Sequence,Classification
AAAQAA,0
AAELRN,0
AAIDWF,0
AAIGWG,0
AAIIGQ,1
AALQSS,0
AAPKPK,0
AAQAAL,0
AARRFF,0
AATVYV,1
AAVDQT,0
ACGVIG,0
ADVGQG,0
ADVSIE,0
AEKLFD,0
AEMEYL,0
AENGKS,0
AESDKK,0
AETKEP,0
AEVLAL,0
AEVVFT,1
AFSINP,0
AGFQPQ,0
AGGYYQ,0
AGSGSG,0
AGVNYF,1
AGYQQQ,0
AIDWFD,0
AIGWGS,0
AIIGLM,1
AILSST,1
AINKIQ,0
AISNNN,0
AIVAGD,1
AIVAGS,1
AIVAGT,1
ALALQT,0
ALEEYT,1
ALQSSW,0
ALQTDA,0
AMMAAA,0
AMNITN,0
ANATKK,0
ANFLVH,1
ANNNSN,0
ANNYSS,0
APKPKK,0
AQAALQ,0
AQAQPA,0
AQFIIS,1
AQIVYK,0
AQPAGG,0
ASNAGS,0
ASQQNQ,0
ASRQNQ,0
ASSSNY,1
ATAHQY,0
ATKKVD,0
ATLDQW,0
ATTRTV,0
ATVIIE,1
ATVQAF,1
ATVSFD,0
AVDQTA,0
AVFIIY,1
AVTTGV,0
AYNAQA,0
CATVYV,1
CGVIGI,1
CILFWG,1
CPSGNN,0
CQIVYK,1
CTIYWG,1
CTLWWG,1
CTVFIG,1
CTVWWG,1
DADLYL,0
DAGYQQ,0
DATVYV,0
DCVNIT,1
DDSLFF,0
DECFFF,0
DENNTF,0
DETVIV,0
DFNKFH,1
DFQKQQ,0
DFQKQQ,0
DHCIIG,1
DHCIIW,1
DIDLHL,1
DIEVDL,0
DILTYT,0
DKKEEE,0
DLLKNG,0
DLTITQ,0
DLTQRG,0
DNNTIF,0
DQIVYK,1
DQTASN,0
DQWNGK,0
DSNQGN,0
DSVISL,1
DTKPAE,0
DTVIIE,1
DVGQGS,0
DVNRNG,0
DVSIED,0
EALYLV,0
EATVSF,0
EATVYV,0
ECFFFE,0
EDSVIS,0
EECLFL,0
EEEKSA,0
EEKKEE,0
EEKPVQ,0
EEKSAE,0
EEKSEL,0
EEPVKK,0
EGVLYV,1
EHSDLS,0
EKDEYA,0
EKKEEK,0
EKNLYL,0
EKPVQT,0
EKSAET,0
EKSELP,0
ELNIYQ,0
ELPKVE,0
EMTVKQ,0
EPTKVE,0
EPTREP,0
EPVKKE,0
EQIVYK,1
ERGFFY,0
ERIEKV,0
ESDKKE,0
ESNTNN,0
ETKEPT,0
ETVIIE,1
ETVIVI,0
ETWFFG,0
EVDLLK,0
EVTTGV,0
EYLKIA,0
EYSNFS,1
FAIRHF,1
FATVYV,1
FERQHM,0
FESNFN,1
FFNLNN,0
FFWRFM,0
FFYTPK,0
FGAFSI,0
FGELFE,0
FGGGNG,0
FGNNAT,0
FGNQSG,0
FGNSAT,0
FGNSRG,0
FGTFSI,0
FHPSDI,0
FINYTN,0
FIVNIV,1
FKQIGI,0
FLKYFT,0
FLVHSS,1
FMFFII,0
FMFNDL,0
FMSNDL,0
FNKFGG,0
FNPQGG,0
FNYNNN,0
FQIVYK,1
FQKQQK,0
FQPQSQ,0
FSINPA,1
FSKDWS,0
FSNATN,0
FTFIQF,1
FTPTEK,0
FTVIIE,1
FVFYIF,1
FVNQHL,0
FYLLYY,1
FYTPKT,0
GAAIGW,0
GAAVDQ,0
GADVGQ,0
GAFSIN,0
GAIIGL,1
GAILSS,1
GAITIG,1
GATVYV,1
GDCFIL,1
GDHCII,1
GDVIEV,1
GEATVS,0
GELAVA,1
GERGFF,0
GEWTYD,1
GFFNLQ,0
GFFQQQ,1
GFFYTP,0
GFGNNA,0
GFGNQS,0
GFGNSA,0
GFGNSR,0
GFNKFG,0
GFNNSA,0
GFNNTP,0
GFPGSF,0
GFQPQS,0
GFSGSF,0
GFSNNN,0
GGFGNQ,0
GGFNKF,0
GGGGNH,0
GGGGNN,0
GGGMNF,0
GGGNGA,0
GGGNHG,0
GGGNNS,1
GGGNSA,0
GGMNFG,0
GGNGAA,0
GGNGAD,0
GGNHGG,0
GGNNSG,0
GGNSAL,0
GGQQQS,0
GGRGNY,0
GGVLVN,1
GGVVIA,1
GGYLLG,1
GGYMLG,1
GGYQQQ,0
GGYQQY,0
GGYVLG,1
GGYYQN,0
GIFNIK,1
GIIKTN,0
GIKLAN,0
GIVIVA,1
GKQAYQ,0
GKQGYQ,0
GLCYFN,1
GLFINM,1
GLLLWQ,0
GLSIFV,1
GMFNIQ,0
GMLASQ,0
GMLASR,0
GMMGML,1
GMNFGA,0
GMNFGT,0
GMSLND,0
GNCFIL,1
GNFNNL,1
GNGAAV,0
GNGADV,0
GNHGGG,0
GNNATA,0
GNNQQN,0
GNNRYQ,0
GNNSGP,0
GNNSYS,0
GNQQQG,0
GNQQQG,0
GNQSGF,0
GNSALA,0
GNSATL,0
GNTCVN,1
GNVAVA,1
GNVCIN,1
GNYKNF,0
GQGSDD,0
GQIVYK,0
GQNNTQ,0
GQQNQY,0
GQQQSY,0
GQQSYS,0
GQSSYS,0
GRGNYK,0
GRGNYK,0
GRIGIA,0
GSASNA,0
GSGFNG,0
GSGSGF,0
GSHLVE,0
GSIAAT,1
GSNNTF,0
GSNSGA,0
GTFFIN,1
GTFFIT,1
GTFFQE,0
GTFNII,1
GTFSIN,0
GTLFWG,1
GTLVFM,1
GTVIIE,1
GTVLFM,1
GTVWWG,1
GVATVA,1
GVFNNQ,0
GVIGIA,1
GVIWIA,1
GVNNNN,0
GVNYFL,1
GVPGIA,0
GVQVGD,1
GVTIIT,0
GVVPQY,0
GVVTSE,1
GVVVVT,0
GVWWFF,1
GWGSAS,0
GYCFIL,1
GYFILQ,1
GYFLNF,1
GYFLNM,1
GYGQSS,0
GYMLGS,1
GYQAGF,0
GYQAYN,0
GYQQGG,0
GYQQQF,0
GYQQQY,0
GYQQYN,0
GYQQYN,0
GYSGYQ,0
GYVIIK,1
GYVLGS,1
GYYQNY,0
HAFLII,0
HATVYV,1
HFVWIA,1
HGFNQQ,1
HGGGGN,0
HGGGNG,0
HGWLIM,1
HICNFF,1
HIFIIM,0
HIFLLC,1
HKALFW,0
HLFNLT,1
HLVEAL,0
HLVYIM,1
HNNNNN,0
HNNNSQ,0
HNSVNF,0
HNTNNA,0
HPAENG,0
HQFNLN,1
HQIVYK,0
HQLIIM,1
HSSNNF,1
HTAVTT,0
HTFNLL,1
HTVIIE,1
HWQNFA,0
HWRNFA,0
HYFNIF,1
IATVYV,1
ICSLYQ,0
IDLTQR,0
IEDSVI,0
IEKVEH,0
IEMIFV,1
IFDFIQ,1
IFNYNN,0
IFQINS,1
IGIIKT,0
IGNNSI,0
IGRTLV,0
IGRTLW,0
IGWGSA,0
IHKAQN,0
IIHFGS,1
IINFEQ,0
IINFIT,1
IIPFEQ,0
IITVTN,0
IKLANA,0
ILENIS,0
ILGSNN,0
ILQINS,1
ILVAGD,1
ILVAGS,1
INLYTD,0
INNMTN,0
INNVSN,0
INPAMM,0
IQIMIW,1
IQIVYK,1
IQNNSN,0
IQRTPK,0
IQVYSR,0
ISFLIF,1
ISLSGD,0
ISMTTS,0
ITLFWG,1
ITQHGG,0
ITVIIE,1
ITVTND,0
IVATTR,1
IVIRTP,0
IVIVAT,0
IVYSCE,1
IVYSWE,1
IYFNVQ,0
IYQYGG,1
IYQYGG,1
KAAIDW,0
KAFIIQ,0
KAILFL,0
KAKEGV,1
KATVYV,1
KCLNYL,1
KCWCFT,1
KDWSFY,1
KECLIN,0
KEEEKS,0
KEEKPV,0
KEEKSE,0
KENIIF,0
KEPTRE,0
KGENFT,0
KHIIVA,1
KIVKWD,1
KKEEEK,0
KKEEKP,0
KKEEKS,0
KKTLKL,0
KKVDTK,0
KLANAT,0
KLFIIQ,1
KLFIQF,1
KLLEIA,0
KLLIYE,1
KLVFFA,1
KLVSSS,0
KMFFIQ,0
KNEEGA,1
KNFNYN,1
KNFNYN,0
KPAESD,0
KPKKTL,0
KPVQTE,0
KQAAPK,0
KQFGGG,0
KQIGII,1
KQIVYK,1
KQQKQA,0
KSAETK,0
KSELPK,0
KSNFLN,0
KTKEGV,1
KTKEQV,1
KTKQGV,1
KTLKLV,0
KTVEGA,1
KTVIIE,1
KTVIIT,0
KTVIVE,0
KTVIYE,0
KTVLIE,0
KVDTKP,0
KVEDLK,0
KVEEPV,0
KVEHSD,0
KVQIIN,1
KWDRDM,0
KYLNWD,0
KYNNTG,0
LAAVYV,1
LACVYV,1
LADVYV,0
LAEAIG,0
LAEVYV,0
LAFVYV,1
LAGVYV,1
LAHVYV,1
LAIVYV,1
LAKVYV,0
LALQTD,0
LALVYV,1
LAMVYV,1
LANATK,0
LANFLV,1
LANVYV,1
LAPVYV,0
LAQVYV,1
LARVYV,0
LASQQN,0
LASRQN,0
LASVYV,1
LATAYV,0
LATCYV,1
LATDYV,0
LATEYV,0
LATFYV,1
LATGYV,0
LATHYV,0
LATIYV,1
LATKYV,0
LATLYV,1
LATMYV,1
LATNYV,0
LATPYV,0
LATQYV,0
LATRYV,0
LATSYV,0
LATTYV,0
LATVAV,1
LATVCV,1
LATVDV,1
LATVEV,1
LATVFV,1
LATVGV,1
LATVHV,1
LATVIV,1
LATVKV,1
LATVLV,1
LATVMV,1
LATVNV,1
LATVPV,1
LATVQV,1
LATVRV,1
LATVSV,1
LATVTV,1
LATVVV,1
LATVWV,1
LATVYA,0
LATVYC,1
LATVYD,0
LATVYE,1
LATVYF,1
LATVYG,0
LATVYH,0
LATVYI,1
LATVYK,0
LATVYL,0
LATVYM,1
LATVYN,1
LATVYP,0
LATVYQ,0
LATVYR,0
LATVYS,0
LATVYT,0
LATVYV,1
LATVYW,1
LATVYY,1
LATWYV,0
LATYYV,1
LAVAGD,1
LAVLFL,1
LAVVYV,1
LAWVYV,1
LAYVYV,1
LCTVYV,1
LDGFSR,0
LDGSSR,0
LDQWNG,0
LDTVYV,0
LEFWLQ,1
LETVYV,0
LFMFND,0
LFMSND,0
LFNNST,0
LFTVYV,1
LGNNSN,0
LGTVYV,1
LHTVYV,1
LIAGFN,0
LIFLIV,1
LINNSV,0
LITVYV,1
LIVAAD,1
LIVAGD,1
LIVAGE,1
LIVAGK,1
LIVAGS,1
LIVAGT,1
LKLVSS,0
LKNGER,0
LKTVYV,0
LKVKVL,1
LLAVVA,1
LLFCHI,0
LLFYHI,0
LLGPTI,0
LLNKTN,0
LLTVYV,1
LLVPTI,0
LLYYTE,1
LMNTTN,0
LMSLFG,0
LMTVYV,1
LNDFQK,0
LNIYQY,1
LNIYQY,1
LNNITA,0
LNTVYV,1
LPKVED,0
LPTVYV,1
LQGYQA,0
LQIVYK,1
LQNVSN,0
LQSSWG,0
LQTDAR,0
LQTVYV,1
LRTVYV,0
LSFSKD,1
LSGDHC,0
LSQPKI,0
LSTVYV,1
LTFIQV,0
LTITQH,0
LTQRGF,0
LTTVYV,1
LTVIIE,1
LVEALY,1
LVFYQQ,1
LVHSSN,1
LVSSSG,0
LVTVYV,1
LWTVYV,1
LYQLEN,1
LYTVYV,1
LYVLIV,1
MAAAQA,0
MATVYV,1
MCSIFQ,1
MERLRI,0
MEWLRI,0
MGGGMN,0
MGMLAS,0
MGNNTV,0
MHVNIQ,1
MIENIQ,1
MIHFGN,1
MINLYT,0
MLASQQ,0
MLASRQ,0
MLVLFV,1
MMAAAQ,0
MMGMLA,0
MMHFGN,1
MNFGAF,0
MNFGTF,0
MQIVYK,1
MSDSNQ,0
MSLNDF,0
MTFIQN,1
MTVIIE,1
MTVKQF,0
MVGGVV,1
MYFFIF,0
MYWIIF,0
NAGSGS,0
NANASS,0
NANTSN,0
NAQAQP,0
NATAHQ,0
NATKKV,0
NATVYV,1
NDFQKQ,0
NDNNNN,0
NDNNSN,0
NENGNA,0
NFFIQS,0
NFFWLL,0
NFGAFS,0
NFGAIL,1
NFGEFS,1
NFGSVQ,1
NFGTFS,0
NFLVH,1
NFLVHS,1
NFNNGN,0
NFNYNN,0
NFVNYS,1
NGAAVD,0
NGADVG,0
NGERIE,0
NGIVIV,0
NGKSNF,0
NGNLSN,0
NGNLTS,0
NGNNSN,0
NGNQNR,0
NGNQQQ,0
NHFCIQ,1
NHGGGG,0
NHVTLS,1
NIDQSF,0
NIFNFT,1
NIFNIT,1
NIFWVQ,1
NIGNNS,0
NIGQSF,0
NINFFT,1
NINFIT,1
NININV,0
NINKSN,1
NINNNN,0
NINNSI,0
NINNST,0
NIQYQF,0
NISNNN,0
NIVLIM,0
NIYQYG,0
NKFGGP,0
NKGAII,1
NLFYQL,1
NLGPVL,0
NLQGYQ,0
NLYTDR,0
NMGGGM,0
NMNMNL,0
NNATAH,0
NNGGNN,0
NNLQGY,0
NNNGNQ,0
NNNISN,0
NNNISV,0
NNNKNN,0
NNNLQG,0
NNNNNE,0
NNNNSN,0
NNNNTN,0
NNNRGG,0
NNNSSS,0
NNNWSL,1
NNQNTF,1
NNQQNY,1
NNQQNY,0
NNRYQG,0
NNSGPN,1
NNSYSG,0
NNTIFV,0
NPAMMA,0
NPDAGY,0
NPQGGR,0
NPQGGY,0
NQFIIS,1
NQFNLM,1
NQGNNQ,0
NQGYNT,0
NQIVYK,1
NQNMNN,0
NQNNFV,1
NQQNQY,1
NQQNYQ,0
NQQQGN,0
NQSCPS,0
NQSGFG,0
NQYNSS,0
NRYQGY,0
NSALAL,0
NSATLD,0
NSGAAI,0
NSNINQ,0
NSNLTA,0
NSNNSN,0
NSNSSN,0
NSNTNT,0
NSNTTK,0
NSNYTQ,0
NSSFNG,0
NSYSGS,0
NTIFVQ,0
NTNNTS,0
NTVIIE,1
NVAMHV,0
NVAVHV,0
NVNFSN,0
NVTQVG,0
NYCNFV,1
NYFAIR,0
NYKNFN,0
NYNNNL,0
NYNNSG,0
NYNNSS,0
NYNTYR,0
NYQGYS,0
NYQQYS,0
NYVWIV,1
PAESDK,0
PAGGYY,0
PAMMAA,0
PATVYV,0
PDAGYQ,0
PGGFGN,0
PKIQVY,0
PKKTLK,0
PKPKKT,0
PKVEDL,0
PMINLY,0
PNGITL,0
PNSANS,0
PNVITL,0
PQGGRG,0
PQGGYQ,0
PQIVYK,0
PQSQGM,0
PQYGGG,0
PSDIEV,0
PSGNNQ,0
PTEKDE,0
PTKVEE,0
PTRCCP,0
PTREPT,0
PTVIIE,0
PVKKEE,0
PVQTEE,0
PYGQQS,0
QAALQS,0
QAAPKP,0
QAGFQP,0
QANKHI,1
QAQNQW,0
QAQPAG,0
QATVYV,1
QAYNAQ,0
QEMRHF,1
QFFLQF,1
QFGGGN,0
QFNPQG,0
QGFNNQ,0
QGGRGN,0
QGGYQQ,0
QGMSLN,0
QGNNQQ,0
QGNNRY,0
QGVCFR,1
QGYQAG,0
QGYQAY,0
QGYSGY,0
QHGGGN,0
QIGIIK,0
QILLWS,1
QKQAAP,0
QKQQKQ,0
QLENYC,1
QLFINF,1
QLFINN,0
QLFLQI,1
QNGNQQ,0
QNLLWQ,1
QNQSCP,0
QNQSGP,0
QNQYNS,0
QNSLNM,0
QNYQGY,0
QNYQQY,0
QPAGGY,0
QPKIVK,0
QPMINL,0
QPQSQG,0
QQFNPQ,0
QQGGYQ,0
QQGNNR,0
QQIVYK,1
QQKQAA,0
QQNQSC,0
QQNQSG,0
QQNQYN,0
QQNTSF,0
QQNYQQ,0
QQNYSK,0
QQQFNP,0
QQQGNN,0
QQQSYG,0
QQQSYN,0
QQQYNP,0
QQSLFQ,1
QQSYGQ,0
QQSYNP,0
QQSYSG,0
QQYNPD,0
QQYNPQ,0
QQYSQN,0
QRGFGN,0
QSCPSG,0
QSGFGN,0
QSQGMS,0
QSSWGM,0
QSSYSS,0
QSYGQQ,0
QSYNPP,0
QSYSGY,0
QTDARN,0
QTEEKK,0
QTFLVN,1
QTFNLF,0
QTNLYG,0
QTVIIE,1
QVGFGN,0
QVVHIG,0
QVVPIG,0
QWNGKN,0
QYFEQF,1
QYGGGG,0
QYGGGN,0
QYGGNA,1
QYGGNN,1
QYNNSN,0
QYNPDA,0
QYNPQG,0
QYSQNG,0
RATVYV,1
REPTKV,0
RETWFF,0
RGFFYT,0
RGFGNS,0
RGGFNK,0
RGNYKN,0
RIGIAQ,0
RLSNNI,0
RLVFID,0
RMFNII,0
RNLTKD,0
RQFNQT,0
RQIVYK,0
RQNQSG,0
RQVLIF,1
RTPKIQ,0
RTVIIE,1
RVAFFE,0
RVFNIM,1
RVNHVT,0
RVNNNA,0
RYQGYQ,0
SAETKE,0
SALALQ,1
SASNAG,0
SATLDQ,0
SATVYV,1
SAVIIE,1
SCNNNN,0
SCPSGN,0
SDKKEE,0
SDLSFS,0
SDLTIT,0
SDNNTI,0
SDSNQG,0
SDVIIE,1
SELNIY,1
SELPKV,0
SEMTVK,0
SEVIIE,1
SFFFIQ,1
SFLIFL,1
SFQIYA,1
SFVIIE,1
SGAAIG,0
SGDHCI,0
SGFGNS,0
SGFHPS,0
SGIKLA,0
SGSGFN,0
SGSNSG,0
SGVIIE,1
SGYQQG,0
SHLVEA,0
SHVIIE,0
SIDLTQ,0
SIEDSV,0
SINPAM,0
SIVIIE,1
SKVIIE,0
SLNDFQ,0
SLSGDH,0
SLVIIE,1
SLYQLE,0
SMVIIE,1
SMVLFS,1
SNAGSG,0
SNGIVI,0
SNMGGG,0
SNNFGA,0
SNNSNI,0
SNQGNN,0
SNQNNF,1
SNSGAA,0
SNTNNT,0
SNVIIE,1
SPVIIE,0
SQAIIH,1
SQFYIT,1
SQGMSL,0
SQIVYK,1
SQNGNQ,0
SQQNQS,0
SQVIIE,1
SRHPAE,0
SRQNQS,0
SRVIIE,0
SSGIKL,0
SSIDLT,0
SSNNFG,1
SSNNNS,0
SSQVTQ,1
SSSGIK,0
SSTNVG,1
SSTSAA,1
SSVIIE,1
SSVNVT,0
SSWGMM,0
SSYSSY,0
STADWE,0
STAIIE,0
STDIIE,0
STEIIE,1
STFIFE,1
STFIIE,1
STFLIE,1
STFTFE,1
STFTIE,0
STGIIE,0
STHIIE,0
STIIIE,0
STKIIE,0
STLIFE,0
STLIIE,1
STLIYE,0
STLLIE,0
STLLYE,0
STLTFE,0
STLTIE,0
STMIIE,0
STMSIT,1
STNIFE,0
STNIIE,1
STNIYE,0
STNNTN,0
STNSNT,0
STNTFE,0
STNTIE,0
STPIIE,0
STQIFE,0
STQIIE,1
STQIYE,0
STRIIE,0
STSIIE,1
STTIIE,0
STTVVT,0
STVAIE,0
STVDIE,0
STVEIE,1
STVFIE,1
STVGIE,0
STVHIE,0
STVIAE,0
STVIDE,0
STVIEE,0
STVIFE,1
STVIGE,0
STVIHE,0
STVIIA,1
STVIID,1
STVIIE,1
STVIIF,1
STVIIG,1
STVIIH,0
STVIII,1
STVIIK,0
STVIIL,1
STVIIM,1
STVIIN,1
STVIIP,0
STVIIQ,1
STVIIR,0
STVIIS,1
STVIIT,1
STVIIV,1
STVIIW,1
STVIIY,1
STVIKE,0
STVIKT,0
STVILE,0
STVIME,0
STVINE,0
STVIPE,0
STVIQE,0
STVIRE,0
STVISE,0
STVITE,0
STVIVE,0
STVIWE,0
STVIYE,1
STVKIE,0
STVLIE,1
STVMIE,0
STVNIE,1
STVPIE,0
STVQIE,0
STVRIE,0
STVSIE,0
STVTFE,0
STVTIE,1
STVVIE,0
STVWIE,1
STVYIE,1
STWIFE,1
STWIIE,1
STWIYE,1
STWLIE,1
STWTFE,0
STWTIE,0
STYIIE,0
SVISLS,0
SVNLDV,1
SVNVTQ,0
SVSSSY,1
SVVIIE,1
SWGMMG,0
SWVIIE,0
SYLCDL,0
SYLYDL,0
SYNNNN,0
SYSGSN,0
SYSTMS,1
SYVIIE,1
TAAHCF,0
TAELIT,0
TAMIIQ,1
TAMLGT,1
TASNSS,1
TATVYV,1
TAVHCF,0
TAVTHR,1
TAVTTG,0
TAVVTN,1
TAWYAE,0
TCMLGT,1
TCVTHR,1
TDETVI,0
TEEKKE,0
TEFTPT,0
TFQINS,1
TFSINP,0
TFWEIS,0
TGELAT,1
TGVTII,0
TGVVVV,0
TIITLE,1
TIITVT,1
TITQHG,0
TKEPTR,0
TKKVDT,0
TKPAES,0
TKVEEP,0
TLDQWN,0
TLKLVS,0
TLKNYI,0
TNELYM,0
TNNNTN,0
TQHGGG,0
TQIVYK,1
TQRGFG,0
TQVGFG,0
TREPTK,0
TRNNTV,0
TTGVTI,0
TTGVVV,0
TTVIIE,1
TTVVST,0
TTVVTT,0
TVFHIG,0
TVFPIG,0
TVIVIR,0
TVKQFG,0
TVVSTT,0
TYQIIR,0
TYVEYI,1
VAFNIT,1
VAIVYK,1
VAMHVF,0
VANFIT,1
VANNST,0
VATTRT,0
VATVYV,1
VAVHVF,1
VAWLKM,0
VCIVYK,1
VDIVYK,1
VDQTAS,0
VDTKPA,0
VEALYL,1
VEDLKI,0
VEEPVK,0
VEIVYK,1
VFFINQ,0
VFFNNT,1
VFIVYK,1
VGFGNN,0
VGIVYK,1
VGQGSD,0
VHIVYK,1
VHNNSN,0
VIFTIM,1
VIGIAQ,1
VIIVYK,1
VILLIS,1
VISLSG,0
VIVATT,1
VIVIRT,0
VIWIAQ,0
VKIVYK,1
VKKEEK,0
VKQFGG,0
VKWDRD,0
VLIVYK,1
VLVEAQ,1
VMIVYK,1
VNIVYK,1
VNNNNI,0
VNNNNN,0
VNQLYQ,1
VNVTQV,1
VNWCER,0
VNWYER,0
VPGIAQ,0
VPIVYK,0
VPQYGG,0
VQAVYK,0
VQCVYK,1
VQDVYK,0
VQEVYK,0
VQFLQS,1
VQFVYK,1
VQGVYK,0
VQHVYK,0
VQIAYK,0
VQICYK,1
VQIDYK,1
VQIEYK,0
VQIFYK,1
VQIGYK,0
VQIHYK,0
VQIINK,1
VQIINK,1
VQIIYK,1
VQIKYK,1
VQILYK,1
VQIMYK,1
VQINYK,1
VQIPYK,0
VQIQYK,1
VQIRYK,1
VQISYK,1
VQITYK,1
VQIVAK,1
VQIVCK,1
VQIVDK,1
VQIVEK,1
VQIVFK,1
VQIVGK,1
VQIVHK,1
VQIVIK,1
VQIVKK,1
VQIVLK,1
VQIVMK,1
VQIVNK,1
VQIVPK,1
VQIVQK,1
VQIVRK,1
VQIVSK,1
VQIVTK,1
VQIVVK,1
VQIVWK,1
VQIVYA,1
VQIVYC,1
VQIVYD,1
VQIVYE,1
VQIVYF,1
VQIVYG,1
VQIVYH,1
VQIVYI,1
VQIVYK,1
VQIVYL,1
VQIVYM,1
VQIVYN,1
VQIVYP,1
VQIVYQ,1
VQIVYR,1
VQIVYS,1
VQIVYT,1
VQIVYV,1
VQIVYW,1
VQIVYY,1
VQIWYK,1
VQIYYK,1
VQKVYK,0
VQLVYK,1
VQMVYK,1
VQNVYK,1
VQPVYK,0
VQQVYK,1
VQRVYK,0
VQSVYK,0
VQTEEK,0
VQTVYK,1
VQVVYK,1
VQWVYK,0
VQYVYK,0
VRIVYK,1
VSFEIV,1
VSFLSA,1
VSIEDS,0
VSIVYK,1
VSNLSN,0
VSSSGI,0
VSTTVV,1
VTFTIQ,1
VTIITV,0
VTIVYK,1
VTLHAT,1
VTLSQP,0
VTLWWG,1
VTQEFW,0
VTQVGF,1
VTQVGF,1
VTSTFS,1
VTTGVT,0
VTTGVV,0
VTTVVS,0
VTVIIE,1
VTVQAT,1
VVFFIC,1
VVIVYK,1
VVPQYG,0
VVSTTV,1
VVTSEE,0
VVVTSE,0
VVVVTS,0
VWIVYK,1
VYIMIG,1
VYIVYK,1
VYSCEW,0
VYSRHP,0
VYSWEW,0
WATVYV,1
WGMMGM,0
WGSASN,0
WIVIFF,1
WNFGTQ,0
WNFSTQ,0
WPNGIT,0
WPNVIT,1
WQIVYK,1
WSFYLL,0
WTFNLY,1
WTVIIE,1
WTVNYS,1
WVENYP,0
WVFWIG,1
WYFYIQ,0
YAELIV,1
YASEIE,0
YASNNN,0
YATVYV,1
YGGGGN,0
YGGGNS,0
YGQQNQ,0
YGQQQS,0
YGQQSY,0
YGQSSY,0
YHLAMA,1
YIFNNC,1
YIFNNM,0
YKNFNY,0
YLEIII,0
YLFLQY,1
YLGNNS,0
YLLWYC,1
YLLYYT,1
YLNWYQ,1
YLVNFT,1
YNAQAQ,0
YNNNLQ,0
YNNTGS,0
YNNYNN,1
YNPDAG,0
YNPQGG,0
YQAGFQ,0
YQAYNA,0
YQGYQA,0
YQGYSG,0
YQIVYK,1
YQLENY,0
YQLIWQ,1
YQNYQG,0
YQQGGY,0
YQQQFN,0
YQQQYN,0
YQQQYN,0
YQQYNP,0
YQQYSQ,0
YQYGGG,0
YSGSNS,0
YSGYQQ,0
YSQNGN,0
YSQNGN,0
YTFTIS,0
YTNISN,0
YTVIIE,1
YVEYIG,1
YVSGFH,0
YYNYNN,0
YYQNYQ,1
YYQNYQ,0
YYTEFT,0
