,id,LHP_predicted,prediction
0,3G0MA,815.2213,815.2213
1,1K6KA,622.8008,622.8008
2,3NFTA,688.92896,688.92896
3,6QU7A,1083.3711,1083.3711
4,1A5TA,1099.2024,1099.2024
5,5FAFA,326.76056,326.76056
6,2PBEA,1566.0449,1566.0449
7,1JM1A,575.8557,575.8557
8,5D18A,1792.5878,1792.5878
9,2P4OA,722.01465,722.01465
10,6AOKA,361.85718,361.85718
11,2BJQA,964.0871,964.0871
12,4Q2LA,290.87744,290.87744
13,4W79A,584.02246,584.02246
14,2IXAA,670.1025,670.1025
15,1J0PA,1602.2913,1602.2913
16,6P3PA,451.14587,451.14587
17,5A6MA,444.74026,444.74026
18,2AZWA,695.4144,695.4144
19,5XEVA,973.5241,973.5241
20,3CE8A,1039.6888,1039.6888
21,1K4NA,448.90033,448.90033
22,2Z84A,450.97998,450.97998
23,1EJ8A,402.838,402.838
24,1Z9LA,445.3959,445.3959
25,1ESCA,881.66907,881.66907
26,5T76A,683.37634,683.37634
27,4BB9A,1135.7441,1135.7441
28,3HFIA,706.9319,706.9319
29,6CGKA,556.3572,556.3572
30,5ULBA,646.2273,646.2273
31,2PY6A,1057.9792,1057.9792
32,3RPZA,698.3787,698.3787
33,1XD7A,1240.7584,1240.7584
34,6ECTA,813.1493,813.1493
35,4C1OA,1024.0095,1024.0095
36,2W2RA,769.2232,769.2232
37,5WXXA,885.6916,885.6916
38,6DLGA,793.17645,793.17645
39,6HFOA,1479.0474,1479.0474
40,3U66A,625.2575,625.2575
41,4NTDA,1924.8584,1924.8584
42,1I2TA,486.8645,486.8645
43,6ER1A,2086.5852,2086.5852
44,2FKKA,2403.3367,2403.3367
45,4TMDA,714.4844,714.4844
46,4LXHA,1061.8713,1061.8713
47,4LB8A,1023.1609,1023.1609
48,5TF3A,640.3456,640.3456
49,2YKFA,805.4123,805.4123
50,4OUNA,1247.0277,1247.0277
51,4YBGA,1145.3967,1145.3967
52,3E21A,620.4328,620.4328
53,5TK8A,1650.6377,1650.6377
54,4KBXA,1171.4935,1171.4935
55,1R5MA,964.59546,964.59546
56,5YGBA,1336.8606,1336.8606
57,3GIWA,766.53925,766.53925
58,5SV6A,603.6315,603.6315
59,1LO7A,911.0354,911.0354
60,6NBOA,1105.3116,1105.3116
61,4TXWA,631.86865,631.86865
62,3GA3A,612.1697,612.1697
63,4ZKQA,999.41235,999.41235
64,6FHOA,1181.2388,1181.2388
65,2P09A,635.108,635.108
66,4C4AA,1247.1296,1247.1296
67,5K2LA,192.43488,192.43488
68,1I8AA,394.33868,394.33868
69,3ZUCA,519.62006,519.62006
70,3CNIA,745.57983,745.57983
71,2FX5A,509.45822,509.45822
72,4RELA,1568.9991,1568.9991
73,4WFWA,237.3414,237.3414
74,4ZJ9A,438.26038,438.26038
75,6R8RA,678.8738,678.8738
76,3RQTA,397.64856,397.64856
77,1Z0WA,839.59155,839.59155
78,1J3AA,414.88373,414.88373
79,2J6BA,394.53564,394.53564
80,4NWBA,374.71634,374.71634
81,4EUOA,808.5908,808.5908
82,2HDZA,335.296,335.296
83,3O3YA,1070.947,1070.947
84,1U14A,735.59033,735.59033
85,2BOUA,367.3097,367.3097
86,1N4KA,746.0916,746.0916
87,6DJTA,1091.6185,1091.6185
88,3VPZA,1668.6003,1668.6003
89,1X8QA,697.44495,697.44495
90,2QYBA,1002.98114,1002.98114
91,4OD6A,239.96599,239.96599
92,5UUJA,942.72314,942.72314
93,5ZW7A,2449.4875,2449.4875
94,3DEEA,964.41626,964.41626
95,6R3UA,930.80664,930.80664
96,6CH1A,890.6519,890.6519
97,1D4OA,796.5199,796.5199
98,2YK4A,3806.9985,3806.9985
99,4P5XA,2210.3843,2210.3843
100,4KM6A,625.0641,625.0641
101,3LM3A,479.37048,479.37048
102,1F32A,796.5189,796.5189
103,2PORA,5486.699,5486.699
104,3P0KA,2089.121,2089.121
105,3FAJA,376.61786,376.61786
106,6FNUA,882.1457,882.1457
107,3OH8A,1349.5013,1349.5013
108,6NTWA,1007.70825,1007.70825
109,1R7JA,943.6804,943.6804
110,4GWBA,449.13306,449.13306
111,2HBOA,760.07874,760.07874
112,6HFCA,879.65015,879.65015
113,6HURA,864.3147,864.3147
114,4C6AA,575.75977,575.75977
115,1F9VA,465.48026,465.48026
116,4XT6A,1951.3843,1951.3843
117,1YU0A,1459.3125,1459.3125
118,6GN5A,1238.6548,1238.6548
119,2A90A,526.48145,526.48145
120,4ZBHA,680.4303,680.4303
121,6CPUA,2618.7295,2618.7295
122,2HPSA,1349.394,1349.394
123,1L3PA,1257.4935,1257.4935
124,5OPBA,1219.7745,1219.7745
125,2RDQA,566.70294,566.70294
126,2WFPA,912.4812,912.4812
127,4PY9A,1447.1743,1447.1743
128,2GKGA,334.53146,334.53146
129,3KYZA,648.4157,648.4157
130,1QHXA,1419.4604,1419.4604
131,2WLRA,649.8076,649.8076
132,3EWYA,752.1073,752.1073
133,4V12A,1203.4971,1203.4971
134,4CHEA,393.76105,393.76105
135,3U5SA,1272.05,1272.05
136,4IC9A,1084.3376,1084.3376
137,3PIDA,2344.4873,2344.4873
138,6E08L,1069.5156,1069.5156
139,1ODMA,1118.4097,1118.4097
140,2X46A,217.53922,217.53922
141,3DNPA,723.4553,723.4553
142,2R0XA,1703.249,1703.249
143,5YDEA,543.13855,543.13855
144,6IYRA,1631.8545,1631.8545
145,1ROCA,1054.6482,1054.6482
146,3PYWA,254.42384,254.42384
147,3DXLA,895.7743,895.7743
148,5E4GA,1396.134,1396.134
149,2FU2A,408.52832,408.52832
150,2FW5A,1220.9458,1220.9458
151,3WH2A,563.8103,563.8103
152,5GZSA,1000.1736,1000.1736
153,2X8XX,674.9248,674.9248
154,1KU3A,485.1388,485.1388
155,3G9HA,910.07404,910.07404
156,4FNVA,970.8207,970.8207
157,5EC0A,980.29297,980.29297
158,3PM2A,1584.9089,1584.9089
159,3MU7A,584.091,584.091
160,4H79A,496.55804,496.55804
161,2Q8PA,559.37933,559.37933
162,2YFUA,248.11646,248.11646
163,4TKOB,557.513,557.513
164,5WF2A,413.41455,413.41455
165,3VENA,1172.2709,1172.2709
166,4B2FA,449.67004,449.67004
167,2WAWA,1174.7461,1174.7461
168,1HW7A,711.7145,711.7145
169,4K7CA,1176.5938,1176.5938
170,3BWXA,918.1146,918.1146
171,3FIAA,616.40247,616.40247
172,2VK2A,408.4313,408.4313
173,3AG7A,453.3436,453.3436
174,1G8PA,1029.6495,1029.6495
175,6GKEA,786.44543,786.44543
176,5TWBA,1485.8901,1485.8901
177,2A9IA,651.49786,651.49786
178,5LF9A,1039.1593,1039.1593
179,5I6RA,3782.2266,3782.2266
180,3BQWA,1505.8079,1505.8079
181,6JPTA,1018.8945,1018.8945
182,3LYEA,1742.2592,1742.2592
183,1USMA,346.32486,346.32486
184,4FVGA,352.0398,352.0398
185,4HBDA,1088.3752,1088.3752
186,2ETDA,1807.7477,1807.7477
187,4UJ7A,383.4528,383.4528
188,2JKUA,539.26044,539.26044
189,1G2RA,430.5497,430.5497
190,3SU6A,501.5636,501.5636
191,1UKUA,655.1734,655.1734
192,5H9NA,304.65192,304.65192
193,3CHMA,819.79126,819.79126
194,3DOUA,755.6577,755.6577
195,6BXDA,362.3877,362.3877
196,4G9QA,1526.5657,1526.5657
197,2O0QA,444.67526,444.67526
198,6FSFA,510.12518,510.12518
199,1CJWA,817.49365,817.49365
200,6EDVA,710.67706,710.67706
201,3T92A,1003.48303,1003.48303
202,2YKZA,2124.9097,2124.9097
203,3V7IA,1693.7158,1693.7158
204,3L60A,1244.5145,1244.5145
205,4GQ4A,2084.0737,2084.0737
206,1PZWA,1267.9552,1267.9552
207,5KC8A,890.9772,890.9772
208,1XIPA,478.0896,478.0896
209,4C2LA,293.4025,293.4025
210,4WHEA,1594.9773,1594.9773
211,2UYTA,1100.3706,1100.3706
212,3GY9A,534.0908,534.0908
213,2FUEA,405.3203,405.3203
214,4QA8A,543.5586,543.5586
215,4LZHA,720.99304,720.99304
216,2FPHX,676.73706,676.73706
217,4TTWA,619.4396,619.4396
218,5LG2A,1026.648,1026.648
219,1RCYA,496.82654,496.82654
220,1PEQA,1445.0437,1445.0437
221,3GNZP,534.5405,534.5405
222,1ES5A,671.94934,671.94934
223,5D7WA,767.5613,767.5613
224,4OO3A,995.021,995.021
225,1HYPA,727.57916,727.57916
226,5BUPA,667.80225,667.80225
227,2ILKA,666.754,666.754
228,5UNOA,1083.5856,1083.5856
229,1PBJA,1312.9308,1312.9308
230,5YF6A,648.6235,648.6235
231,5E7HA,708.2639,708.2639
232,1T9HA,821.7694,821.7694
233,5Y30A,541.1349,541.1349
234,6QM2A,703.29016,703.29016
235,3I8BA,1209.8435,1209.8435
236,2OU6A,1080.0695,1080.0695
237,6OLXA,1346.4028,1346.4028
238,3U24A,2226.3643,2226.3643
239,5NUVA,667.0856,667.0856
240,5CWGA,126.60315,126.60315
241,5OPFA,433.8286,433.8286
242,2CJJA,588.14435,588.14435
243,3HFTA,1314.2076,1314.2076
244,3O2TA,970.1697,970.1697
245,4CP6A,465.48053,465.48053
246,2FI0A,462.50543,462.50543
247,1UX5A,2313.71,2313.71
248,1LC0A,771.1544,771.1544
249,4RDRA,8144.063,8144.063
250,2WEFA,780.93884,780.93884
251,3VHJA,637.83044,637.83044
252,6CCAA,1143.6589,1143.6589
253,3JRTA,636.4856,636.4856
254,5W3RA,761.5763,761.5763
255,1QNRA,717.1317,717.1317
256,5CNWA,933.61975,933.61975
257,3NYTA,1368.2454,1368.2454
258,1WCWA,585.6481,585.6481
259,4EV8A,1300.7515,1300.7515
260,5HJ1A,331.4721,331.4721
261,3MJFA,1015.7151,1015.7151
262,4LDNA,1150.2213,1150.2213
263,3K9TA,1415.1309,1415.1309
264,4GOSA,523.7824,523.7824
265,4G26A,1052.3926,1052.3926
266,5M48A,656.837,656.837
267,5UFKA,760.03564,760.03564
268,4XE7A,1256.7144,1256.7144
269,2HUJA,772.8196,772.8196
270,3F14A,859.57446,859.57446
271,3GOEA,314.62408,314.62408
272,5I0FB,962.32526,962.32526
273,2CI1A,478.303,478.303
274,5X3DA,757.1974,757.1974
275,5JNMA,1076.4426,1076.4426
276,3MTWA,882.74963,882.74963
277,3GM5A,581.9209,581.9209
278,3E0KA,577.4547,577.4547
279,3BDIA,502.08276,502.08276
280,5FA8A,594.8205,594.8205
281,4H7WA,644.42944,644.42944
282,2XU0A,785.3003,785.3003
283,1W0NA,477.62943,477.62943
284,2QHPA,970.71893,970.71893
285,2ZXRA,1206.5352,1206.5352
286,4CITA,922.3091,922.3091
287,6FVIA,377.9342,377.9342
288,3K3VA,650.71497,650.71497
289,4OBMA,502.12854,502.12854
290,1EI9A,1177.2445,1177.2445
291,4HZ4A,1954.5013,1954.5013
292,6ITAA,646.15625,646.15625
293,1RA0A,1108.6255,1108.6255
294,3QAOA,774.9816,774.9816
295,4PP4A,711.066,711.066
296,4JG5A,977.58093,977.58093
297,3NRSA,1188.566,1188.566
298,2WXYC,835.494,835.494
299,4NXYA,623.44684,623.44684
300,3S64A,913.4589,913.4589
301,5NW3A,334.6212,334.6212
302,2D48A,323.3857,323.3857
303,2QGUA,814.7655,814.7655
304,5AH1A,1449.3611,1449.3611
305,2V7FA,479.39783,479.39783
306,4KEFA,517.6024,517.6024
307,2PETA,751.5386,751.5386
308,4YWFA,855.5652,855.5652
309,6FSNA,609.438,609.438
310,4A20A,297.06967,297.06967
311,3QC7A,1982.4216,1982.4216
312,6A58A,781.5478,781.5478
313,3TDGA,876.18005,876.18005
314,4H27A,1241.4762,1241.4762
315,4FDBA,921.9956,921.9956
316,2WW5A,1420.371,1420.371
317,2GKEA,712.57666,712.57666
318,5XMGA,504.23737,504.23737
319,2YXNA,853.68005,853.68005
320,2ASFA,1025.1553,1025.1553
321,2Q07A,807.0217,807.0217
322,5VQEA,978.0094,978.0094
323,4CO8A,1131.3595,1131.3595
324,4U12A,549.50024,549.50024
325,3VI6A,708.4082,708.4082
326,5H0JA,739.6908,739.6908
327,1TUVA,772.9041,772.9041
328,4ZOUA,1823.7827,1823.7827
329,3OOSA,635.99146,635.99146
330,5EE0A,1098.0654,1098.0654
331,3LQKA,628.8308,628.8308
332,1ZJCA,808.11194,808.11194
333,2GUIA,890.64355,890.64355
334,2HX5A,571.40076,571.40076
335,3VGPA,637.43195,637.43195
336,2CCVA,848.1209,848.1209
337,1ED1A,489.85223,489.85223
338,4KYQA,622.6306,622.6306
339,5X9LA,525.1244,525.1244
340,5M41A,915.36694,915.36694
341,2VYOA,378.70093,378.70093
342,6A68A,1267.8557,1267.8557
343,5UMRA,257.81937,257.81937
344,3TYTA,492.8937,492.8937
345,2Z2NA,460.1807,460.1807
346,3RL5A,679.8436,679.8436
347,3O7BA,496.77728,496.77728
348,2IAYA,404.005,404.005
349,6H57A,1667.6013,1667.6013
350,6FZZA,541.6538,541.6538
351,3PL8A,1273.0653,1273.0653
352,5YWJA,1313.1786,1313.1786
353,3QRAA,3122.3362,3122.3362
354,6R3RA,876.10535,876.10535
355,5C2MA,465.46143,465.46143
356,5Y7DA,588.05396,588.05396
357,3UH8A,534.63477,534.63477
358,3ONTA,1829.1584,1829.1584
359,5TCBA,554.03845,554.03845
360,3G91A,452.10016,452.10016
361,5TJZA,1256.1731,1256.1731
362,2V7KA,1627.4265,1627.4265
363,3U0RA,989.0825,989.0825
364,4HZOA,905.57745,905.57745
365,3Q4OA,359.90735,359.90735
366,4I1LA,506.7594,506.7594
367,4ES7A,443.33524,443.33524
368,2O8PA,726.23865,726.23865
369,5YCQA,523.6748,523.6748
370,3CA7A,739.623,739.623
371,2D3DA,537.70776,537.70776
372,4J5TA,1765.4076,1765.4076
373,3CCYA,2026.3588,2026.3588
374,3IMKA,453.22305,453.22305
375,1WWIA,948.2928,948.2928
376,1NZNA,707.4064,707.4064
377,4YDSA,833.49713,833.49713
378,5EP2A,723.18286,723.18286
379,6GKAA,1300.4586,1300.4586
380,3H6QA,666.0077,666.0077
381,1X6OA,726.84326,726.84326
382,4FR9A,1356.7625,1356.7625
383,4GXTA,622.433,622.433
384,3L8WA,1340.3679,1340.3679
385,2R39A,405.22342,405.22342
386,3I2VA,562.881,562.881
387,1XAKA,381.6947,381.6947
388,3V7NA,983.906,983.906
389,6NZTA,462.35367,462.35367
390,6ENOA,1298.5354,1298.5354
391,6N36A,915.73865,915.73865
392,3B0GA,1090.5828,1090.5828
393,6OGHA,501.0272,501.0272
394,4CCSA,998.06433,998.06433
395,3NPDA,303.2497,303.2497
396,2XIOA,557.6551,557.6551
397,2X9ZA,544.3386,544.3386
398,2VC8A,441.67368,441.67368
399,5ZQHA,1199.8816,1199.8816
400,3G85A,829.0751,829.0751
401,2XNQA,270.43875,270.43875
402,1S2OA,476.0843,476.0843
403,5A61A,1453.5056,1453.5056
404,1A1XA,535.54236,535.54236
405,3S9JA,546.31256,546.31256
406,5HLJA,478.5086,478.5086
407,3CLMA,890.47314,890.47314
408,5WGXA,2273.3071,2273.3071
409,1WLJA,562.5354,562.5354
410,5M5ZA,1158.421,1158.421
411,1XV5A,635.9977,635.9977
412,5A0NA,525.16516,525.16516
413,1MJ5A,924.6494,924.6494
414,6S2MA,465.80576,465.80576
415,2O9UX,548.39703,548.39703
416,4P53A,1363.2318,1363.2318
417,1N93X,1193.885,1193.885
418,3CRVA,1196.3523,1196.3523
419,3M4IA,1030.921,1030.921
420,5CZYA,1283.9568,1283.9568
421,4HHJA,585.0039,585.0039
422,1D2SA,495.7575,495.7575
423,2Q0YA,1318.3374,1318.3374
424,3SC7X,393.78708,393.78708
425,3EXNA,814.22925,814.22925
426,3L5IA,1114.5548,1114.5548
427,4PEDA,1442.7278,1442.7278
428,2Q4WA,1169.1655,1169.1655
429,3VC5A,1111.8546,1111.8546
430,2XVSA,621.7584,621.7584
431,6I8YA,1428.4824,1428.4824
432,1SAZA,889.7806,889.7806
433,4MKXA,1644.3951,1644.3951
434,3SX6A,2211.7627,2211.7627
435,2QGMA,821.0935,821.0935
436,2CG7A,569.9747,569.9747
437,2CXYA,496.44705,496.44705
438,4ZGFA,274.7876,274.7876
439,2EJXA,519.8501,519.8501
440,3W1EA,1026.6572,1026.6572
441,2WZOA,884.88806,884.88806
442,4ANOA,591.3727,591.3727
443,2OVJA,1320.9731,1320.9731
444,3PBTA,1472.1093,1472.1093
445,5FEBA,448.60254,448.60254
446,4HRSA,356.85718,356.85718
447,3HJHA,807.5689,807.5689
448,2G3AA,1233.3425,1233.3425
449,4MK6A,1452.1849,1452.1849
450,3Q98A,1167.9127,1167.9127
451,5JJOA,1259.0925,1259.0925
452,3R1KA,1114.3088,1114.3088
453,4DADA,564.8299,564.8299
454,2Q82A,961.3174,961.3174
455,4P40A,352.19043,352.19043
456,4MUQA,648.49817,648.49817
457,5BX1A,482.30438,482.30438
458,6MICA,460.7951,460.7951
459,6F0PA,1706.7587,1706.7587
460,6GIEA,4945.6943,4945.6943
461,2FBAA,603.161,603.161
462,4RXXA,1150.4391,1150.4391
463,3G3TA,600.4195,600.4195
464,4ZCRA,824.9404,824.9404
465,4ZAVA,1176.6602,1176.6602
466,5HAZA,2209.1042,2209.1042
467,6MW4A,1186.8613,1186.8613
468,5U02A,883.7166,883.7166
469,3U2GA,511.3433,511.3433
470,4E72A,628.6106,628.6106
471,1EDZA,1420.9758,1420.9758
472,3H6JA,1520.958,1520.958
473,1V2XA,1000.76697,1000.76697
474,5EX8A,1417.671,1417.671
475,1C7KA,110.95315,110.95315
476,1QHLA,798.97217,798.97217
477,5WA2A,562.2924,562.2924
478,5IMUA,1218.9514,1218.9514
479,1AX8A,657.8555,657.8555
480,4XEDA,379.01212,379.01212
481,2DDXA,645.2251,645.2251
482,3BQXA,1927.0782,1927.0782
483,3OOPA,1474.9922,1474.9922
484,5Y2SA,227.22531,227.22531
485,3HC7A,1382.9976,1382.9976
486,5M1MA,496.4674,496.4674
487,2W9YA,536.26294,536.26294
488,3IE7A,782.16724,782.16724
489,6IAHA,587.5415,587.5415
490,3VBCA,1300.0549,1300.0549
491,3PIWA,490.7141,490.7141
492,5GO5A,353.11902,353.11902
493,4IL7A,410.659,410.659
494,1JIXA,863.37244,863.37244
495,2HY7A,1180.0233,1180.0233
496,1ZMAA,331.79337,331.79337
497,2Q4MA,475.59906,475.59906
