,id,RHSA_predicted,prediction
0,3G0MA,0.2639871,0.2639871
1,1K6KA,0.24561791,0.24561791
2,3NFTA,0.21618512,0.21618512
3,6QU7A,0.22982566,0.22982566
4,1A5TA,0.27932125,0.27932125
5,5FAFA,0.20527266,0.20527266
6,2PBEA,0.29791954,0.29791954
7,1JM1A,0.2965459,0.2965459
8,5D18A,0.2637213,0.2637213
9,2P4OA,0.25717255,0.25717255
10,6AOKA,0.18731846,0.18731846
11,2BJQA,0.22872695,0.22872695
12,4Q2LA,0.25364426,0.25364426
13,4W79A,0.22003654,0.22003654
14,2IXAA,0.20297186,0.20297186
15,1J0PA,0.25136015,0.25136015
16,6P3PA,0.19127716,0.19127716
17,5A6MA,0.1835493,0.1835493
18,2AZWA,0.2895926,0.2895926
19,5XEVA,0.255286,0.255286
20,3CE8A,0.3418498,0.3418498
21,1K4NA,0.23190184,0.23190184
22,2Z84A,0.2545995,0.2545995
23,1EJ8A,0.21331629,0.21331629
24,1Z9LA,0.20420164,0.20420164
25,1ESCA,0.20267065,0.20267065
26,5T76A,0.20991233,0.20991233
27,4BB9A,0.25245273,0.25245273
28,3HFIA,0.23601995,0.23601995
29,6CGKA,0.21330574,0.21330574
30,5ULBA,0.2165439,0.2165439
31,2PY6A,0.26143545,0.26143545
32,3RPZA,0.22360383,0.22360383
33,1XD7A,0.2731311,0.2731311
34,6ECTA,0.23028487,0.23028487
35,4C1OA,0.23719184,0.23719184
36,2W2RA,0.2575438,0.2575438
37,5WXXA,0.22921824,0.22921824
38,6DLGA,0.21418028,0.21418028
39,6HFOA,0.29351425,0.29351425
40,3U66A,0.2486619,0.2486619
41,4NTDA,0.26323014,0.26323014
42,1I2TA,0.365714,0.365714
43,6ER1A,0.34049705,0.34049705
44,2FKKA,0.3902939,0.3902939
45,4TMDA,0.20473966,0.20473966
46,4LXHA,0.2711307,0.2711307
47,4LB8A,0.27339107,0.27339107
48,5TF3A,0.2712888,0.2712888
49,2YKFA,0.27271393,0.27271393
50,4OUNA,0.29809907,0.29809907
51,4YBGA,0.26808476,0.26808476
52,3E21A,0.37076724,0.37076724
53,5TK8A,0.29372337,0.29372337
54,4KBXA,0.26547065,0.26547065
55,1R5MA,0.27187222,0.27187222
56,5YGBA,0.33190224,0.33190224
57,3GIWA,0.22977665,0.22977665
58,5SV6A,0.19481406,0.19481406
59,1LO7A,0.30087885,0.30087885
60,6NBOA,0.26890913,0.26890913
61,4TXWA,0.25351152,0.25351152
62,3GA3A,0.2528502,0.2528502
63,4ZKQA,0.24117419,0.24117419
64,6FHOA,0.23807128,0.23807128
65,2P09A,0.3292332,0.3292332
66,4C4AA,0.22993085,0.22993085
67,5K2LA,0.2466687,0.2466687
68,1I8AA,0.2174286,0.2174286
69,3ZUCA,0.24174093,0.24174093
70,3CNIA,0.28055257,0.28055257
71,2FX5A,0.24533404,0.24533404
72,4RELA,0.24166505,0.24166505
73,4WFWA,0.24704058,0.24704058
74,4ZJ9A,0.22409551,0.22409551
75,6R8RA,0.21172225,0.21172225
76,3RQTA,0.15595798,0.15595798
77,1Z0WA,0.28885415,0.28885415
78,1J3AA,0.22154935,0.22154935
79,2J6BA,0.2374125,0.2374125
80,4NWBA,0.19534793,0.19534793
81,4EUOA,0.22572656,0.22572656
82,2HDZA,0.23695603,0.23695603
83,3O3YA,0.50429463,0.50429463
84,1U14A,0.27268377,0.27268377
85,2BOUA,0.23018326,0.23018326
86,1N4KA,0.23546574,0.23546574
87,6DJTA,0.24018174,0.24018174
88,3VPZA,0.30120993,0.30120993
89,1X8QA,0.22938289,0.22938289
90,2QYBA,0.27786586,0.27786586
91,4OD6A,0.22259922,0.22259922
92,5UUJA,0.21097209,0.21097209
93,5ZW7A,0.30436546,0.30436546
94,3DEEA,0.27565905,0.27565905
95,6R3UA,0.22349328,0.22349328
96,6CH1A,0.23095712,0.23095712
97,1D4OA,0.24678151,0.24678151
98,2YK4A,0.33966482,0.33966482
99,4P5XA,0.30667084,0.30667084
100,4KM6A,0.2425936,0.2425936
101,3LM3A,0.1963988,0.1963988
102,1F32A,0.25482288,0.25482288
103,2PORA,0.47372702,0.47372702
104,3P0KA,0.34181988,0.34181988
105,3FAJA,0.26264754,0.26264754
106,6FNUA,0.23967302,0.23967302
107,3OH8A,0.24757873,0.24757873
108,6NTWA,0.232982,0.232982
109,1R7JA,0.28807858,0.28807858
110,4GWBA,0.21679887,0.21679887
111,2HBOA,0.28461468,0.28461468
112,6HFCA,0.22898921,0.22898921
113,6HURA,0.18054952,0.18054952
114,4C6AA,0.2697559,0.2697559
115,1F9VA,0.20282951,0.20282951
116,4XT6A,0.30310047,0.30310047
117,1YU0A,0.32041025,0.32041025
118,6GN5A,0.2739923,0.2739923
119,2A90A,0.22513987,0.22513987
120,4ZBHA,0.3158711,0.3158711
121,6CPUA,0.2910205,0.2910205
122,2HPSA,0.27592593,0.27592593
123,1L3PA,0.32281986,0.32281986
124,5OPBA,0.23685236,0.23685236
125,2RDQA,0.22603181,0.22603181
126,2WFPA,0.24844517,0.24844517
127,4PY9A,0.25650498,0.25650498
128,2GKGA,0.20153122,0.20153122
129,3KYZA,0.26064515,0.26064515
130,1QHXA,0.3096768,0.3096768
131,2WLRA,0.19284903,0.19284903
132,3EWYA,0.25695854,0.25695854
133,4V12A,0.26243934,0.26243934
134,4CHEA,0.2155597,0.2155597
135,3U5SA,0.22706835,0.22706835
136,4IC9A,0.35261223,0.35261223
137,3PIDA,0.25023156,0.25023156
138,6E08L,0.22100772,0.22100772
139,1ODMA,0.22282629,0.22282629
140,2X46A,0.16917235,0.16917235
141,3DNPA,0.21657465,0.21657465
142,2R0XA,0.2832146,0.2832146
143,5YDEA,0.26185924,0.26185924
144,6IYRA,0.2479832,0.2479832
145,1ROCA,0.29508826,0.29508826
146,3PYWA,0.18170841,0.18170841
147,3DXLA,0.19585913,0.19585913
148,5E4GA,0.34443894,0.34443894
149,2FU2A,0.29558265,0.29558265
150,2FW5A,0.27477267,0.27477267
151,3WH2A,0.28948474,0.28948474
152,5GZSA,0.24769968,0.24769968
153,2X8XX,0.24942549,0.24942549
154,1KU3A,0.26682207,0.26682207
155,3G9HA,0.22867517,0.22867517
156,4FNVA,0.21347433,0.21347433
157,5EC0A,0.21043426,0.21043426
158,3PM2A,0.2897327,0.2897327
159,3MU7A,0.20108366,0.20108366
160,4H79A,0.23702374,0.23702374
161,2Q8PA,0.17626809,0.17626809
162,2YFUA,0.24260889,0.24260889
163,4TKOB,0.2571701,0.2571701
164,5WF2A,0.25170437,0.25170437
165,3VENA,0.23868456,0.23868456
166,4B2FA,0.1943744,0.1943744
167,2WAWA,0.2698351,0.2698351
168,1HW7A,0.2428241,0.2428241
169,4K7CA,0.21460645,0.21460645
170,3BWXA,0.23441961,0.23441961
171,3FIAA,0.2698709,0.2698709
172,2VK2A,0.17859165,0.17859165
173,3AG7A,0.21935263,0.21935263
174,1G8PA,0.2518855,0.2518855
175,6GKEA,0.2464099,0.2464099
176,5TWBA,0.24742964,0.24742964
177,2A9IA,0.29645494,0.29645494
178,5LF9A,0.29643214,0.29643214
179,5I6RA,0.31733003,0.31733003
180,3BQWA,0.29267308,0.29267308
181,6JPTA,0.31060636,0.31060636
182,3LYEA,0.29780978,0.29780978
183,1USMA,0.25229588,0.25229588
184,4FVGA,0.20927265,0.20927265
185,4HBDA,0.26039368,0.26039368
186,2ETDA,0.3121148,0.3121148
187,4UJ7A,0.1873061,0.1873061
188,2JKUA,0.4034653,0.4034653
189,1G2RA,0.22482197,0.22482197
190,3SU6A,0.22389044,0.22389044
191,1UKUA,0.27617493,0.27617493
192,5H9NA,0.18790625,0.18790625
193,3CHMA,0.22496285,0.22496285
194,3DOUA,0.24421467,0.24421467
195,6BXDA,0.17384477,0.17384477
196,4G9QA,0.29115972,0.29115972
197,2O0QA,0.27748677,0.27748677
198,6FSFA,0.21573333,0.21573333
199,1CJWA,0.27602434,0.27602434
200,6EDVA,0.26992524,0.26992524
201,3T92A,0.30270022,0.30270022
202,2YKZA,0.33206806,0.33206806
203,3V7IA,0.25561923,0.25561923
204,3L60A,0.23944654,0.23944654
205,4GQ4A,0.27834094,0.27834094
206,1PZWA,0.36397758,0.36397758
207,5KC8A,0.21012592,0.21012592
208,1XIPA,0.19127351,0.19127351
209,4C2LA,0.16989839,0.16989839
210,4WHEA,0.3086316,0.3086316
211,2UYTA,0.24664044,0.24664044
212,3GY9A,0.22217584,0.22217584
213,2FUEA,0.19723904,0.19723904
214,4QA8A,0.20454167,0.20454167
215,4LZHA,0.2571039,0.2571039
216,2FPHX,0.27911565,0.27911565
217,4TTWA,0.26792595,0.26792595
218,5LG2A,0.2774241,0.2774241
219,1RCYA,0.23905073,0.23905073
220,1PEQA,0.2515102,0.2515102
221,3GNZP,0.2432396,0.2432396
222,1ES5A,0.23661824,0.23661824
223,5D7WA,0.26583838,0.26583838
224,4OO3A,0.22065018,0.22065018
225,1HYPA,0.3073137,0.3073137
226,5BUPA,0.2953111,0.2953111
227,2ILKA,0.22081858,0.22081858
228,5UNOA,0.20488773,0.20488773
229,1PBJA,0.27820572,0.27820572
230,5YF6A,0.18887259,0.18887259
231,5E7HA,0.26159436,0.26159436
232,1T9HA,0.21258481,0.21258481
233,5Y30A,0.20295627,0.20295627
234,6QM2A,0.23291677,0.23291677
235,3I8BA,0.24530181,0.24530181
236,2OU6A,0.32194152,0.32194152
237,6OLXA,0.26406264,0.26406264
238,3U24A,0.26383767,0.26383767
239,5NUVA,0.2615809,0.2615809
240,5CWGA,0.0897823,0.0897823
241,5OPFA,0.24223132,0.24223132
242,2CJJA,0.2860499,0.2860499
243,3HFTA,0.27915192,0.27915192
244,3O2TA,0.25826687,0.25826687
245,4CP6A,0.1764215,0.1764215
246,2FI0A,0.25002244,0.25002244
247,1UX5A,0.2688306,0.2688306
248,1LC0A,0.23519036,0.23519036
249,4RDRA,0.40204513,0.40204513
250,2WEFA,0.25209764,0.25209764
251,3VHJA,0.24294809,0.24294809
252,6CCAA,0.23384166,0.23384166
253,3JRTA,0.23970976,0.23970976
254,5W3RA,0.26109767,0.26109767
255,1QNRA,0.21669003,0.21669003
256,5CNWA,0.25706074,0.25706074
257,3NYTA,0.28010628,0.28010628
258,1WCWA,0.22705376,0.22705376
259,4EV8A,0.27133033,0.27133033
260,5HJ1A,0.22825609,0.22825609
261,3MJFA,0.24838537,0.24838537
262,4LDNA,0.29048038,0.29048038
263,3K9TA,0.2394545,0.2394545
264,4GOSA,0.2274083,0.2274083
265,4G26A,0.20502341,0.20502341
266,5M48A,0.23747258,0.23747258
267,5UFKA,0.2208135,0.2208135
268,4XE7A,0.2225821,0.2225821
269,2HUJA,0.2532593,0.2532593
270,3F14A,0.27810955,0.27810955
271,3GOEA,0.22500573,0.22500573
272,5I0FB,0.22410339,0.22410339
273,2CI1A,0.18792285,0.18792285
274,5X3DA,0.26117936,0.26117936
275,5JNMA,0.21777108,0.21777108
276,3MTWA,0.24866743,0.24866743
277,3GM5A,0.25240853,0.25240853
278,3E0KA,0.2536055,0.2536055
279,3BDIA,0.2145071,0.2145071
280,5FA8A,0.21588086,0.21588086
281,4H7WA,0.24004468,0.24004468
282,2XU0A,0.18050109,0.18050109
283,1W0NA,0.25029406,0.25029406
284,2QHPA,0.24990918,0.24990918
285,2ZXRA,0.26935524,0.26935524
286,4CITA,0.24770713,0.24770713
287,6FVIA,0.22608475,0.22608475
288,3K3VA,0.2917342,0.2917342
289,4OBMA,0.212047,0.212047
290,1EI9A,0.27898592,0.27898592
291,4HZ4A,0.30272397,0.30272397
292,6ITAA,0.21845476,0.21845476
293,1RA0A,0.2597168,0.2597168
294,3QAOA,0.3019605,0.3019605
295,4PP4A,0.23168734,0.23168734
296,4JG5A,0.24236508,0.24236508
297,3NRSA,0.25230384,0.25230384
298,2WXYC,0.24450143,0.24450143
299,4NXYA,0.2403924,0.2403924
300,3S64A,0.3462352,0.3462352
301,5NW3A,0.25368786,0.25368786
302,2D48A,0.20076576,0.20076576
303,2QGUA,0.21572366,0.21572366
304,5AH1A,0.2553037,0.2553037
305,2V7FA,0.2438525,0.2438525
306,4KEFA,0.20265801,0.20265801
307,2PETA,0.22859319,0.22859319
308,4YWFA,0.23600718,0.23600718
309,6FSNA,0.22788215,0.22788215
310,4A20A,0.22772446,0.22772446
311,3QC7A,0.36804113,0.36804113
312,6A58A,0.26952493,0.26952493
313,3TDGA,0.22340159,0.22340159
314,4H27A,0.25959495,0.25959495
315,4FDBA,0.32186228,0.32186228
316,2WW5A,0.24521665,0.24521665
317,2GKEA,0.24473299,0.24473299
318,5XMGA,0.19616015,0.19616015
319,2YXNA,0.2353106,0.2353106
320,2ASFA,0.28056636,0.28056636
321,2Q07A,0.21898346,0.21898346
322,5VQEA,0.22245611,0.22245611
323,4CO8A,0.32603344,0.32603344
324,4U12A,0.33180434,0.33180434
325,3VI6A,0.28791696,0.28791696
326,5H0JA,0.2574041,0.2574041
327,1TUVA,0.3059295,0.3059295
328,4ZOUA,0.3816888,0.3816888
329,3OOSA,0.21910223,0.21910223
330,5EE0A,0.22217901,0.22217901
331,3LQKA,0.2555014,0.2555014
332,1ZJCA,0.22804289,0.22804289
333,2GUIA,0.29890427,0.29890427
334,2HX5A,0.25753105,0.25753105
335,3VGPA,0.23286258,0.23286258
336,2CCVA,0.29949003,0.29949003
337,1ED1A,0.2304564,0.2304564
338,4KYQA,0.21282144,0.21282144
339,5X9LA,0.19705047,0.19705047
340,5M41A,0.1949092,0.1949092
341,2VYOA,0.1750918,0.1750918
342,6A68A,0.2878747,0.2878747
343,5UMRA,0.19527009,0.19527009
344,3TYTA,0.20310484,0.20310484
345,2Z2NA,0.2283319,0.2283319
346,3RL5A,0.22790293,0.22790293
347,3O7BA,0.20443289,0.20443289
348,2IAYA,0.2230493,0.2230493
349,6H57A,0.241055,0.241055
350,6FZZA,0.20903733,0.20903733
351,3PL8A,0.23121397,0.23121397
352,5YWJA,0.28288138,0.28288138
353,3QRAA,0.4594842,0.4594842
354,6R3RA,0.22140989,0.22140989
355,5C2MA,0.22547667,0.22547667
356,5Y7DA,0.23466831,0.23466831
357,3UH8A,0.29065403,0.29065403
358,3ONTA,0.33603236,0.33603236
359,5TCBA,0.21535401,0.21535401
360,3G91A,0.20150022,0.20150022
361,5TJZA,0.24467722,0.24467722
362,2V7KA,0.2831902,0.2831902
363,3U0RA,0.2033984,0.2033984
364,4HZOA,0.24238385,0.24238385
365,3Q4OA,0.20222247,0.20222247
366,4I1LA,0.34968513,0.34968513
367,4ES7A,0.2076259,0.2076259
368,2O8PA,0.24365701,0.24365701
369,5YCQA,0.33221856,0.33221856
370,3CA7A,0.4143601,0.4143601
371,2D3DA,0.25938457,0.25938457
372,4J5TA,0.2248354,0.2248354
373,3CCYA,0.30469123,0.30469123
374,3IMKA,0.23881087,0.23881087
375,1WWIA,0.28727338,0.28727338
376,1NZNA,0.23731264,0.23731264
377,4YDSA,0.26837763,0.26837763
378,5EP2A,0.24024461,0.24024461
379,6GKAA,0.30342376,0.30342376
380,3H6QA,0.27350798,0.27350798
381,1X6OA,0.25038737,0.25038737
382,4FR9A,0.30168167,0.30168167
383,4GXTA,0.18215539,0.18215539
384,3L8WA,0.23299626,0.23299626
385,2R39A,0.24800348,0.24800348
386,3I2VA,0.24751727,0.24751727
387,1XAKA,0.26424032,0.26424032
388,3V7NA,0.24703498,0.24703498
389,6NZTA,0.220843,0.220843
390,6ENOA,0.25764045,0.25764045
391,6N36A,0.25928017,0.25928017
392,3B0GA,0.21877052,0.21877052
393,6OGHA,0.20587842,0.20587842
394,4CCSA,0.29218146,0.29218146
395,3NPDA,0.19976906,0.19976906
396,2XIOA,0.20147598,0.20147598
397,2X9ZA,0.19135705,0.19135705
398,2VC8A,0.26569408,0.26569408
399,5ZQHA,0.2844162,0.2844162
400,3G85A,0.24417867,0.24417867
401,2XNQA,0.22078104,0.22078104
402,1S2OA,0.21197748,0.21197748
403,5A61A,0.24582726,0.24582726
404,1A1XA,0.2976975,0.2976975
405,3S9JA,0.2247913,0.2247913
406,5HLJA,0.21809573,0.21809573
407,3CLMA,0.2551093,0.2551093
408,5WGXA,0.2600669,0.2600669
409,1WLJA,0.2550366,0.2550366
410,5M5ZA,0.23307648,0.23307648
411,1XV5A,0.20771095,0.20771095
412,5A0NA,0.21722043,0.21722043
413,1MJ5A,0.25251973,0.25251973
414,6S2MA,0.2186699,0.2186699
415,2O9UX,0.28511837,0.28511837
416,4P53A,0.28224197,0.28224197
417,1N93X,0.25438747,0.25438747
418,3CRVA,0.22599067,0.22599067
419,3M4IA,0.25054562,0.25054562
420,5CZYA,0.24306408,0.24306408
421,4HHJA,0.1940862,0.1940862
422,1D2SA,0.23375437,0.23375437
423,2Q0YA,0.31398582,0.31398582
424,3SC7X,0.21192116,0.21192116
425,3EXNA,0.275595,0.275595
426,3L5IA,0.2554331,0.2554331
427,4PEDA,0.22067632,0.22067632
428,2Q4WA,0.24522279,0.24522279
429,3VC5A,0.27155942,0.27155942
430,2XVSA,0.2625372,0.2625372
431,6I8YA,0.31315067,0.31315067
432,1SAZA,0.22669818,0.22669818
433,4MKXA,0.2519357,0.2519357
434,3SX6A,0.2514029,0.2514029
435,2QGMA,0.19985245,0.19985245
436,2CG7A,0.26740855,0.26740855
437,2CXYA,0.22651683,0.22651683
438,4ZGFA,0.18702748,0.18702748
439,2EJXA,0.24204977,0.24204977
440,3W1EA,0.24127835,0.24127835
441,2WZOA,0.32481405,0.32481405
442,4ANOA,0.21916652,0.21916652
443,2OVJA,0.2646489,0.2646489
444,3PBTA,0.2646131,0.2646131
445,5FEBA,0.23848991,0.23848991
446,4HRSA,0.2282545,0.2282545
447,3HJHA,0.22505195,0.22505195
448,2G3AA,0.28922072,0.28922072
449,4MK6A,0.28928837,0.28928837
450,3Q98A,0.24481173,0.24481173
451,5JJOA,0.29637596,0.29637596
452,3R1KA,0.23298185,0.23298185
453,4DADA,0.2507379,0.2507379
454,2Q82A,0.32095677,0.32095677
455,4P40A,0.18664135,0.18664135
456,4MUQA,0.2632827,0.2632827
457,5BX1A,0.22912142,0.22912142
458,6MICA,0.22688317,0.22688317
459,6F0PA,0.2765154,0.2765154
460,6GIEA,0.5211719,0.5211719
461,2FBAA,0.20813896,0.20813896
462,4RXXA,0.249365,0.249365
463,3G3TA,0.20663573,0.20663573
464,4ZCRA,0.26289928,0.26289928
465,4ZAVA,0.2928275,0.2928275
466,5HAZA,0.25335023,0.25335023
467,6MW4A,0.28053853,0.28053853
468,5U02A,0.23802817,0.23802817
469,3U2GA,0.20262295,0.20262295
470,4E72A,0.25069073,0.25069073
471,1EDZA,0.259831,0.259831
472,3H6JA,0.31504518,0.31504518
473,1V2XA,0.26578155,0.26578155
474,5EX8A,0.23001428,0.23001428
475,1C7KA,0.19022414,0.19022414
476,1QHLA,0.25051156,0.25051156
477,5WA2A,0.1943438,0.1943438
478,5IMUA,0.29011172,0.29011172
479,1AX8A,0.2971491,0.2971491
480,4XEDA,0.26887935,0.26887935
481,2DDXA,0.23874721,0.23874721
482,3BQXA,0.35234675,0.35234675
483,3OOPA,0.28938818,0.28938818
484,5Y2SA,0.17225179,0.17225179
485,3HC7A,0.34681666,0.34681666
486,5M1MA,0.211487,0.211487
487,2W9YA,0.19849502,0.19849502
