,id,THSA_predicted,prediction
0,3G0MA,2023.197,2023.197
1,1K6KA,1803.5476,1803.5476
2,3NFTA,2719.3872,2719.3872
3,6QU7A,3551.3638,3551.3638
4,1A5TA,4493.68,4493.68
5,5FAFA,1172.6833,1172.6833
6,2PBEA,4205.615,4205.615
7,1JM1A,2504.7827,2504.7827
8,5D18A,2721.141,2721.141
9,2P4OA,3143.6196,3143.6196
10,6AOKA,1926.2792,1926.2792
11,2BJQA,3837.1367,3837.1367
12,4Q2LA,960.3524,960.3524
13,4W79A,2050.6138,2050.6138
14,2IXAA,3544.8386,3544.8386
15,1J0PA,1559.0702,1559.0702
16,6P3PA,1333.6643,1333.6643
17,5A6MA,2831.4456,2831.4456
18,2AZWA,2346.9663,2346.9663
19,5XEVA,4470.7485,4470.7485
20,3CE8A,1855.4592,1855.4592
21,1K4NA,2076.7466,2076.7466
22,2Z84A,2264.667,2264.667
23,1EJ8A,1437.7708,1437.7708
24,1Z9LA,1280.2969,1280.2969
25,1ESCA,2670.9224,2670.9224
26,5T76A,2355.9055,2355.9055
27,4BB9A,6340.6367,6340.6367
28,3HFIA,1738.8169,1738.8169
29,6CGKA,2151.0159,2151.0159
30,5ULBA,3047.669,3047.669
31,2PY6A,4358.2188,4358.2188
32,3RPZA,2673.3455,2673.3455
33,1XD7A,1943.9459,1943.9459
34,6ECTA,2931.3623,2931.3623
35,4C1OA,6292.4316,6292.4316
36,2W2RA,2495.2766,2495.2766
37,5WXXA,2444.2031,2444.2031
38,6DLGA,3987.232,3987.232
39,6HFOA,2395.2402,2395.2402
40,3U66A,2102.2727,2102.2727
41,4NTDA,4035.647,4035.647
42,1I2TA,1441.7704,1441.7704
43,6ER1A,2403.1453,2403.1453
44,2FKKA,5184.8223,5184.8223
45,4TMDA,1916.296,1916.296
46,4LXHA,3063.8394,3063.8394
47,4LB8A,4013.1704,4013.1704
48,5TF3A,1959.8442,1959.8442
49,2YKFA,3401.5308,3401.5308
50,4OUNA,2151.9392,2151.9392
51,4YBGA,3033.935,3033.935
52,3E21A,963.08484,963.08484
53,5TK8A,3102.0046,3102.0046
54,4KBXA,4242.2983,4242.2983
55,1R5MA,3975.1802,3975.1802
56,5YGBA,3911.0554,3911.0554
57,3GIWA,2620.3354,2620.3354
58,5SV6A,2276.0942,2276.0942
59,1LO7A,2391.7349,2391.7349
60,6NBOA,4178.942,4178.942
61,4TXWA,1821.0208,1821.0208
62,3GA3A,1800.8752,1800.8752
63,4ZKQA,4749.926,4749.926
64,6FHOA,3875.479,3875.479
65,2P09A,1481.7297,1481.7297
66,4C4AA,6379.62,6379.62
67,5K2LA,640.6091,640.6091
68,1I8AA,1773.0652,1773.0652
69,3ZUCA,1574.4819,1574.4819
70,3CNIA,2131.2256,2131.2256
71,2FX5A,2477.774,2477.774
72,4RELA,4699.9067,4699.9067
73,4WFWA,1155.0116,1155.0116
74,4ZJ9A,1208.1213,1208.1213
75,6R8RA,2859.364,2859.364
76,3RQTA,3288.5813,3288.5813
77,1Z0WA,2669.7134,2669.7134
78,1J3AA,1514.9761,1514.9761
79,2J6BA,1435.4686,1435.4686
80,4NWBA,2139.9902,2139.9902
81,4EUOA,2877.99,2877.99
82,2HDZA,954.2565,954.2565
83,3O3YA,1400.3545,1400.3545
84,1U14A,2365.478,2365.478
85,2BOUA,1664.5414,1664.5414
86,1N4KA,3328.8774,3328.8774
87,6DJTA,3391.5469,3391.5469
88,3VPZA,4298.793,4298.793
89,1X8QA,2093.8086,2093.8086
90,2QYBA,2134.1777,2134.1777
91,4OD6A,998.47577,998.47577
92,5UUJA,3697.1855,3697.1855
93,5ZW7A,5106.6904,5106.6904
94,3DEEA,3108.4016,3108.4016
95,6R3UA,4640.324,4640.324
96,6CH1A,3877.1028,3877.1028
97,1D4OA,1987.3069,1987.3069
98,2YK4A,5760.726,5760.726
99,4P5XA,4337.5444,4337.5444
100,4KM6A,2431.294,2431.294
101,3LM3A,3467.8418,3467.8418
102,1F32A,1701.5372,1701.5372
103,2PORA,6739.8223,6739.8223
104,3P0KA,4912.92,4912.92
105,3FAJA,1459.694,1459.694
106,6FNUA,3049.3403,3049.3403
107,3OH8A,4907.527,4907.527
108,6NTWA,5777.9795,5777.9795
109,1R7JA,1672.1304,1672.1304
110,4GWBA,1739.5532,1739.5532
111,2HBOA,2148.3333,2148.3333
112,6HFCA,3867.6501,3867.6501
113,6HURA,3437.3723,3437.3723
114,4C6AA,1836.087,1836.087
115,1F9VA,2923.0469,2923.0469
116,4XT6A,3620.291,3620.291
117,1YU0A,5247.3667,5247.3667
118,6GN5A,2540.7358,2540.7358
119,2A90A,1911.6018,1911.6018
120,4ZBHA,1875.408,1875.408
121,6CPUA,7237.249,7237.249
122,2HPSA,2681.5588,2681.5588
123,1L3PA,1790.5905,1790.5905
124,5OPBA,2983.7456,2983.7456
125,2RDQA,2719.1904,2719.1904
126,2WFPA,4248.0703,4248.0703
127,4PY9A,4033.552,4033.552
128,2GKGA,1179.8069,1179.8069
129,3KYZA,1652.2251,1652.2251
130,1QHXA,2755.5151,2755.5151
131,2WLRA,3529.2803,3529.2803
132,3EWYA,2794.6714,2794.6714
133,4V12A,4027.643,4027.643
134,4CHEA,1833.7863,1833.7863
135,3U5SA,1534.3518,1534.3518
136,4IC9A,2212.2175,2212.2175
137,3PIDA,4575.5117,4575.5117
138,6E08L,4640.381,4640.381
139,1ODMA,3402.0186,3402.0186
140,2X46A,1200.9463,1200.9463
141,3DNPA,2797.0989,2797.0989
142,2R0XA,2353.142,2353.142
143,5YDEA,1623.2678,1623.2678
144,6IYRA,4355.9204,4355.9204
145,1ROCA,2565.0847,2565.0847
146,3PYWA,1536.1423,1536.1423
147,3DXLA,2884.803,2884.803
148,5E4GA,2329.5354,2329.5354
149,2FU2A,1469.8413,1469.8413
150,2FW5A,1908.8795,1908.8795
151,3WH2A,1827.8287,1827.8287
152,5GZSA,5378.779,5378.779
153,2X8XX,3479.334,3479.334
154,1KU3A,966.21277,966.21277
155,3G9HA,3097.7195,3097.7195
156,4FNVA,5768.449,5768.449
157,5EC0A,3895.1733,3895.1733
158,3PM2A,2667.3289,2667.3289
159,3MU7A,2167.7197,2167.7197
160,4H79A,2105.4531,2105.4531
161,2Q8PA,2211.3066,2211.3066
162,2YFUA,1463.0538,1463.0538
163,4TKOB,4770.5947,4770.5947
164,5WF2A,1435.6512,1435.6512
165,3VENA,5506.952,5506.952
166,4B2FA,1980.9124,1980.9124
167,2WAWA,2589.0063,2589.0063
168,1HW7A,2917.724,2917.724
169,4K7CA,4361.539,4361.539
170,3BWXA,2924.5183,2924.5183
171,3FIAA,1412.4415,1412.4415
172,2VK2A,2251.0596,2251.0596
173,3AG7A,1184.2454,1184.2454
174,1G8PA,3528.4995,3528.4995
175,6GKEA,3218.872,3218.872
176,5TWBA,4076.0767,4076.0767
177,2A9IA,1648.913,1648.913
178,5LF9A,3660.0066,3660.0066
179,5I6RA,8911.117,8911.117
180,3BQWA,5386.1504,5386.1504
181,6JPTA,2075.9155,2075.9155
182,3LYEA,3726.2065,3726.2065
183,1USMA,1145.5087,1145.5087
184,4FVGA,1162.6792,1162.6792
185,4HBDA,2742.8843,2742.8843
186,2ETDA,2647.8887,2647.8887
187,4UJ7A,2051.0256,2051.0256
188,2JKUA,951.05035,951.05035
189,1G2RA,1155.4286,1155.4286
190,3SU6A,1811.883,1811.883
191,1UKUA,1795.2433,1795.2433
192,5H9NA,1359.0442,1359.0442
193,3CHMA,1905.3386,1905.3386
194,3DOUA,2084.0786,2084.0786
195,6BXDA,1452.0173,1452.0173
196,4G9QA,3531.9597,3531.9597
197,2O0QA,1662.3154,1662.3154
198,6FSFA,2547.9526,2547.9526
199,1CJWA,2251.0332,2251.0332
200,6EDVA,2441.1343,2441.1343
201,3T92A,2129.1995,2129.1995
202,2YKZA,2409.2036,2409.2036
203,3V7IA,4338.7354,4338.7354
204,3L60A,2608.7527,2608.7527
205,4GQ4A,5111.319,5111.319
206,1PZWA,1816.9453,1816.9453
207,5KC8A,3628.3518,3628.3518
208,1XIPA,3204.333,3204.333
209,4C2LA,2391.0269,2391.0269
210,4WHEA,2740.7554,2740.7554
211,2UYTA,4849.961,4849.961
212,3GY9A,1723.8905,1723.8905
213,2FUEA,2157.6836,2157.6836
214,4QA8A,2034.0015,2034.0015
215,4LZHA,3741.1333,3741.1333
216,2FPHX,2542.9136,2542.9136
217,4TTWA,2000.1432,2000.1432
218,5LG2A,2438.64,2438.64
219,1RCYA,1718.1443,1718.1443
220,1PEQA,6898.604,6898.604
221,3GNZP,2164.0828,2164.0828
222,1ES5A,2469.7632,2469.7632
223,5D7WA,5146.206,5146.206
224,4OO3A,4225.7295,4225.7295
225,1HYPA,1305.1394,1305.1394
226,5BUPA,2394.408,2394.408
227,2ILKA,1609.4794,1609.4794
228,5UNOA,4038.334,4038.334
229,1PBJA,1951.1147,1951.1147
230,5YF6A,5458.8945,5458.8945
231,5E7HA,3055.9688,3055.9688
232,1T9HA,3058.9055,3058.9055
233,5Y30A,1695.6162,1695.6162
234,6QM2A,3052.8188,3052.8188
235,3I8BA,5118.924,5118.924
236,2OU6A,2878.2957,2878.2957
237,6OLXA,2901.7383,2901.7383
238,3U24A,6352.7207,6352.7207
239,5NUVA,3078.9932,3078.9932
240,5CWGA,386.27905,386.27905
241,5OPFA,2064.0571,2064.0571
242,2CJJA,1231.4388,1231.4388
243,3HFTA,2981.5676,2981.5676
244,3O2TA,3897.6023,3897.6023
245,4CP6A,3416.3638,3416.3638
246,2FI0A,1087.2545,1087.2545
247,1UX5A,5966.507,5966.507
248,1LC0A,3186.9268,3186.9268
249,4RDRA,14652.538,14652.538
250,2WEFA,3266.9207,3266.9207
251,3VHJA,2115.0425,2115.0425
252,6CCAA,3940.7134,3940.7134
253,3JRTA,2120.1187,2120.1187
254,5W3RA,1477.3163,1477.3163
255,1QNRA,2769.5679,2769.5679
256,5CNWA,2794.299,2794.299
257,3NYTA,4299.38,4299.38
258,1WCWA,2774.8325,2774.8325
259,4EV8A,5518.554,5518.554
260,5HJ1A,1267.9938,1267.9938
261,3MJFA,4507.4487,4507.4487
262,4LDNA,3170.302,3170.302
263,3K9TA,4259.2744,4259.2744
264,4GOSA,1346.1998,1346.1998
265,4G26A,4478.3945,4478.3945
266,5M48A,1505.2361,1505.2361
267,5UFKA,2970.7383,2970.7383
268,4XE7A,4585.6313,4585.6313
269,2HUJA,1792.8512,1792.8512
270,3F14A,1800.2278,1800.2278
271,3GOEA,998.2612,998.2612
272,5I0FB,6293.654,6293.654
273,2CI1A,2164.044,2164.044
274,5X3DA,1641.2656,1641.2656
275,5JNMA,3628.1177,3628.1177
276,3MTWA,3935.0115,3935.0115
277,3GM5A,1995.9358,1995.9358
278,3E0KA,1989.1564,1989.1564
279,3BDIA,1869.369,1869.369
280,5FA8A,1636.4023,1636.4023
281,4H7WA,2190.8665,2190.8665
282,2XU0A,3832.8271,3832.8271
283,1W0NA,1357.3794,1357.3794
284,2QHPA,3263.745,3263.745
285,2ZXRA,7386.8594,7386.8594
286,4CITA,4137.23,4137.23
287,6FVIA,1662.1294,1662.1294
288,3K3VA,1398.6462,1398.6462
289,4OBMA,2526.4224,2526.4224
290,1EI9A,3296.9358,3296.9358
291,4HZ4A,3283.8179,3283.8179
292,6ITAA,1989.2267,1989.2267
293,1RA0A,4426.579,4426.579
294,3QAOA,2647.3726,2647.3726
295,4PP4A,3037.0781,3037.0781
296,4JG5A,3898.9355,3898.9355
297,3NRSA,4486.5527,4486.5527
298,2WXYC,4410.137,4410.137
299,4NXYA,2096.7852,2096.7852
300,3S64A,1630.9601,1630.9601
301,5NW3A,762.43427,762.43427
302,2D48A,1287.1975,1287.1975
303,2QGUA,2018.0577,2018.0577
304,5AH1A,4149.856,4149.856
305,2V7FA,1749.1044,1749.1044
306,4KEFA,1368.1306,1368.1306
307,2PETA,2842.3508,2842.3508
308,4YWFA,3319.2734,3319.2734
309,6FSNA,2702.9805,2702.9805
310,4A20A,1026.8599,1026.8599
311,3QC7A,4790.703,4790.703
312,6A58A,1984.0469,1984.0469
313,3TDGA,2855.4941,2855.4941
314,4H27A,3465.0957,3465.0957
315,4FDBA,1829.8619,1829.8619
316,2WW5A,5581.2217,5581.2217
317,2GKEA,3007.3564,3007.3564
318,5XMGA,3384.3726,3384.3726
319,2YXNA,3366.1963,3366.1963
320,2ASFA,1966.1821,1966.1821
321,2Q07A,2957.4883,2957.4883
322,5VQEA,4878.4043,4878.4043
323,4CO8A,1789.8173,1789.8173
324,4U12A,1879.0483,1879.0483
325,3VI6A,1427.9302,1427.9302
326,5H0JA,2732.9636,2732.9636
327,1TUVA,1760.1603,1760.1603
328,4ZOUA,2381.58,2381.58
329,3OOSA,2681.7334,2681.7334
330,5EE0A,4040.524,4040.524
331,3LQKA,2248.3154,2248.3154
332,1ZJCA,4116.2783,4116.2783
333,2GUIA,2648.067,2648.067
334,2HX5A,1937.6595,1937.6595
335,3VGPA,1531.1831,1531.1831
336,2CCVA,1755.8427,1755.8427
337,1ED1A,1387.0721,1387.0721
338,4KYQA,2059.181,2059.181
339,5X9LA,1774.1614,1774.1614
340,5M41A,5729.5537,5729.5537
341,2VYOA,1560.0356,1560.0356
342,6A68A,2519.8105,2519.8105
343,5UMRA,1054.0095,1054.0095
344,3TYTA,1995.1942,1995.1942
345,2Z2NA,2750.183,2750.183
346,3RL5A,2773.2734,2773.2734
347,3O7BA,2148.2446,2148.2446
348,2IAYA,1364.7549,1364.7549
349,6H57A,8818.027,8818.027
350,6FZZA,2350.1414,2350.1414
351,3PL8A,5340.501,5340.501
352,5YWJA,1962.2585,1962.2585
353,3QRAA,3698.9744,3698.9744
354,6R3RA,4569.9707,4569.9707
355,5C2MA,2402.7217,2402.7217
356,5Y7DA,1897.7178,1897.7178
357,3UH8A,2015.2424,2015.2424
358,3ONTA,2121.1348,2121.1348
359,5TCBA,2479.8296,2479.8296
360,3G91A,2351.6123,2351.6123
361,5TJZA,2729.42,2729.42
362,2V7KA,4277.7427,4277.7427
363,3U0RA,4123.499,4123.499
364,4HZOA,3329.3408,3329.3408
365,3Q4OA,1674.1404,1674.1404
366,4I1LA,1624.8098,1624.8098
367,4ES7A,1744.7404,1744.7404
368,2O8PA,2994.3628,2994.3628
369,5YCQA,1390.2664,1390.2664
370,3CA7A,1343.5616,1343.5616
371,2D3DA,1293.7152,1293.7152
372,4J5TA,7092.211,7092.211
373,3CCYA,3103.7031,3103.7031
374,3IMKA,1784.5925,1784.5925
375,1WWIA,2412.241,2412.241
376,1NZNA,1704.4352,1704.4352
377,4YDSA,2905.7017,2905.7017
378,5EP2A,2915.9607,2915.9607
379,6GKAA,2897.23,2897.23
380,3H6QA,2332.0044,2332.0044
381,1X6OA,2047.077,2047.077
382,4FR9A,2326.4668,2326.4668
383,4GXTA,3033.0474,3033.0474
384,3L8WA,3347.0544,3347.0544
385,2R39A,1549.5812,1549.5812
386,3I2VA,1614.0569,1614.0569
387,1XAKA,1011.8446,1011.8446
388,3V7NA,4572.6504,4572.6504
389,6NZTA,1735.2334,1735.2334
390,6ENOA,4485.66,4485.66
391,6N36A,3080.6357,3080.6357
392,3B0GA,4979.8613,4979.8613
393,6OGHA,1280.3999,1280.3999
394,4CCSA,3026.8486,3026.8486
395,3NPDA,1162.5479,1162.5479
396,2XIOA,2515.6235,2515.6235
397,2X9ZA,2653.8232,2653.8232
398,2VC8A,1032.5303,1032.5303
399,5ZQHA,1801.8385,1801.8385
400,3G85A,3019.954,3019.954
401,2XNQA,936.37994,936.37994
402,1S2OA,2375.0156,2375.0156
403,5A61A,5284.9395,5284.9395
404,1A1XA,1846.4489,1846.4489
405,3S9JA,3774.7078,3774.7078
406,5HLJA,1933.8745,1933.8745
407,3CLMA,3805.092,3805.092
408,5WGXA,7551.96,7551.96
409,1WLJA,2104.1182,2104.1182
410,5M5ZA,6072.8633,6072.8633
411,1XV5A,3662.74,3662.74
412,5A0NA,2283.4333,2283.4333
413,1MJ5A,3115.47,3115.47
414,6S2MA,1587.0376,1587.0376
415,2O9UX,1712.7208,1712.7208
416,4P53A,4312.1553,4312.1553
417,1N93X,3833.3518,3833.3518
418,3CRVA,6037.1226,6037.1226
419,3M4IA,2537.2134,2537.2134
420,5CZYA,5367.5483,5367.5483
421,4HHJA,5045.1084,5045.1084
422,1D2SA,1910.9185,1910.9185
423,2Q0YA,2698.2402,2698.2402
424,3SC7X,4044.9973,4044.9973
425,3EXNA,2296.1567,2296.1567
426,3L5IA,3969.443,3969.443
427,4PEDA,3941.6987,3941.6987
428,2Q4WA,4883.9233,4883.9233
429,3VC5A,4577.1875,4577.1875
430,2XVSA,2239.3804,2239.3804
431,6I8YA,3283.0166,3283.0166
432,1SAZA,3841.455,3841.455
433,4MKXA,3857.2888,3857.2888
434,3SX6A,4589.253,4589.253
435,2QGMA,3437.8916,3437.8916
436,2CG7A,1496.8816,1496.8816
437,2CXYA,1346.4806,1346.4806
438,4ZGFA,1325.9355,1325.9355
439,2EJXA,1743.044,1743.044
440,3W1EA,4594.507,4594.507
441,2WZOA,2518.6343,2518.6343
442,4ANOA,2341.7925,2341.7925
443,2OVJA,2588.83,2588.83
444,3PBTA,6011.4844,6011.4844
445,5FEBA,1529.7832,1529.7832
446,4HRSA,869.8487,869.8487
447,3HJHA,4708.9326,4708.9326
448,2G3AA,2370.9287,2370.9287
449,4MK6A,2897.4482,2897.4482
450,3Q98A,4086.185,4086.185
451,5JJOA,3956.5095,3956.5095
452,3R1KA,4167.709,4167.709
453,4DADA,1662.8126,1662.8126
454,2Q82A,1827.5781,1827.5781
455,4P40A,2560.086,2560.086
456,4MUQA,3080.6133,3080.6133
457,5BX1A,1701.5471,1701.5471
458,6MICA,1954.7518,1954.7518
459,6F0PA,5771.3975,5771.3975
460,6GIEA,6114.0483,6114.0483
461,2FBAA,3819.6553,3819.6553
462,4RXXA,5259.2305,5259.2305
463,3G3TA,2750.9915,2750.9915
464,4ZCRA,1854.7778,1854.7778
465,4ZAVA,2836.788,2836.788
466,5HAZA,7266.042,7266.042
467,6MW4A,6274.4043,6274.4043
468,5U02A,4460.365,4460.365
469,3U2GA,2784.0547,2784.0547
470,4E72A,2911.6958,2911.6958
471,1EDZA,3923.107,3923.107
472,3H6JA,6253.959,6253.959
473,1V2XA,2488.7415,2488.7415
474,5EX8A,4290.601,4290.601
475,1C7KA,1041.4283,1041.4283
476,1QHLA,2636.6523,2636.6523
477,5WA2A,2669.3135,2669.3135
478,5IMUA,3242.6143,3242.6143
479,1AX8A,2010.9497,2010.9497
480,4XEDA,1306.4075,1306.4075
481,2DDXA,3022.7388,3022.7388
482,3BQXA,2685.1702,2685.1702
483,3OOPA,2544.5208,2544.5208
484,5Y2SA,1848.6302,1848.6302
485,3HC7A,4077.8594,4077.8594
486,5M1MA,1667.8174,1667.8174
487,2W9YA,1434.2955,1434.2955
