"","x"
"1",2151.89990234375
"2",2122.86669921875
"3",3033.86669921875
"4",3836.40014648438
"5",3910.7333984375
"6",1715.73327636719
"7",3117.7333984375
"8",2605.36669921875
"9",2659.36669921875
"10",3445.533203125
"11",2501.90014648438
"12",3716.46655273438
"13",1440.2666015625
"14",2510.86669921875
"15",4368
"16",1674.40002441406
"17",2078.30004882812
"18",4140.43359375
"19",2120.83325195312
"20",4508.2666015625
"21",1703.80004882812
"22",2348.40014648438
"23",2641.80004882812
"24",1982.13342285156
"25",1820.5
"26",3337.533203125
"27",2541.56665039062
"28",6134.966796875
"29",2041.03332519531
"30",2439.66674804688
"31",3682.90014648438
"32",4113.7998046875
"33",3333.36669921875
"34",1872.83337402344
"35",3274.46655273438
"36",6648.52001953125
"37",2351.2666015625
"38",2825.533203125
"39",4353.66650390625
"40",2278.7666015625
"41",2345.89990234375
"42",3680.40014648438
"43",1463.693359375
"44",2022.16674804688
"45",2310.7666015625
"46",2503.466796875
"47",3425
"48",3092.39990234375
"49",1983.33337402344
"50",3252.7333984375
"51",1939.13342285156
"52",3032.56665039062
"53",1393.47998046875
"54",2465.83325195312
"55",4280.33349609375
"56",3950.5
"57",2839.40014648438
"58",3114.86669921875
"59",2920.5
"60",2117.13330078125
"61",4494.2998046875
"62",2185.09985351562
"63",2016.06665039062
"64",4178.06640625
"65",4269.2333984375
"66",1441.09997558594
"67",6499.2001953125
"68",1393.47998046875
"69",2406.09985351562
"70",2140.89990234375
"71",2131.466796875
"72",2914.39990234375
"73",4897.83349609375
"74",1524.59997558594
"75",1617.90002441406
"76",3914.533203125
"77",4364.033203125
"78",2702.7333984375
"79",1977.59997558594
"80",1852.7666015625
"81",2677.86669921875
"82",3666.06665039062
"83",1410.32666015625
"84",1393.47998046875
"85",2321.7666015625
"86",1879.03332519531
"87",3308.86669921875
"88",3461.06665039062
"89",3894.36669921875
"90",2472.7666015625
"91",2175.66674804688
"92",1545.86669921875
"93",3994.33325195312
"94",4366.2333984375
"95",2599.63330078125
"96",4930.2998046875
"97",3774.53344726562
"98",2493.19995117188
"99",3635.83325195312
"100",3264.19995117188
"101",2557.09985351562
"102",4255.93359375
"103",1958.36669921875
"104",3550.66674804688
"105",3292.40014648438
"106",1708.33337402344
"107",3563.33325195312
"108",4656.5
"109",5282.966796875
"110",1622.80004882812
"111",2158.93334960938
"112",2001.36669921875
"113",3962.06665039062
"114",4481.7333984375
"115",2175.66674804688
"116",3355.56665039062
"117",2975.69995117188
"118",4089.66650390625
"119",2331.19995117188
"120",2066.466796875
"121",1894.93334960938
"122",5694.16650390625
"123",2445.7666015625
"124",1913.69995117188
"125",3182.36669921875
"126",3015.466796875
"127",4396.93359375
"128",3756.96655273438
"129",1890.03332519531
"130",1780.36669921875
"131",2563.56665039062
"132",4113.89990234375
"133",3208.533203125
"134",3734.86669921875
"135",2201.466796875
"136",1699
"137",1926.46667480469
"138",4256.2001953125
"139",5053
"140",3644.43334960938
"141",1804.59997558594
"142",3206.13330078125
"143",2190
"144",1804.5
"145",4872.39990234375
"146",2227.63330078125
"147",2320.56665039062
"148",3328.93334960938
"149",1809.40002441406
"150",1534.40002441406
"151",1979.63330078125
"152",2013.19995117188
"153",4685.06689453125
"154",2807.96655273438
"155",1393.47998046875
"156",3074.36669921875
"157",6331.93359375
"158",4098.2666015625
"159",2414.2333984375
"160",3200.40014648438
"161",2398.69995117188
"162",2860.40014648438
"163",1955.13330078125
"164",3622.33325195312
"165",1899.83337402344
"166",5890.66650390625
"167",2503.10009765625
"168",2674.89990234375
"169",2817.7666015625
"170",4479.3330078125
"171",3288.80004882812
"172",1659.2333984375
"173",3360.83325195312
"174",1733.30004882812
"175",3716
"176",3425.09985351562
"177",3781.93334960938
"178",1787.30004882812
"179",3280.19995117188
"180",4320.93359375
"181",3858.03344726562
"182",2008.66662597656
"183",3477.80004882812
"184",1504.53332519531
"185",1785.2666015625
"186",3174.13330078125
"187",2052.5
"188",2460.56665039062
"189",1393.47998046875
"190",1634.2666015625
"191",2437.63330078125
"192",1778.69995117188
"193",2076.2666015625
"194",2325.83325195312
"195",2368.83325195312
"196",2441.69995117188
"197",2924.56665039062
"198",1907.59997558594
"199",2624.2333984375
"200",2407.66650390625
"201",2580.7666015625
"202",1834.36669921875
"203",1996
"204",4342.10009765625
"205",2925.7666015625
"206",5163.39990234375
"207",1634.63330078125
"208",4220.2333984375
"209",3901.86669921875
"210",3727.19995117188
"211",2054.533203125
"212",5140.93359375
"213",2061.93334960938
"214",2839.5
"215",2560.80004882812
"216",3106.7333984375
"217",2323.80004882812
"218",2013.19995117188
"219",2354.5
"220",2135.16650390625
"221",6648.52001953125
"222",2658.16674804688
"223",3082.13330078125
"224",4626.2666015625
"225",4459.2666015625
"226",1579.80004882812
"227",2252.59985351562
"228",2187.13330078125
"229",4784.56689453125
"230",1938.30004882812
"231",6159.66650390625
"232",3109.13330078125
"233",3227.033203125
"234",2399.53344726562
"235",2974.5
"236",5285.83349609375
"237",2496.89990234375
"238",2625.43334960938
"239",5441
"240",3496.66674804688
"241",2534.16650390625
"242",2474.43334960938
"243",1395.02661132812
"244",2990.03344726562
"245",3707.7666015625
"246",4091.80004882812
"247",1577.7666015625
"248",4352
"249",3397.63330078125
"250",6225.87353515625
"251",3610.39990234375
"252",2153.19995117188
"253",4365.033203125
"254",2272.66650390625
"255",1813.09997558594
"256",3768.43334960938
"257",2939.2666015625
"258",4175.93359375
"259",3267.43334960938
"260",5448.2001953125
"261",1669.86669921875
"262",4565.60009765625
"263",2928.2666015625
"264",4316.033203125
"265",1815.96667480469
"266",4902.8330078125
"267",1664.59997558594
"268",3085
"269",4347.93359375
"270",1885.13330078125
"271",1847.86669921875
"272",1486.13330078125
"273",6648.52001953125
"274",3219.63330078125
"275",1955.5
"276",4187.033203125
"277",4399.43359375
"278",2148.66674804688
"279",2107.33325195312
"280",2592.69995117188
"281",2179.36669921875
"282",2589.36669921875
"283",4282.56689453125
"284",1897.80004882812
"285",3378.40014648438
"286",6482.8134765625
"287",4376.13330078125
"288",1884.7666015625
"289",1496.7666015625
"290",2927.90014648438
"291",3298.60009765625
"292",2818.13330078125
"293",2433.10009765625
"294",4548.39990234375
"295",1955.13330078125
"296",2872.2333984375
"297",3637.5
"298",4552.8330078125
"299",4523.43359375
"300",2463.33325195312
"301",1651
"302",1393.47998046875
"303",1896.59997558594
"304",2363.93334960938
"305",4289.86669921875
"306",2060.2666015625
"307",1989.06665039062
"308",2715.5
"309",3763.89990234375
"310",3371
"311",1540.13342285156
"312",2212.93334960938
"313",1778.33337402344
"314",2826.36669921875
"315",3828.89990234375
"316",1745.13330078125
"317",4625.33349609375
"318",3243.7666015625
"319",3565.93334960938
"320",3654.2333984375
"321",1939.13342285156
"322",3232.30004882812
"323",5559.2666015625
"324",1807.73327636719
"325",1526.63330078125
"326",1750.86669921875
"327",2926.60009765625
"328",1808.56665039062
"329",1975.93334960938
"330",3174.2333984375
"331",4041.7666015625
"332",2382.80004882812
"333",4438.7333984375
"334",2476.83325195312
"335",2074.59985351562
"336",2264.06665039062
"337",1689.09997558594
"338",1840.09997558594
"339",2589.83325195312
"340",2565.69995117188
"341",6333.87353515625
"342",2576.33325195312
"343",2288.19995117188
"344",1610.96667480469
"345",2570.60009765625
"346",3122.7333984375
"347",3096.10009765625
"348",2718.7333984375
"349",1759.09997558594
"350",6648.52001953125
"351",2394.2666015625
"352",5491.39990234375
"353",1842.13330078125
"354",2124.53344726562
"355",4908.2001953125
"356",2813.69995117188
"357",2231.33325195312
"358",1851.56665039062
"359",1793.86669921875
"360",3170.06665039062
"361",3082.13330078125
"362",3066.13330078125
"363",4135.7998046875
"364",4581.13330078125
"365",3372.30004882812
"366",2227.2666015625
"367",1393.47998046875
"368",2232.16674804688
"369",2697.46655273438
"370",1491.03332519531
"371",1409.693359375
"372",1602.73327636719
"373",6648.52001953125
"374",2603.69995117188
"375",2141.7333984375
"376",2221.06665039062
"377",1876.53332519531
"378",2863.16674804688
"379",3032.19995117188
"380",2428.56665039062
"381",2251.39990234375
"382",2058.2333984375
"383",2025.5
"384",3917.86669921875
"385",3263.466796875
"386",1731.2666015625
"387",1990.2666015625
"388",1438.2333984375
"389",4989.93359375
"390",2371.33325195312
"391",4583.16650390625
"392",3231.46655273438
"393",5364.06689453125
"394",1873.66662597656
"395",3092.66650390625
"396",1715.73327636719
"397",3338.7333984375
"398",2885.36669921875
"399",1449.70007324219
"400",1667.83337402344
"401",3191.80004882812
"402",1507.40002441406
"403",2914.7666015625
"404",4714.10009765625
"405",1776.66662597656
"406",3793.03344726562
"407",2213.7666015625
"408",4142.36669921875
"409",6620.41357421875
"410",2332.40014648438
"411",6648.52001953125
"412",4188.33349609375
"413",2639.7666015625
"414",3525.69995117188
"415",1881.06665039062
"416",1637.13330078125
"417",4300.2998046875
"418",3742.63330078125
"419",5765.83349609375
"420",2516.96655273438
"421",4760.7998046875
"422",5682.89990234375
"423",2257.13330078125
"424",2127.40014648438
"425",4789.56689453125
"426",2251.7666015625
"427",3195.13330078125
"428",4161.7001953125
"429",5026.83349609375
"430",4685.43359375
"431",2218.66674804688
"432",2584.46655273438
"433",3924.80004882812
"434",3899.7333984375
"435",4677.66650390625
"436",4014.03344726562
"437",1555.30004882812
"438",1799.59997558594
"439",1944.5
"440",2018.93334960938
"441",3721.83325195312
"442",2147.83325195312
"443",2706.43334960938
"444",2697
"445",5231
"446",1873.66662597656
"447",1410.32666015625
"448",4762.83349609375
"449",2000.53332519531
"450",2538.2333984375
"451",4050
"452",3217.13330078125
"453",4430.5
"454",2099.93334960938
"455",1907.59997558594
"456",3297.39990234375
"457",3002.33325195312
"458",2262.40014648438
"459",2118.43334960938
"460",4493.56689453125
"461",2894.2333984375
"462",4908.2001953125
"463",4719
"464",3108.7666015625
"465",1974.73327636719
"466",2825.06665039062
"467",5819.83349609375
"468",5536.33349609375
"469",3988.966796875
"470",3108.7666015625
"471",2678.2333984375
"472",3637.03344726562
"473",4577.89990234375
"474",2563.19995117188
"475",4387.60009765625
"476",1837.69995117188
"477",2635.2333984375
"478",3076.86669921875
"479",2877.86669921875
"480",1993.96667480469
"481",1588.86669921875
"482",3697.60009765625
"483",2154.7666015625
"484",1979.26672363281
"485",2871.033203125
"486",3140.19995117188
"487",2184.2666015625
"488",1943.66662597656
"489",3425.09985351562
"490",2970.80004882812
"491",2227.16650390625
"492",2224.7666015625
"493",2059.89990234375
"494",1567.96667480469
"495",3964
"496",4243.06689453125
"497",1838.06665039062
"498",2261.19995117188
"499",1933.40002441406
"500",1480.7666015625
"501",3328.466796875
"502",4090.7666015625
"503",3498.69995117188
"504",1819.19995117188
"505",4361.7001953125
"506",3301.56665039062
"507",4719.56689453125
"508",1951.43334960938
"509",3449.2333984375
"510",2959.69995117188
"511",5064.83349609375
"512",4158.36669921875
"513",4081.90014648438
"514",1778.69995117188
"515",2039
"516",3122.63330078125
"517",4597.60009765625
"518",3301.83325195312
"519",2620.06665039062
"520",6648.52001953125
"521",1653.5
"522",2356.53344726562
"523",1735.33337402344
"524",2445.7666015625
"525",4859.36669921875
"526",2548.5
"527",1565.93334960938
"528",1837.2333984375
"529",6648.52001953125
"530",1393.47998046875
"531",1772.96667480469
"532",4607.5
"533",2757.93334960938
"534",2420.43334960938
"535",4037.33325195312
"536",1809.40002441406
"537",2704.40014648438
"538",3594.59985351562
"539",3725.53344726562
"540",3105.43334960938
"541",1946.06665039062
"542",2478.966796875
"543",2874.63330078125
"544",1929.33337402344
"545",6648.52001953125
"546",3070.7666015625
"547",3214.7333984375
"548",1813.09997558594
"549",2622.56665039062
"550",2052.13330078125
"551",1761.96667480469
"552",1756.23327636719
"553",6648.52001953125
"554",3048.56665039062
"555",1781.56665039062
"556",1781.56665039062
"557",1791
"558",5466.33349609375
"559",1966.13330078125
"560",3282.2333984375
"561",3090.2666015625
"562",1798.7666015625
"563",2963.86669921875
"564",2537.5
"565",2038.16674804688
"566",2013.19995117188
"567",4266
"568",3438.966796875
"569",2202.30004882812
"570",1664.13330078125
"571",3015.83325195312
"572",3518.39990234375
"573",2794.83325195312
"574",3863.40014648438
"575",4467.13330078125
"576",2821
"577",2273.86669921875
"578",1859.33337402344
"579",5391.06689453125
"580",2027.53332519531
"581",3649.2333984375
"582",2893.40014648438
"583",5740.96630859375
"584",3828.533203125
"585",3596.53344726562
"586",6648.52001953125
"587",2864.83325195312
"588",3790.90014648438
"589",3441
"590",3452.46655273438
"591",2372.53344726562
"592",3296.56665039062
"593",2430.2333984375
"594",5448.39990234375
"595",3193.466796875
"596",1945.33325195312
"597",4505.033203125
"598",1529.13330078125
"599",2793.63330078125
"600",2414.2333984375
"601",2691.7333984375
"602",2408.96655273438
"603",4232.89990234375
"604",2756
"605",3731.16650390625
"606",3240.06665039062
"607",2295.59985351562
"608",2330.83325195312
"609",2018.93334960938
"610",2197.7666015625
"611",3039.966796875
"612",5834.63330078125
"613",4264.7998046875
"614",3401.33325195312
"615",5502.39990234375
"616",2886.93334960938
"617",4617.56689453125
"618",3932.09985351562
"619",2917.63330078125
"620",4417.8330078125
"621",6648.52001953125
"622",4794.36669921875
"623",2797.69995117188
"624",4440.39990234375
"625",3648.86669921875
"626",1883.46667480469
"627",2231.69995117188
"628",3931.7333984375
"629",2238.7333984375
"630",4099.93359375
"631",2341
"632",2014.39990234375
"633",1863.40002441406
"634",2309.93334960938
"635",5113.56689453125
"636",5920.16650390625
"637",1633.06665039062
"638",3678.36669921875
"639",5300.533203125
"640",2546.10009765625
"641",2771.90014648438
"642",3696.86669921875
"643",2421.2666015625
"644",2964.69995117188
"645",3927.19995117188
"646",2421.16674804688
"647",2372.53344726562
"648",4090.03344726562
"649",3625.56665039062
"650",2631.16674804688
"651",3558.89990234375
"652",2314
"653",5360.83349609375
"654",4017.26684570312
"655",4502.533203125
"656",2368
"657",2483.7666015625
"658",2347.93334960938
"659",2649.93334960938
"660",1725.53332519531
"661",3185.33325195312
"662",2058.60009765625
"663",4416.16650390625
"664",2386.39990234375
"665",4241.86669921875
"666",2437.16674804688
"667",2210.43334960938
"668",2538.69995117188
"669",2184.2666015625
"670",1600.69995117188
"671",3021.66650390625
"672",6509.37353515625
"673",2026.70007324219
"674",4213.66650390625
"675",3726.2666015625
"676",3149.63330078125
"677",2050.466796875
"678",1621.96667480469
"679",3431.19995117188
"680",2279.60009765625
"681",1828.63342285156
"682",1830.66662597656
"683",3435.2666015625
"684",3726.7333984375
"685",4401
"686",1719.80004882812
"687",2449.83325195312
"688",2993.7333984375
"689",1834.36669921875
"690",1676.43334960938
"691",2652.80004882812
"692",2090.966796875
"693",4068.86669921875
"694",3905.466796875
"695",2327.5
"696",2193.69995117188
"697",1811.90002441406
"698",4096.60009765625
"699",2214.966796875
"700",3069.09985351562
"701",1982.13342285156
"702",2689.69995117188
"703",4444.10009765625
"704",1619.09997558594
"705",4383.533203125
"706",3104.2333984375
"707",2406.09985351562
"708",5046.89990234375
"709",3311
"710",3141.86669921875
"711",2647.533203125
"712",1476.33337402344
"713",2650.39990234375
"714",2398.69995117188
"715",4402.7666015625
"716",4803.7998046875
"717",4647.16650390625
"718",2532.59985351562
"719",3637.86669921875
"720",2735.93334960938
"721",2988
"722",2239.10009765625
"723",3240.90014648438
"724",3162.7666015625
"725",2901.2666015625
"726",6104.7333984375
"727",1440.2666015625
"728",4042.59985351562
"729",1880.2333984375
"730",3497.13330078125
"731",2954.90014648438
"732",2220.69995117188
"733",2840.2333984375
"734",4858.2666015625
"735",2005.43334960938
"736",2048.43334960938
"737",1890.03332519531
"738",3041.16674804688
"739",4260.7333984375
"740",3925.16674804688
"741",4991.13330078125
"742",1983.33337402344
"743",3051.43334960938
"744",5125.7666015625
"745",2943.80004882812
"746",3398.09985351562
"747",2192.86669921875
"748",1406.49328613281
"749",3866.63330078125
"750",1749.66674804688
"751",2014.03332519531
"752",2274.33325195312
"753",2767
"754",4124.7998046875
"755",3498.69995117188
"756",1393.47998046875
"757",2018.93334960938
"758",2662.2333984375
"759",5003.7998046875
"760",2346.7333984375
"761",3982.86669921875
"762",1665.80004882812
"763",3797.466796875
"764",4626.16650390625
"765",5208.43359375
"766",1891.70007324219
"767",2200.63330078125
"768",4418.2001953125
"769",1754.19995117188
"770",3485.19995117188
"771",3845.36669921875
"772",3843.33325195312
"773",3801.63330078125
"774",2111.03344726562
"775",2620.63330078125
"776",4339.33349609375
"777",2160.96655273438
"778",4452.2333984375
"779",2768.66674804688
"780",2004.69995117188
"781",3167.40014648438
"782",2208.39990234375
"783",3256.90014648438
"784",3767.966796875
"785",1505.36669921875
"786",3246.2666015625
"787",2050.83349609375
"788",4399.06640625
"789",4408.13330078125
"790",6206.16650390625
"791",1445.78662109375
"792",1730.43334960938
"793",1932.56665039062
"794",2377.43334960938
"795",4936.033203125
"796",2762.46655273438
"797",2918.10009765625
"798",3660.80004882812
"799",2927.80004882812
"800",2675
"801",3285.10009765625
"802",2092.63330078125
"803",3677.16674804688
"804",2976.53344726562
"805",6648.52001953125
"806",3412.43334960938
"807",5022.7666015625
"808",2310.30004882812
"809",5028.86669921875
"810",4133.86669921875
"811",6058.5
"812",1910.46667480469
"813",3564.533203125
"814",4850.39990234375
"815",2105.30004882812
"816",2529.2666015625
"817",1526.63330078125
"818",4529
"819",4035.66674804688
"820",2885.2666015625
"821",4247.60009765625
"822",5417.7998046875
"823",2061.466796875
"824",1805.33337402344
"825",2406.46655273438
"826",3110.33325195312
"827",2185.46655273438
"828",1859.33337402344
"829",1792.19995117188
"830",1935.06665039062
"831",3207.43334960938
"832",3488.06665039062
"833",4292.7333984375
"834",2858.63330078125
"835",1655.16662597656
"836",1666.16662597656
"837",2086.90014648438
"838",3601.43334960938
"839",5558.533203125
"840",2441.69995117188
"841",3418.90014648438
"842",3491.39990234375
"843",4862.33349609375
"844",4473.86669921875
"845",6648.52001953125
"846",3545.40014648438
"847",3727.466796875
"848",2794
"849",2595.56665039062
"850",2313.16650390625
"851",1591.7333984375
"852",4422.7333984375
"853",2723.63330078125
"854",3430
"855",4356.89990234375
"856",2279.60009765625
"857",6179.2666015625
"858",2890.16650390625
"859",2279.69995117188
"860",2775.966796875
"861",1537.26672363281
"862",2177.33325195312
"863",1969
"864",3308.40014648438
"865",4304.56689453125
"866",3535.13330078125
"867",3697.96655273438
"868",1875.69995117188
"869",2756
"870",4803.33349609375
"871",1902.33337402344
"872",4135.89990234375
"873",2736.30004882812
"874",1637.13330078125
"875",3565.466796875
"876",2952.86669921875
"877",2018.93334960938
"878",3191.43334960938
"879",2235.86669921875
"880",6471.36669921875
"881",2737.5
"882",3775.7333984375
"883",2793.2666015625
"884",3898.63330078125
"885",3117.36669921875
"886",5113.2001953125
"887",4003.7666015625
"888",3258.56665039062
"889",3425
"890",2481.36669921875
"891",4374
"892",6153
"893",2966.2666015625
"894",1525.80004882812
"895",2095.86669921875
"896",3082.13330078125
"897",2025.86657714844
"898",5247.36669921875
"899",2336.09985351562
"900",3167.30004882812
"901",2109.36669921875
"902",2196.10009765625
"903",2704.40014648438
"904",2837.7333984375
"905",2244.83325195312
"906",5409.83349609375
"907",2359.40014648438
"908",3562.96655273438
"909",2371.69995117188
"910",2526.03344726562
"911",2034.09997558594
"912",6648.52001953125
"913",2154.7666015625
"914",3619.83325195312
"915",5010.7333984375
"916",3452.83325195312
"917",1393.47998046875
"918",1597.83337402344
"919",1393.47998046875
"920",4203.5
"921",1691.13330078125
"922",3561.30004882812
"923",1462.36669921875
"924",3594.966796875
"925",3465.966796875
"926",3893.2666015625
"927",2418.7666015625
"928",3705.36669921875
"929",2133.13330078125
"930",3658.30004882812
"931",3972.60009765625
"932",2502.63330078125
"933",1796.73327636719
"934",5257.7333984375
"935",4621.63330078125
"936",3503.2333984375
"937",2354.13330078125
"938",4189.89990234375
"939",4208.033203125
"940",4346.63330078125
"941",1873.30004882812
"942",6482.373046875
"943",6212.373046875
"944",3473.36669921875
"945",6648.52001953125
"946",3335.033203125
"947",1967.80004882812
"948",6401.37353515625
"949",3666.90014648438
"950",2432.2666015625
"951",2867.2333984375
"952",3524.13330078125
"953",4017.63330078125
"954",1393.47998046875
"955",4925.2998046875
"956",2025.86657714844
"957",2882.03344726562
"958",5520.33349609375
"959",1684.19995117188
"960",2983.93334960938
"961",3197.06665039062
"962",3812.63330078125
"963",1959.56665039062
"964",2148.66674804688
"965",3803.66674804688
"966",4911.43310546875
"967",2253.06665039062
"968",4136.2666015625
"969",4463.7998046875
"970",2526.40014648438
"971",4850.86669921875
"972",3004.46655273438
"973",1393.47998046875
"974",1570
"975",2260.36669921875
"976",2379.09985351562
"977",2062.30004882812
"978",2953.60009765625
"979",1401.02001953125
"980",4078.19995117188
"981",1932.56665039062
"982",3811.69995117188
"983",6648.52001953125
"984",2387.69995117188
"985",4251.2998046875
"986",2636.43334960938
"987",1526.63330078125
"988",2579.19995117188
"989",3646.46655273438
"990",2603.80004882812
"991",4220.60009765625
"992",2201.83325195312
"993",6228.466796875
"994",2213.30004882812
"995",2284.5
"996",3711.93334960938
