residue_ID,patch_size,patch_rank,residue_type,protein_id
"('B', (' ', 101, ' '))",623,0,Y,1aoc_B
"('B', (' ', 8, ' '))",623,0,C,1aoc_B
"('B', (' ', 154, ' '))",623,0,L,1aoc_B
"('B', (' ', 107, ' '))",623,0,F,1aoc_B
"('B', (' ', 7, ' '))",623,0,I,1aoc_B
"('B', (' ', 21, ' '))",623,0,I,1aoc_B
"('B', (' ', 22, ' '))",623,0,V,1aoc_B
"('B', (' ', 99, ' '))",623,0,F,1aoc_B
"('B', (' ', 164, ' '))",623,0,F,1aoc_B
"('B', (' ', 26, ' '))",623,0,I,1aoc_B
"('B', (' ', 15, ' '))",623,0,V,1aoc_B
"('B', (' ', 9, ' '))",623,0,L,1aoc_B
"('B', (' ', 109, ' '))",623,0,V,1aoc_B
"('B', (' ', 10, ' '))",623,0,C,1aoc_B
"('B', (' ', 146, ' '))",555,1,V,1aoc_B
"('B', (' ', 147, ' '))",555,1,V,1aoc_B
"('B', (' ', 104, ' '))",555,1,A,1aoc_B
"('B', (' ', 81, ' '))",555,1,F,1aoc_B
"('B', (' ', 68, ' '))",555,1,V,1aoc_B
"('B', (' ', 76, ' '))",555,1,Y,1aoc_B
"('B', (' ', 63, ' '))",555,1,Y,1aoc_B
"('B', (' ', 103, ' '))",555,1,V,1aoc_B
"('B', (' ', 84, ' '))",555,1,F,1aoc_B
"('B', (' ', 60, ' '))",555,1,C,1aoc_B
"('B', (' ', 75, ' '))",555,1,C,1aoc_B
"('B', (' ', 78, ' '))",555,1,F,1aoc_B
"('B', (' ', 136, ' '))",235,2,Y,1aoc_B
"('B', (' ', 175, ' '))",227,3,F,1aoc_B
"('B', (' ', 36, ' '))",212,4,A,1aoc_B
"('B', (' ', 161, ' '))",212,4,C,1aoc_B
"('B', (' ', 37, ' '))",212,4,V,1aoc_B
"('B', (' ', 56, ' '))",212,4,V,1aoc_B
"('B', (' ', 160, ' '))",212,4,L,1aoc_B
"('B', (' ', 33, ' '))",212,4,A,1aoc_B
"('B', (' ', 159, ' '))",212,4,F,1aoc_B
"('B', (' ', 127, ' '))",204,5,C,1aoc_B
"('B', (' ', 172, ' '))",204,5,C,1aoc_B
"('B', (' ', 88, ' '))",204,5,C,1aoc_B
"('B', (' ', 134, ' '))",204,5,C,1aoc_B
"('B', (' ', 129, ' '))",204,5,F,1aoc_B
"('B', (' ', 48, ' '))",187,6,F,1aoc_B
"('B', (' ', 43, ' '))",187,6,V,1aoc_B
"('B', (' ', 8, ' '))",177,7,C,1aoc_B
"('B', (' ', 16, ' '))",177,7,L,1aoc_B
"('B', (' ', 30, ' '))",177,7,I,1aoc_B
"('B', (' ', 111, ' '))",177,7,V,1aoc_B
"('B', (' ', 15, ' '))",177,7,V,1aoc_B
"('B', (' ', 22, ' '))",177,7,V,1aoc_B
"('B', (' ', 95, ' '))",177,7,C,1aoc_B
"('B', (' ', 113, ' '))",177,7,A,1aoc_B
"('B', (' ', 109, ' '))",177,7,V,1aoc_B
"('B', (' ', 98, ' '))",177,7,V,1aoc_B
"('B', (' ', 10, ' '))",177,7,C,1aoc_B
"('B', (' ', 1, ' '))",149,8,A,1aoc_B
"('B', (' ', 123, ' '))",102,9,W,1aoc_B
"('B', (' ', 121, ' '))",102,9,C,1aoc_B
"('B', (' ', 68, ' '))",102,9,V,1aoc_B
"('B', (' ', 65, ' '))",102,9,C,1aoc_B
"('B', (' ', 116, ' '))",95,10,A,1aoc_B
"('B', (' ', 51, ' '))",95,10,F,1aoc_B
"('B', (' ', 38, ' '))",95,10,A,1aoc_B
"('B', (' ', 50, ' '))",95,10,I,1aoc_B
"('B', (' ', 5, ' '))",63,11,A,1aoc_B
"('B', (' ', 5, ' '))",63,12,A,1aoc_B
"('B', (' ', 84, ' '))",57,13,F,1aoc_B
"('B', (' ', 84, ' '))",57,14,F,1aoc_B
"('B', (' ', 90, ' '))",24,15,V,1aoc_B
"('B', (' ', 140, ' '))",14,16,C,1aoc_B
"('B', (' ', 127, ' '))",14,16,C,1aoc_B
"('B', (' ', 51, ' '))",8,17,F,1aoc_B
"('B', (' ', 57, ' '))",8,17,F,1aoc_B
"('B', (' ', 118, ' '))",0,18,F,1aoc_B
