residue_ID,patch_size,patch_rank,residue_type,protein_id
"('A', (' ', 34, ' '))",1064,0,A,1azo_A
"('A', (' ', 39, ' '))",1064,0,V,1azo_A
"('A', (' ', 61, ' '))",1064,0,A,1azo_A
"('A', (' ', 76, ' '))",1064,0,V,1azo_A
"('A', (' ', 27, ' '))",1064,0,Y,1azo_A
"('A', (' ', 33, ' '))",1064,0,A,1azo_A
"('A', (' ', 17, ' '))",1064,0,L,1azo_A
"('A', (' ', 36, ' '))",1064,0,V,1azo_A
"('A', (' ', 73, ' '))",1064,0,A,1azo_A
"('A', (' ', 57, ' '))",1064,0,I,1azo_A
"('A', (' ', 72, ' '))",1064,0,A,1azo_A
"('A', (' ', 78, ' '))",1064,0,L,1azo_A
"('A', (' ', 35, ' '))",1064,0,L,1azo_A
"('A', (' ', 50, ' '))",1064,0,W,1azo_A
"('A', (' ', 38, ' '))",1064,0,L,1azo_A
"('A', (' ', 71, ' '))",1064,0,F,1azo_A
"('A', (' ', 53, ' '))",1064,0,V,1azo_A
"('A', (' ', 121, ' '))",1064,0,L,1azo_A
"('A', (' ', 59, ' '))",1064,0,L,1azo_A
"('A', (' ', 74, ' '))",1064,0,L,1azo_A
"('A', (' ', 98, ' '))",673,1,A,1azo_A
"('A', (' ', 197, ' '))",673,1,I,1azo_A
"('A', (' ', 166, ' '))",673,1,V,1azo_A
"('A', (' ', 212, ' '))",673,1,Y,1azo_A
"('A', (' ', 95, ' '))",673,1,V,1azo_A
"('A', (' ', 113, ' '))",673,1,V,1azo_A
"('A', (' ', 100, ' '))",673,1,L,1azo_A
"('A', (' ', 196, ' '))",673,1,A,1azo_A
"('A', (' ', 106, ' '))",673,1,V,1azo_A
"('A', (' ', 94, ' '))",673,1,F,1azo_A
"('A', (' ', 97, ' '))",673,1,V,1azo_A
"('A', (' ', 161, ' '))",673,1,L,1azo_A
"('A', (' ', 165, ' '))",673,1,I,1azo_A
"('A', (' ', 211, ' '))",673,1,F,1azo_A
"('A', (' ', 170, ' '))",673,1,V,1azo_A
"('A', (' ', 96, ' '))",673,1,C,1azo_A
"('A', (' ', 167, ' '))",673,1,L,1azo_A
"('A', (' ', 158, ' '))",673,1,W,1azo_A
"('A', (' ', 173, ' '))",673,1,I,1azo_A
"('A', (' ', 223, ' '))",572,2,A,1azo_A
"('A', (' ', 180, ' '))",572,2,Y,1azo_A
"('A', (' ', 226, ' '))",572,2,F,1azo_A
"('A', (' ', 217, ' '))",572,2,F,1azo_A
"('A', (' ', 220, ' '))",572,2,A,1azo_A
"('A', (' ', 228, ' '))",572,2,I,1azo_A
"('A', (' ', 227, ' '))",572,2,L,1azo_A
"('A', (' ', 222, ' '))",572,2,L,1azo_A
"('A', (' ', 205, ' '))",371,3,L,1azo_A
"('A', (' ', 204, ' '))",371,3,I,1azo_A
"('A', (' ', 207, ' '))",371,3,L,1azo_A
"('A', (' ', 193, ' '))",371,3,L,1azo_A
"('A', (' ', 134, ' '))",212,4,A,1azo_A
"('A', (' ', 125, ' '))",212,4,V,1azo_A
"('A', (' ', 133, ' '))",212,4,L,1azo_A
"('A', (' ', 51, ' '))",212,4,I,1azo_A
"('A', (' ', 129, ' '))",212,4,A,1azo_A
"('A', (' ', 44, ' '))",212,4,L,1azo_A
"('A', (' ', 144, ' '))",176,5,W,1azo_A
"('A', (' ', 221, ' '))",176,5,L,1azo_A
"('A', (' ', 143, ' '))",176,5,L,1azo_A
"('A', (' ', 18, ' '))",176,5,L,1azo_A
"('A', (' ', 19, ' '))",176,5,A,1azo_A
"('A', (' ', 142, ' '))",176,5,L,1azo_A
"('A', (' ', 7, ' '))",173,6,L,1azo_A
"('A', (' ', 8, ' '))",173,6,L,1azo_A
"('A', (' ', 86, ' '))",123,7,L,1azo_A
"('A', (' ', 86, ' '))",123,8,L,1azo_A
"('A', (' ', 175, ' '))",69,9,A,1azo_A
"('A', (' ', 199, ' '))",63,10,A,1azo_A
"('A', (' ', 90, ' '))",60,11,L,1azo_A
"('A', (' ', 180, ' '))",59,12,Y,1azo_A
"('A', (' ', 76, ' '))",34,13,V,1azo_A
"('A', (' ', 131, ' '))",34,14,I,1azo_A
"('A', (' ', 173, ' '))",32,15,I,1azo_A
"('A', (' ', 183, ' '))",32,15,I,1azo_A
"('A', (' ', 138, ' '))",19,16,V,1azo_A
"('A', (' ', 83, ' '))",19,16,V,1azo_A
"('A', (' ', 125, ' '))",19,16,V,1azo_A
"('A', (' ', 83, ' '))",10,17,V,1azo_A
"('A', (' ', 170, ' '))",3,18,V,1azo_A
"('A', (' ', 117, ' '))",2,19,L,1azo_A
"('A', (' ', 81, ' '))",1,20,I,1azo_A
"('A', (' ', 108, ' '))",1,21,W,1azo_A
