residue_ID,patch_size,patch_rank,residue_type,protein_id
"('B', (' ', 319, ' '))",2148,0,F,1w98_B
"('B', (' ', 133, ' '))",2148,0,L,1w98_B
"('B', (' ', 307, ' '))",2148,0,C,1w98_B
"('B', (' ', 226, ' '))",2148,0,L,1w98_B
"('B', (' ', 195, ' '))",2148,0,L,1w98_B
"('B', (' ', 322, ' '))",2148,0,V,1w98_B
"('B', (' ', 217, ' '))",2148,0,M,1w98_B
"('B', (' ', 306, ' '))",2148,0,W,1w98_B
"('B', (' ', 201, ' '))",2148,0,V,1w98_B
"('B', (' ', 136, ' '))",2148,0,W,1w98_B
"('B', (' ', 216, ' '))",2148,0,L,1w98_B
"('B', (' ', 222, ' '))",2148,0,L,1w98_B
"('B', (' ', 173, ' '))",2148,0,L,1w98_B
"('B', (' ', 315, ' '))",2148,0,W,1w98_B
"('B', (' ', 272, ' '))",2148,0,L,1w98_B
"('B', (' ', 176, ' '))",2148,0,I,1w98_B
"('B', (' ', 352, ' '))",2148,0,L,1w98_B
"('B', (' ', 219, ' '))",2148,0,M,1w98_B
"('B', (' ', 321, ' '))",2148,0,M,1w98_B
"('B', (' ', 129, ' '))",2148,0,M,1w98_B
"('B', (' ', 182, ' '))",2148,0,F,1w98_B
"('B', (' ', 355, ' '))",2148,0,L,1w98_B
"('B', (' ', 172, ' '))",2148,0,L,1w98_B
"('B', (' ', 212, ' '))",2148,0,L,1w98_B
"('B', (' ', 290, ' '))",2148,0,Y,1w98_B
"('B', (' ', 200, ' '))",2148,0,Y,1w98_B
"('B', (' ', 169, ' '))",2148,0,V,1w98_B
"('B', (' ', 206, ' '))",2148,0,C,1w98_B
"('B', (' ', 175, ' '))",2148,0,L,1w98_B
"('B', (' ', 144, ' '))",2148,0,Y,1w98_B
"('B', (' ', 132, ' '))",2148,0,I,1w98_B
"('B', (' ', 317, ' '))",2148,0,V,1w98_B
"('B', (' ', 143, ' '))",2148,0,V,1w98_B
"('B', (' ', 221, ' '))",2148,0,A,1w98_B
"('B', (' ', 131, ' '))",2148,0,A,1w98_B
"('B', (' ', 320, ' '))",2148,0,A,1w98_B
"('B', (' ', 153, ' '))",2148,0,L,1w98_B
"('B', (' ', 168, ' '))",2148,0,V,1w98_B
"('B', (' ', 214, ' '))",2148,0,M,1w98_B
"('B', (' ', 205, ' '))",2148,0,A,1w98_B
"('B', (' ', 199, ' '))",2148,0,A,1w98_B
"('B', (' ', 187, ' '))",2148,0,L,1w98_B
"('B', (' ', 125, ' '))",2148,0,L,1w98_B
"('B', (' ', 183, ' '))",2148,0,I,1w98_B
"('B', (' ', 140, ' '))",2148,0,V,1w98_B
"('B', (' ', 146, ' '))",2148,0,L,1w98_B
"('B', (' ', 224, ' '))",2148,0,W,1w98_B
"('B', (' ', 313, ' '))",2148,0,V,1w98_B
"('B', (' ', 124, ' '))",2148,0,L,1w98_B
"('B', (' ', 161, ' '))",2148,0,Y,1w98_B
"('B', (' ', 234, ' '))",754,1,W,1w98_B
"('B', (' ', 241, ' '))",754,1,V,1w98_B
"('B', (' ', 229, ' '))",754,1,L,1w98_B
"('B', (' ', 102, ' '))",754,1,W,1w98_B
"('B', (' ', 95, ' '))",754,1,W,1w98_B
"('B', (' ', 90, ' '))",754,1,L,1w98_B
"('B', (' ', 237, ' '))",754,1,V,1w98_B
"('B', (' ', 105, ' '))",754,1,M,1w98_B
"('B', (' ', 252, ' '))",754,1,L,1w98_B
"('B', (' ', 93, ' '))",754,1,L,1w98_B
"('B', (' ', 101, ' '))",754,1,V,1w98_B
"('B', (' ', 96, ' '))",754,1,A,1w98_B
"('B', (' ', 251, ' '))",754,1,L,1w98_B
"('B', (' ', 104, ' '))",754,1,I,1w98_B
"('B', (' ', 250, ' '))",754,1,V,1w98_B
"('B', (' ', 92, ' '))",754,1,V,1w98_B
"('B', (' ', 297, ' '))",368,2,L,1w98_B
"('B', (' ', 242, ' '))",368,2,A,1w98_B
"('B', (' ', 292, ' '))",368,2,F,1w98_B
"('B', (' ', 241, ' '))",368,2,V,1w98_B
"('B', (' ', 244, ' '))",368,2,L,1w98_B
"('B', (' ', 243, ' '))",368,2,Y,1w98_B
"('B', (' ', 289, ' '))",368,2,L,1w98_B
"('B', (' ', 239, ' '))",368,2,M,1w98_B
"('B', (' ', 259, ' '))",368,2,I,1w98_B
"('B', (' ', 191, ' '))",359,3,Y,1w98_B
"('B', (' ', 190, ' '))",359,3,I,1w98_B
"('B', (' ', 112, ' '))",156,4,Y,1w98_B
"('B', (' ', 113, ' '))",156,4,L,1w98_B
"('B', (' ', 247, ' '))",135,5,L,1w98_B
"('B', (' ', 102, ' '))",118,6,W,1w98_B
"('B', (' ', 283, ' '))",118,6,I,1w98_B
"('B', (' ', 304, ' '))",118,6,Y,1w98_B
"('B', (' ', 106, ' '))",118,6,L,1w98_B
"('B', (' ', 345, ' '))",74,7,I,1w98_B
"('B', (' ', 338, ' '))",74,7,A,1w98_B
"('B', (' ', 337, ' '))",74,7,V,1w98_B
"('B', (' ', 261, ' '))",63,8,I,1w98_B
"('B', (' ', 345, ' '))",63,8,I,1w98_B
"('B', (' ', 331, ' '))",63,8,L,1w98_B
"('B', (' ', 342, ' '))",63,8,A,1w98_B
"('B', (' ', 331, ' '))",52,9,L,1w98_B
"('B', (' ', 342, ' '))",52,9,A,1w98_B
"('B', (' ', 312, ' '))",45,10,C,1w98_B
"('B', (' ', 315, ' '))",45,10,W,1w98_B
"('B', (' ', 125, ' '))",41,11,L,1w98_B
"('B', (' ', 274, ' '))",41,11,V,1w98_B
"('B', (' ', 118, ' '))",41,11,F,1w98_B
"('B', (' ', 119, ' '))",41,11,L,1w98_B
"('B', (' ', 292, ' '))",40,12,F,1w98_B
"('B', (' ', 283, ' '))",36,13,I,1w98_B
"('B', (' ', 312, ' '))",36,13,C,1w98_B
"('B', (' ', 309, ' '))",36,13,I,1w98_B
"('B', (' ', 279, ' '))",36,13,F,1w98_B
"('B', (' ', 163, ' '))",34,14,A,1w98_B
"('B', (' ', 337, ' '))",26,15,V,1w98_B
"('B', (' ', 255, ' '))",25,16,Y,1w98_B
"('B', (' ', 334, ' '))",15,17,F,1w98_B
"('B', (' ', 112, ' '))",14,18,Y,1w98_B
"('B', (' ', 322, ' '))",12,19,V,1w98_B
"('B', (' ', 354, ' '))",12,19,L,1w98_B
"('B', (' ', 90, ' '))",11,20,L,1w98_B
"('B', (' ', 277, ' '))",7,21,L,1w98_B
"('B', (' ', 281, ' '))",7,21,Y,1w98_B
"('B', (' ', 153, ' '))",6,22,L,1w98_B
"('B', (' ', 232, ' '))",2,23,V,1w98_B
"('B', (' ', 118, ' '))",1,24,F,1w98_B
"('B', (' ', 269, ' '))",0,25,L,1w98_B
