residue_ID,patch_size,patch_rank,residue_type,protein_id
"('B', (' ', 106, ' '))",828,0,F,2abw_B
"('B', (' ', 69, ' '))",828,0,Y,2abw_B
"('B', (' ', 61, ' '))",828,0,C,2abw_B
"('B', (' ', 68, ' '))",828,0,L,2abw_B
"('B', (' ', 38, ' '))",828,0,V,2abw_B
"('B', (' ', 41, ' '))",828,0,L,2abw_B
"('B', (' ', 71, ' '))",828,0,A,2abw_B
"('B', (' ', 75, ' '))",828,0,F,2abw_B
"('B', (' ', 63, ' '))",828,0,Y,2abw_B
"('B', (' ', 79, ' '))",828,0,L,2abw_B
"('B', (' ', 60, ' '))",828,0,C,2abw_B
"('B', (' ', 78, ' '))",828,0,V,2abw_B
"('B', (' ', 11, ' '))",828,0,L,2abw_B
"('B', (' ', 220, ' '))",828,0,L,2abw_B
"('B', (' ', 216, ' '))",828,0,Y,2abw_B
"('B', (' ', 112, ' '))",828,0,F,2abw_B
"('B', (' ', 62, ' '))",828,0,A,2abw_B
"('B', (' ', 73, ' '))",828,0,V,2abw_B
"('B', (' ', 157, ' '))",607,1,Y,2abw_B
"('B', (' ', 138, ' '))",607,1,I,2abw_B
"('B', (' ', 169, ' '))",607,1,L,2abw_B
"('B', (' ', 161, ' '))",607,1,I,2abw_B
"('B', (' ', 181, ' '))",607,1,I,2abw_B
"('B', (' ', 144, ' '))",607,1,F,2abw_B
"('B', (' ', 120, ' '))",607,1,C,2abw_B
"('B', (' ', 168, ' '))",607,1,V,2abw_B
"('B', (' ', 182, ' '))",607,1,I,2abw_B
"('B', (' ', 177, ' '))",607,1,Y,2abw_B
"('B', (' ', 158, ' '))",607,1,I,2abw_B
"('B', (' ', 166, ' '))",607,1,V,2abw_B
"('B', (' ', 135, ' '))",607,1,L,2abw_B
"('B', (' ', 162, ' '))",607,1,L,2abw_B
"('B', (' ', 148, ' '))",607,1,L,2abw_B
"('B', (' ', 208, ' '))",607,1,Y,2abw_B
"('B', (' ', 123, ' '))",607,1,F,2abw_B
"('B', (' ', 137, ' '))",607,1,I,2abw_B
"('B', (' ', 103, ' '))",420,2,Y,2abw_B
"('B', (' ', 102, ' '))",420,2,L,2abw_B
"('B', (' ', 110, ' '))",420,2,F,2abw_B
"('B', (' ', 97, ' '))",420,2,V,2abw_B
"('B', (' ', 100, ' '))",420,2,I,2abw_B
"('B', (' ', 25, ' '))",378,3,L,2abw_B
"('B', (' ', 33, ' '))",378,3,I,2abw_B
"('B', (' ', 27, ' '))",378,3,I,2abw_B
"('B', (' ', 44, ' '))",378,3,C,2abw_B
"('B', (' ', 32, ' '))",378,3,I,2abw_B
"('B', (' ', 43, ' '))",378,3,L,2abw_B
"('B', (' ', 23, ' '))",378,3,I,2abw_B
"('B', (' ', 30, ' '))",378,3,L,2abw_B
"('B', (' ', 19, ' '))",378,3,I,2abw_B
"('B', (' ', 15, ' '))",378,3,F,2abw_B
"('B', (' ', 199, ' '))",321,4,L,2abw_B
"('B', (' ', 200, ' '))",321,4,L,2abw_B
"('B', (' ', 133, ' '))",321,4,C,2abw_B
"('B', (' ', 151, ' '))",321,4,A,2abw_B
"('B', (' ', 152, ' '))",321,4,C,2abw_B
"('B', (' ', 131, ' '))",321,4,F,2abw_B
"('B', (' ', 132, ' '))",321,4,I,2abw_B
"('B', (' ', 153, ' '))",321,4,I,2abw_B
"('B', (' ', 172, ' '))",321,4,F,2abw_B
"('B', (' ', 218, ' '))",131,5,Y,2abw_B
"('B', (' ', 199, ' '))",84,6,L,2abw_B
"('B', (' ', 210, ' '))",74,7,Y,2abw_B
"('B', (' ', 25, ' '))",74,7,L,2abw_B
"('B', (' ', 27, ' '))",74,7,I,2abw_B
"('B', (' ', 177, ' '))",66,8,Y,2abw_B
"('B', (' ', 106, ' '))",42,9,F,2abw_B
"('B', (' ', 27, ' '))",35,10,I,2abw_B
"('B', (' ', 25, ' '))",26,11,L,2abw_B
"('B', (' ', 143, ' '))",25,12,A,2abw_B
"('B', (' ', 204, ' '))",25,12,A,2abw_B
"('B', (' ', 87, ' '))",21,13,C,2abw_B
"('B', (' ', 155, ' '))",21,13,A,2abw_B
"('B', (' ', 124, ' '))",21,13,Y,2abw_B
"('B', (' ', 88, ' '))",21,13,A,2abw_B
"('B', (' ', 148, ' '))",15,14,L,2abw_B
"('B', (' ', 148, ' '))",15,15,L,2abw_B
"('B', (' ', 133, ' '))",12,16,C,2abw_B
"('B', (' ', 4, ' '))",4,17,I,2abw_B
"('B', (' ', 4, ' '))",4,18,I,2abw_B
"('B', (' ', 190, ' '))",2,19,C,2abw_B
"('B', (' ', 57, ' '))",1,20,V,2abw_B
"('B', (' ', 76, ' '))",0,21,I,2abw_B
