residue_ID,patch_size,patch_rank,residue_type,protein_id
"('A', (' ', 94, ' '))",950,0,Y,2hft_A
"('A', (' ', 78, ' '))",950,0,Y,2hft_A
"('A', (' ', 93, ' '))",950,0,L,2hft_A
"('A', (' ', 83, ' '))",950,0,V,2hft_A
"('A', (' ', 8, ' '))",950,0,A,2hft_A
"('A', (' ', 80, ' '))",950,0,A,2hft_A
"('A', (' ', 30, ' '))",950,0,V,2hft_A
"('A', (' ', 50, ' '))",950,0,F,2hft_A
"('A', (' ', 49, ' '))",950,0,C,2hft_A
"('A', (' ', 57, ' '))",950,0,C,2hft_A
"('A', (' ', 7, ' '))",950,0,V,2hft_A
"('A', (' ', 76, ' '))",950,0,F,2hft_A
"('A', (' ', 51, ' '))",950,0,Y,2hft_A
"('A', (' ', 33, ' '))",950,0,V,2hft_A
"('A', (' ', 9, ' '))",950,0,A,2hft_A
"('A', (' ', 10, ' '))",950,0,Y,2hft_A
"('A', (' ', 140, ' '))",370,1,F,2hft_A
"('A', (' ', 146, ' '))",370,1,V,2hft_A
"('A', (' ', 147, ' '))",370,1,F,2hft_A
"('A', (' ', 193, ' '))",370,1,I,2hft_A
"('A', (' ', 104, ' '))",370,1,L,2hft_A
"('A', (' ', 19, ' '))",370,1,F,2hft_A
"('A', (' ', 141, ' '))",370,1,L,2hft_A
"('A', (' ', 134, ' '))",370,1,V,2hft_A
"('A', (' ', 64, ' '))",370,1,V,2hft_A
"('A', (' ', 103, ' '))",370,1,Y,2hft_A
"('A', (' ', 133, ' '))",370,1,L,2hft_A
"('A', (' ', 67, ' '))",370,1,V,2hft_A
"('A', (' ', 186, ' '))",317,2,C,2hft_A
"('A', (' ', 209, ' '))",317,2,C,2hft_A
"('A', (' ', 158, ' '))",317,2,W,2hft_A
"('A', (' ', 185, ' '))",317,2,Y,2hft_A
"('A', (' ', 116, ' '))",317,2,F,2hft_A
"('A', (' ', 123, ' '))",317,2,V,2hft_A
"('A', (' ', 210, ' '))",317,2,M,2hft_A
"('A', (' ', 179, ' '))",317,2,V,2hft_A
"('A', (' ', 113, ' '))",317,2,I,2hft_A
"('A', (' ', 207, ' '))",317,2,V,2hft_A
"('A', (' ', 177, ' '))",248,3,I,2hft_A
"('A', (' ', 185, ' '))",248,3,Y,2hft_A
"('A', (' ', 168, ' '))",248,3,A,2hft_A
"('A', (' ', 157, ' '))",248,3,Y,2hft_A
"('A', (' ', 119, ' '))",248,3,V,2hft_A
"('A', (' ', 179, ' '))",248,3,V,2hft_A
"('A', (' ', 176, ' '))",248,3,L,2hft_A
"('A', (' ', 175, ' '))",248,3,F,2hft_A
"('A', (' ', 104, ' '))",193,4,L,2hft_A
"('A', (' ', 198, ' '))",193,4,V,2hft_A
"('A', (' ', 30, ' '))",116,5,V,2hft_A
"('A', (' ', 45, ' '))",107,6,W,2hft_A
"('A', (' ', 72, ' '))",107,6,L,2hft_A
"('A', (' ', 156, ' '))",63,7,Y,2hft_A
"('A', (' ', 192, ' '))",49,8,V,2hft_A
"('A', (' ', 152, ' '))",49,8,I,2hft_A
"('A', (' ', 83, ' '))",43,9,V,2hft_A
"('A', (' ', 83, ' '))",43,10,V,2hft_A
"('A', (' ', 14, ' '))",40,11,W,2hft_A
"('A', (' ', 100, ' '))",40,11,F,2hft_A
"('A', (' ', 93, ' '))",40,12,L,2hft_A
"('A', (' ', 152, ' '))",35,13,I,2hft_A
"('A', (' ', 22, ' '))",34,14,I,2hft_A
"('A', (' ', 38, ' '))",18,15,I,2hft_A
"('A', (' ', 71, ' '))",18,15,Y,2hft_A
"('A', (' ', 12, ' '))",17,16,L,2hft_A
"('A', (' ', 108, ' '))",13,17,L,2hft_A
"('A', (' ', 127, ' '))",3,18,V,2hft_A
"('A', (' ', 59, ' '))",1,19,L,2hft_A
