residue_ID,patch_size,patch_rank,residue_type,protein_id
"('A', (' ', 57, ' '))",924,0,F,2vbu_A
"('A', (' ', 125, ' '))",924,0,V,2vbu_A
"('A', (' ', 4, ' '))",924,0,L,2vbu_A
"('A', (' ', 112, ' '))",924,0,M,2vbu_A
"('A', (' ', 130, ' '))",924,0,I,2vbu_A
"('A', (' ', 7, ' '))",924,0,I,2vbu_A
"('A', (' ', 118, ' '))",924,0,F,2vbu_A
"('A', (' ', 84, ' '))",924,0,I,2vbu_A
"('A', (' ', 80, ' '))",924,0,I,2vbu_A
"('A', (' ', 126, ' '))",924,0,I,2vbu_A
"('A', (' ', 6, ' '))",924,0,I,2vbu_A
"('A', (' ', 83, ' '))",924,0,L,2vbu_A
"('A', (' ', 52, ' '))",924,0,F,2vbu_A
"('A', (' ', 129, ' '))",924,0,L,2vbu_A
"('A', (' ', 120, ' '))",924,0,L,2vbu_A
"('A', (' ', 89, ' '))",924,0,I,2vbu_A
"('A', (' ', 40, ' '))",924,0,Y,2vbu_A
"('A', (' ', 2, ' '))",924,0,V,2vbu_A
"('A', (' ', 5, ' '))",924,0,M,2vbu_A
"('A', (' ', 48, ' '))",924,0,L,2vbu_A
"('A', (' ', 73, ' '))",906,1,F,2vbu_A
"('A', (' ', 106, ' '))",906,1,I,2vbu_A
"('A', (' ', 72, ' '))",906,1,F,2vbu_A
"('A', (' ', 60, ' '))",906,1,I,2vbu_A
"('A', (' ', 94, ' '))",906,1,V,2vbu_A
"('A', (' ', 78, ' '))",906,1,L,2vbu_A
"('A', (' ', 35, ' '))",906,1,L,2vbu_A
"('A', (' ', 22, ' '))",906,1,L,2vbu_A
"('A', (' ', 75, ' '))",906,1,V,2vbu_A
"('A', (' ', 59, ' '))",906,1,Y,2vbu_A
"('A', (' ', 105, ' '))",906,1,I,2vbu_A
"('A', (' ', 37, ' '))",906,1,F,2vbu_A
"('A', (' ', 65, ' '))",906,1,F,2vbu_A
"('A', (' ', 21, ' '))",906,1,F,2vbu_A
"('A', (' ', 34, ' '))",906,1,I,2vbu_A
"('A', (' ', 52, ' '))",906,1,F,2vbu_A
"('A', (' ', 67, ' '))",906,1,F,2vbu_A
"('A', (' ', 24, ' '))",906,1,L,2vbu_A
"('A', (' ', 30, ' '))",906,1,I,2vbu_A
"('A', (' ', 12, ' '))",906,1,V,2vbu_A
"('A', (' ', 27, ' '))",906,1,Y,2vbu_A
"('A', (' ', 95, ' '))",906,1,V,2vbu_A
"('A', (' ', 54, ' '))",906,1,I,2vbu_A
"('A', (' ', 20, ' '))",906,1,Y,2vbu_A
"('A', (' ', 100, ' '))",189,2,Y,2vbu_A
"('A', (' ', 15, ' '))",156,3,L,2vbu_A
"('A', (' ', 15, ' '))",156,4,L,2vbu_A
"('A', (' ', 114, ' '))",153,5,L,2vbu_A
"('A', (' ', 110, ' '))",153,5,A,2vbu_A
"('A', (' ', 44, ' '))",153,5,L,2vbu_A
"('A', (' ', 108, ' '))",153,5,I,2vbu_A
"('A', (' ', 40, ' '))",153,5,Y,2vbu_A
"('A', (' ', 109, ' '))",153,5,I,2vbu_A
"('A', (' ', 112, ' '))",153,5,M,2vbu_A
"('A', (' ', 40, ' '))",65,6,Y,2vbu_A
"('A', (' ', 59, ' '))",55,7,Y,2vbu_A
"('A', (' ', 105, ' '))",53,8,I,2vbu_A
"('A', (' ', 65, ' '))",36,9,F,2vbu_A
"('A', (' ', 78, ' '))",29,10,L,2vbu_A
"('A', (' ', 57, ' '))",29,10,F,2vbu_A
"('A', (' ', 57, ' '))",25,11,F,2vbu_A
"('A', (' ', 120, ' '))",17,12,L,2vbu_A
"('A', (' ', 120, ' '))",17,13,L,2vbu_A
"('A', (' ', 114, ' '))",8,14,L,2vbu_A
