residue_ID,patch_size,patch_rank,residue_type,protein_id
"('A', (' ', 402, ' '))",853,0,A,3cuz_A
"('A', (' ', 49, ' '))",853,0,A,3cuz_A
"('A', (' ', 219, ' '))",853,0,W,3cuz_A
"('A', (' ', 256, ' '))",853,0,F,3cuz_A
"('A', (' ', 52, ' '))",853,0,I,3cuz_A
"('A', (' ', 67, ' '))",853,0,I,3cuz_A
"('A', (' ', 231, ' '))",853,0,Y,3cuz_A
"('A', (' ', 40, ' '))",853,0,F,3cuz_A
"('A', (' ', 398, ' '))",853,0,A,3cuz_A
"('A', (' ', 290, ' '))",853,0,Y,3cuz_A
"('A', (' ', 314, ' '))",853,0,L,3cuz_A
"('A', (' ', 265, ' '))",853,0,L,3cuz_A
"('A', (' ', 407, ' '))",853,0,A,3cuz_A
"('A', (' ', 264, ' '))",853,0,A,3cuz_A
"('A', (' ', 255, ' '))",853,0,V,3cuz_A
"('A', (' ', 48, ' '))",853,0,L,3cuz_A
"('A', (' ', 258, ' '))",853,0,M,3cuz_A
"('A', (' ', 400, ' '))",853,0,I,3cuz_A
"('A', (' ', 310, ' '))",853,0,A,3cuz_A
"('A', (' ', 63, ' '))",853,0,L,3cuz_A
"('A', (' ', 47, ' '))",853,0,L,3cuz_A
"('A', (' ', 406, ' '))",853,0,L,3cuz_A
"('A', (' ', 224, ' '))",853,0,W,3cuz_A
"('A', (' ', 66, ' '))",853,0,F,3cuz_A
"('A', (' ', 409, ' '))",853,0,C,3cuz_A
"('A', (' ', 50, ' '))",853,0,A,3cuz_A
"('A', (' ', 223, ' '))",853,0,A,3cuz_A
"('A', (' ', 307, ' '))",853,0,F,3cuz_A
"('A', (' ', 102, ' '))",725,1,M,3cuz_A
"('A', (' ', 449, ' '))",725,1,A,3cuz_A
"('A', (' ', 420, ' '))",725,1,A,3cuz_A
"('A', (' ', 331, ' '))",725,1,A,3cuz_A
"('A', (' ', 442, ' '))",725,1,Y,3cuz_A
"('A', (' ', 330, ' '))",725,1,M,3cuz_A
"('A', (' ', 494, ' '))",725,1,L,3cuz_A
"('A', (' ', 349, ' '))",725,1,V,3cuz_A
"('A', (' ', 445, ' '))",725,1,M,3cuz_A
"('A', (' ', 444, ' '))",725,1,L,3cuz_A
"('A', (' ', 367, ' '))",725,1,A,3cuz_A
"('A', (' ', 277, ' '))",725,1,W,3cuz_A
"('A', (' ', 345, ' '))",725,1,V,3cuz_A
"('A', (' ', 438, ' '))",725,1,C,3cuz_A
"('A', (' ', 333, ' '))",725,1,F,3cuz_A
"('A', (' ', 490, ' '))",725,1,I,3cuz_A
"('A', (' ', 441, ' '))",725,1,I,3cuz_A
"('A', (' ', 332, ' '))",725,1,A,3cuz_A
"('A', (' ', 431, ' '))",725,1,A,3cuz_A
"('A', (' ', 248, ' '))",725,1,L,3cuz_A
"('A', (' ', 424, ' '))",725,1,V,3cuz_A
"('A', (' ', 439, ' '))",725,1,V,3cuz_A
"('A', (' ', 365, ' '))",725,1,W,3cuz_A
"('A', (' ', 334, ' '))",725,1,I,3cuz_A
"('A', (' ', 139, ' '))",399,2,A,3cuz_A
"('A', (' ', 201, ' '))",399,2,A,3cuz_A
"('A', (' ', 204, ' '))",399,2,A,3cuz_A
"('A', (' ', 111, ' '))",399,2,V,3cuz_A
"('A', (' ', 163, ' '))",399,2,L,3cuz_A
"('A', (' ', 107, ' '))",399,2,L,3cuz_A
"('A', (' ', 203, ' '))",399,2,L,3cuz_A
"('A', (' ', 113, ' '))",399,2,V,3cuz_A
"('A', (' ', 196, ' '))",399,2,F,3cuz_A
"('A', (' ', 162, ' '))",399,2,V,3cuz_A
"('A', (' ', 199, ' '))",399,2,Y,3cuz_A
"('A', (' ', 32, ' '))",399,2,F,3cuz_A
"('A', (' ', 202, ' '))",399,2,L,3cuz_A
"('A', (' ', 140, ' '))",399,2,V,3cuz_A
"('A', (' ', 236, ' '))",399,2,F,3cuz_A
"('A', (' ', 109, ' '))",399,2,A,3cuz_A
"('A', (' ', 161, ' '))",399,2,A,3cuz_A
"('A', (' ', 238, ' '))",399,2,L,3cuz_A
"('A', (' ', 87, ' '))",399,2,L,3cuz_A
"('A', (' ', 17, ' '))",363,3,Y,3cuz_A
"('A', (' ', 13, ' '))",363,3,F,3cuz_A
"('A', (' ', 30, ' '))",363,3,V,3cuz_A
"('A', (' ', 12, ' '))",363,3,A,3cuz_A
"('A', (' ', 11, ' '))",363,3,L,3cuz_A
"('A', (' ', 25, ' '))",363,3,L,3cuz_A
"('A', (' ', 179, ' '))",363,3,W,3cuz_A
"('A', (' ', 27, ' '))",363,3,A,3cuz_A
"('A', (' ', 533, ' '))",188,4,A,3cuz_A
"('A', (' ', 433, ' '))",188,4,I,3cuz_A
"('A', (' ', 510, ' '))",188,4,L,3cuz_A
"('A', (' ', 532, ' '))",188,4,L,3cuz_A
"('A', (' ', 531, ' '))",188,4,L,3cuz_A
"('A', (' ', 526, ' '))",159,5,L,3cuz_A
"('A', (' ', 514, ' '))",159,5,I,3cuz_A
"('A', (' ', 521, ' '))",159,5,I,3cuz_A
"('A', (' ', 529, ' '))",159,5,Y,3cuz_A
"('A', (' ', 520, ' '))",159,5,L,3cuz_A
"('A', (' ', 523, ' '))",159,5,F,3cuz_A
"('A', (' ', 83, ' '))",157,6,I,3cuz_A
"('A', (' ', 85, ' '))",157,6,A,3cuz_A
"('A', (' ', 390, ' '))",157,6,L,3cuz_A
"('A', (' ', 5, ' '))",156,7,A,3cuz_A
"('A', (' ', 355, ' '))",150,8,L,3cuz_A
"('A', (' ', 351, ' '))",150,8,A,3cuz_A
"('A', (' ', 499, ' '))",124,9,F,3cuz_A
"('A', (' ', 487, ' '))",124,9,M,3cuz_A
"('A', (' ', 483, ' '))",124,9,L,3cuz_A
"('A', (' ', 491, ' '))",124,9,A,3cuz_A
"('A', (' ', 504, ' '))",124,9,F,3cuz_A
"('A', (' ', 508, ' '))",124,9,A,3cuz_A
"('A', (' ', 153, ' '))",123,10,I,3cuz_A
"('A', (' ', 154, ' '))",123,10,Y,3cuz_A
"('A', (' ', 104, ' '))",123,10,I,3cuz_A
"('A', (' ', 357, ' '))",116,11,A,3cuz_A
"('A', (' ', 383, ' '))",116,11,L,3cuz_A
"('A', (' ', 378, ' '))",116,11,V,3cuz_A
"('A', (' ', 382, ' '))",116,11,I,3cuz_A
"('A', (' ', 376, ' '))",116,11,M,3cuz_A
"('A', (' ', 377, ' '))",116,11,A,3cuz_A
"('A', (' ', 393, ' '))",108,12,M,3cuz_A
"('A', (' ', 392, ' '))",108,12,V,3cuz_A
"('A', (' ', 78, ' '))",105,13,W,3cuz_A
"('A', (' ', 76, ' '))",105,13,A,3cuz_A
"('A', (' ', 73, ' '))",105,13,I,3cuz_A
"('A', (' ', 150, ' '))",96,14,A,3cuz_A
"('A', (' ', 482, ' '))",89,15,M,3cuz_A
"('A', (' ', 477, ' '))",89,15,A,3cuz_A
"('A', (' ', 478, ' '))",89,15,L,3cuz_A
"('A', (' ', 153, ' '))",86,16,I,3cuz_A
"('A', (' ', 85, ' '))",80,17,A,3cuz_A
"('A', (' ', 146, ' '))",78,18,Y,3cuz_A
"('A', (' ', 303, ' '))",62,19,M,3cuz_A
"('A', (' ', 274, ' '))",62,19,C,3cuz_A
"('A', (' ', 184, ' '))",57,20,I,3cuz_A
"('A', (' ', 179, ' '))",57,20,W,3cuz_A
"('A', (' ', 183, ' '))",57,20,A,3cuz_A
"('A', (' ', 63, ' '))",55,21,L,3cuz_A
"('A', (' ', 521, ' '))",53,22,I,3cuz_A
"('A', (' ', 489, ' '))",51,23,V,3cuz_A
"('A', (' ', 295, ' '))",38,24,L,3cuz_A
"('A', (' ', 294, ' '))",38,24,V,3cuz_A
"('A', (' ', 409, ' '))",38,24,C,3cuz_A
"('A', (' ', 71, ' '))",38,25,A,3cuz_A
"('A', (' ', 300, ' '))",36,26,A,3cuz_A
"('A', (' ', 144, ' '))",35,27,I,3cuz_A
"('A', (' ', 156, ' '))",35,27,L,3cuz_A
"('A', (' ', 371, ' '))",34,28,L,3cuz_A
"('A', (' ', 346, ' '))",34,28,L,3cuz_A
"('A', (' ', 201, ' '))",33,29,A,3cuz_A
"('A', (' ', 474, ' '))",32,30,V,3cuz_A
"('A', (' ', 459, ' '))",32,30,W,3cuz_A
"('A', (' ', 462, ' '))",32,30,I,3cuz_A
"('A', (' ', 134, ' '))",29,31,I,3cuz_A
"('A', (' ', 238, ' '))",24,32,L,3cuz_A
"('A', (' ', 58, ' '))",18,33,I,3cuz_A
"('A', (' ', 58, ' '))",18,34,I,3cuz_A
"('A', (' ', 98, ' '))",17,35,V,3cuz_A
"('A', (' ', 122, ' '))",17,35,L,3cuz_A
"('A', (' ', 123, ' '))",17,35,A,3cuz_A
"('A', (' ', 80, ' '))",15,36,I,3cuz_A
"('A', (' ', 372, ' '))",9,37,A,3cuz_A
"('A', (' ', 109, ' '))",9,37,A,3cuz_A
"('A', (' ', 274, ' '))",6,38,C,3cuz_A
"('A', (' ', 210, ' '))",6,39,Y,3cuz_A
"('A', (' ', 383, ' '))",4,40,L,3cuz_A
"('A', (' ', 126, ' '))",3,41,W,3cuz_A
"('A', (' ', 130, ' '))",3,41,I,3cuz_A
"('A', (' ', 144, ' '))",2,42,I,3cuz_A
"('A', (' ', 87, ' '))",1,43,L,3cuz_A
"('A', (' ', 371, ' '))",0,44,L,3cuz_A
