residue_ID,patch_size,patch_rank,residue_type,protein_id
"('B', (' ', 217, ' '))",1369,0,Y,3g3s_B
"('B', (' ', 158, ' '))",1369,0,L,3g3s_B
"('B', (' ', 127, ' '))",1369,0,L,3g3s_B
"('B', (' ', 216, ' '))",1369,0,L,3g3s_B
"('B', (' ', 210, ' '))",1369,0,A,3g3s_B
"('B', (' ', 31, ' '))",1369,0,I,3g3s_B
"('B', (' ', 21, ' '))",1369,0,W,3g3s_B
"('B', (' ', 46, ' '))",1369,0,Y,3g3s_B
"('B', (' ', 15, ' '))",1369,0,W,3g3s_B
"('B', (' ', 9, ' '))",1369,0,A,3g3s_B
"('B', (' ', 163, ' '))",1369,0,V,3g3s_B
"('B', (' ', 182, ' '))",1369,0,A,3g3s_B
"('B', (' ', 24, ' '))",1369,0,L,3g3s_B
"('B', (' ', 8, ' '))",1369,0,V,3g3s_B
"('B', (' ', 12, ' '))",1369,0,F,3g3s_B
"('B', (' ', 212, ' '))",1369,0,L,3g3s_B
"('B', (' ', 107, ' '))",1369,0,F,3g3s_B
"('B', (' ', 203, ' '))",1369,0,C,3g3s_B
"('B', (' ', 45, ' '))",1369,0,L,3g3s_B
"('B', (' ', 51, ' '))",1369,0,F,3g3s_B
"('B', (' ', 160, ' '))",1369,0,L,3g3s_B
"('B', (' ', 33, ' '))",1369,0,V,3g3s_B
"('B', (' ', 116, ' '))",1369,0,V,3g3s_B
"('B', (' ', 23, ' '))",1369,0,C,3g3s_B
"('B', (' ', 209, ' '))",1369,0,L,3g3s_B
"('B', (' ', 178, ' '))",1369,0,A,3g3s_B
"('B', (' ', 20, ' '))",1369,0,I,3g3s_B
"('B', (' ', 162, ' '))",1369,0,C,3g3s_B
"('B', (' ', 184, ' '))",1369,0,I,3g3s_B
"('B', (' ', 156, ' '))",1369,0,L,3g3s_B
"('B', (' ', 150, ' '))",1369,0,I,3g3s_B
"('B', (' ', 119, ' '))",1369,0,L,3g3s_B
"('B', (' ', 63, ' '))",1369,0,L,3g3s_B
"('B', (' ', 32, ' '))",1369,0,Y,3g3s_B
"('B', (' ', 202, ' '))",1369,0,A,3g3s_B
"('B', (' ', 109, ' '))",1369,0,L,3g3s_B
"('B', (' ', 155, ' '))",1369,0,F,3g3s_B
"('B', (' ', 128, ' '))",1369,0,I,3g3s_B
"('B', (' ', 66, ' '))",1369,0,I,3g3s_B
"('B', (' ', 180, ' '))",1369,0,Y,3g3s_B
"('B', (' ', 149, ' '))",1369,0,Y,3g3s_B
"('B', (' ', 164, ' '))",1369,0,I,3g3s_B
"('B', (' ', 52, ' '))",399,1,F,3g3s_B
"('B', (' ', 199, ' '))",399,1,L,3g3s_B
"('B', (' ', 89, ' '))",399,1,Y,3g3s_B
"('B', (' ', 186, ' '))",399,1,I,3g3s_B
"('B', (' ', 220, ' '))",399,1,W,3g3s_B
"('B', (' ', 177, ' '))",399,1,Y,3g3s_B
"('B', (' ', 197, ' '))",399,1,L,3g3s_B
"('B', (' ', 247, ' '))",399,1,W,3g3s_B
"('B', (' ', 19, ' '))",399,1,I,3g3s_B
"('B', (' ', 73, ' '))",399,1,I,3g3s_B
"('B', (' ', 88, ' '))",399,1,V,3g3s_B
"('B', (' ', 222, ' '))",399,1,A,3g3s_B
"('B', (' ', 230, ' '))",399,1,L,3g3s_B
"('B', (' ', 72, ' '))",399,1,I,3g3s_B
"('B', (' ', 200, ' '))",399,1,A,3g3s_B
"('B', (' ', 188, ' '))",399,1,V,3g3s_B
"('B', (' ', 225, ' '))",328,2,L,3g3s_B
"('B', (' ', 75, ' '))",328,2,V,3g3s_B
"('B', (' ', 15, ' '))",328,2,W,3g3s_B
"('B', (' ', 228, ' '))",328,2,L,3g3s_B
"('B', (' ', 100, ' '))",328,2,A,3g3s_B
"('B', (' ', 242, ' '))",328,2,Y,3g3s_B
"('B', (' ', 238, ' '))",328,2,L,3g3s_B
"('B', (' ', 99, ' '))",328,2,Y,3g3s_B
"('B', (' ', 241, ' '))",328,2,A,3g3s_B
"('B', (' ', 152, ' '))",179,3,V,3g3s_B
"('B', (' ', 137, ' '))",179,3,L,3g3s_B
"('B', (' ', 133, ' '))",179,3,Y,3g3s_B
"('B', (' ', 138, ' '))",179,3,V,3g3s_B
"('B', (' ', 194, ' '))",149,4,Y,3g3s_B
"('B', (' ', 197, ' '))",149,4,L,3g3s_B
"('B', (' ', 123, ' '))",149,4,F,3g3s_B
"('B', (' ', 93, ' '))",132,5,V,3g3s_B
"('B', (' ', 245, ' '))",132,5,Y,3g3s_B
"('B', (' ', 96, ' '))",132,5,F,3g3s_B
"('B', (' ', 95, ' '))",132,5,F,3g3s_B
"('B', (' ', 170, ' '))",99,6,V,3g3s_B
"('B', (' ', 132, ' '))",99,6,L,3g3s_B
"('B', (' ', 136, ' '))",99,6,C,3g3s_B
"('B', (' ', 141, ' '))",99,6,W,3g3s_B
"('B', (' ', 165, ' '))",99,6,L,3g3s_B
"('B', (' ', 2, ' '))",96,7,A,3g3s_B
"('B', (' ', 199, ' '))",85,8,L,3g3s_B
"('B', (' ', 202, ' '))",85,8,A,3g3s_B
"('B', (' ', 115, ' '))",85,8,L,3g3s_B
"('B', (' ', 119, ' '))",85,8,L,3g3s_B
"('B', (' ', 84, ' '))",68,9,L,3g3s_B
"('B', (' ', 80, ' '))",68,9,A,3g3s_B
"('B', (' ', 158, ' '))",66,10,L,3g3s_B
"('B', (' ', 8, ' '))",52,11,V,3g3s_B
"('B', (' ', 11, ' '))",52,11,L,3g3s_B
"('B', (' ', 141, ' '))",50,12,W,3g3s_B
"('B', (' ', 51, ' '))",34,13,F,3g3s_B
"('B', (' ', 107, ' '))",33,14,F,3g3s_B
"('B', (' ', 96, ' '))",21,15,F,3g3s_B
