residue_ID,patch_size,patch_rank,residue_type,protein_id
"('A', (' ', 79, ' '))",1058,0,A,3kbg_A
"('A', (' ', 48, ' '))",1058,0,L,3kbg_A
"('A', (' ', 227, ' '))",1058,0,V,3kbg_A
"('A', (' ', 73, ' '))",1058,0,V,3kbg_A
"('A', (' ', 88, ' '))",1058,0,I,3kbg_A
"('A', (' ', 103, ' '))",1058,0,L,3kbg_A
"('A', (' ', 156, ' '))",1058,0,V,3kbg_A
"('A', (' ', 47, ' '))",1058,0,Y,3kbg_A
"('A', (' ', 60, ' '))",1058,0,I,3kbg_A
"('A', (' ', 155, ' '))",1058,0,A,3kbg_A
"('A', (' ', 78, ' '))",1058,0,F,3kbg_A
"('A', (' ', 93, ' '))",1058,0,Y,3kbg_A
"('A', (' ', 224, ' '))",1058,0,F,3kbg_A
"('A', (' ', 50, ' '))",1058,0,L,3kbg_A
"('A', (' ', 38, ' '))",1058,0,V,3kbg_A
"('A', (' ', 217, ' '))",1058,0,F,3kbg_A
"('A', (' ', 102, ' '))",1058,0,A,3kbg_A
"('A', (' ', 226, ' '))",1058,0,F,3kbg_A
"('A', (' ', 43, ' '))",1058,0,I,3kbg_A
"('A', (' ', 105, ' '))",1058,0,L,3kbg_A
"('A', (' ', 96, ' '))",1058,0,V,3kbg_A
"('A', (' ', 80, ' '))",1058,0,V,3kbg_A
"('A', (' ', 68, ' '))",1058,0,V,3kbg_A
"('A', (' ', 65, ' '))",1058,0,L,3kbg_A
"('A', (' ', 219, ' '))",1058,0,I,3kbg_A
"('A', (' ', 176, ' '))",1058,0,Y,3kbg_A
"('A', (' ', 117, ' '))",1058,0,L,3kbg_A
"('A', (' ', 104, ' '))",1058,0,V,3kbg_A
"('A', (' ', 113, ' '))",1058,0,A,3kbg_A
"('A', (' ', 82, ' '))",1058,0,F,3kbg_A
"('A', (' ', 85, ' '))",456,1,V,3kbg_A
"('A', (' ', 86, ' '))",456,1,I,3kbg_A
"('A', (' ', 158, ' '))",456,1,V,3kbg_A
"('A', (' ', 166, ' '))",456,1,I,3kbg_A
"('A', (' ', 142, ' '))",456,1,I,3kbg_A
"('A', (' ', 148, ' '))",456,1,I,3kbg_A
"('A', (' ', 224, ' '))",456,1,F,3kbg_A
"('A', (' ', 167, ' '))",456,1,I,3kbg_A
"('A', (' ', 141, ' '))",456,1,F,3kbg_A
"('A', (' ', 154, ' '))",456,1,L,3kbg_A
"('A', (' ', 68, ' '))",456,1,V,3kbg_A
"('A', (' ', 156, ' '))",456,1,V,3kbg_A
"('A', (' ', 163, ' '))",456,1,I,3kbg_A
"('A', (' ', 113, ' '))",456,1,A,3kbg_A
"('A', (' ', 133, ' '))",456,1,L,3kbg_A
"('A', (' ', 217, ' '))",300,2,F,3kbg_A
"('A', (' ', 194, ' '))",300,2,A,3kbg_A
"('A', (' ', 175, ' '))",300,2,A,3kbg_A
"('A', (' ', 189, ' '))",300,2,I,3kbg_A
"('A', (' ', 216, ' '))",300,2,V,3kbg_A
"('A', (' ', 167, ' '))",300,2,I,3kbg_A
"('A', (' ', 153, ' '))",300,2,V,3kbg_A
"('A', (' ', 192, ' '))",300,2,I,3kbg_A
"('A', (' ', 150, ' '))",300,2,V,3kbg_A
"('A', (' ', 203, ' '))",300,2,V,3kbg_A
"('A', (' ', 219, ' '))",300,2,I,3kbg_A
"('A', (' ', 126, ' '))",229,3,A,3kbg_A
"('A', (' ', 124, ' '))",229,3,V,3kbg_A
"('A', (' ', 131, ' '))",229,3,I,3kbg_A
"('A', (' ', 125, ' '))",229,3,I,3kbg_A
"('A', (' ', 62, ' '))",158,4,A,3kbg_A
"('A', (' ', 61, ' '))",158,4,L,3kbg_A
"('A', (' ', 57, ' '))",158,4,A,3kbg_A
"('A', (' ', 58, ' '))",158,4,A,3kbg_A
"('A', (' ', 41, ' '))",158,4,L,3kbg_A
"('A', (' ', 50, ' '))",143,5,L,3kbg_A
"('A', (' ', 202, ' '))",124,6,L,3kbg_A
"('A', (' ', 212, ' '))",124,6,I,3kbg_A
"('A', (' ', 217, ' '))",64,7,F,3kbg_A
"('A', (' ', 216, ' '))",64,7,V,3kbg_A
"('A', (' ', 82, ' '))",64,7,F,3kbg_A
"('A', (' ', 65, ' '))",51,8,L,3kbg_A
"('A', (' ', 179, ' '))",39,9,A,3kbg_A
"('A', (' ', 183, ' '))",39,9,V,3kbg_A
"('A', (' ', 97, ' '))",39,9,Y,3kbg_A
"('A', (' ', 126, ' '))",38,10,A,3kbg_A
"('A', (' ', 95, ' '))",32,11,V,3kbg_A
"('A', (' ', 82, ' '))",32,11,F,3kbg_A
"('A', (' ', 209, ' '))",25,12,F,3kbg_A
"('A', (' ', 209, ' '))",25,13,F,3kbg_A
"('A', (' ', 183, ' '))",11,14,V,3kbg_A
"('A', (' ', 113, ' '))",10,15,A,3kbg_A
