residue_ID,patch_size,patch_rank,residue_type,protein_id
"('A', (' ', 12, ' '))",828,0,L,4rgi_A
"('A', (' ', 14, ' '))",828,0,I,4rgi_A
"('A', (' ', 27, ' '))",828,0,F,4rgi_A
"('A', (' ', 64, ' '))",828,0,F,4rgi_A
"('A', (' ', 33, ' '))",828,0,Y,4rgi_A
"('A', (' ', 42, ' '))",828,0,A,4rgi_A
"('A', (' ', 36, ' '))",828,0,L,4rgi_A
"('A', (' ', 23, ' '))",828,0,L,4rgi_A
"('A', (' ', 35, ' '))",828,0,Y,4rgi_A
"('A', (' ', 66, ' '))",828,0,C,4rgi_A
"('A', (' ', 50, ' '))",828,0,V,4rgi_A
"('A', (' ', 56, ' '))",828,0,F,4rgi_A
"('A', (' ', 59, ' '))",828,0,V,4rgi_A
"('A', (' ', 16, ' '))",828,0,Y,4rgi_A
"('A', (' ', 46, ' '))",828,0,F,4rgi_A
"('A', (' ', 49, ' '))",828,0,A,4rgi_A
"('A', (' ', 6, ' '))",828,0,V,4rgi_A
"('A', (' ', 65, ' '))",828,0,L,4rgi_A
"('A', (' ', 55, ' '))",828,0,F,4rgi_A
"('A', (' ', 0, ' '))",174,1,A,4rgi_A
"('A', (' ', 69, ' '))",60,2,I,4rgi_A
"('A', (' ', 16, ' '))",37,3,Y,4rgi_A
"('A', (' ', 16, ' '))",37,4,Y,4rgi_A
"('A', (' ', 38, ' '))",0,5,V,4rgi_A
