residue_ID,patch_size,patch_rank,residue_type,protein_id
"('A', (' ', 25, ' '))",2273,0,A,4u12_A
"('A', (' ', 38, ' '))",2273,0,L,4u12_A
"('A', (' ', 22, ' '))",2273,0,I,4u12_A
"('A', (' ', 87, ' '))",2273,0,A,4u12_A
"('A', (' ', 53, ' '))",2273,0,L,4u12_A
"('A', (' ', 44, ' '))",2273,0,L,4u12_A
"('A', (' ', 90, ' '))",2273,0,L,4u12_A
"('A', (' ', 43, ' '))",2273,0,L,4u12_A
"('A', (' ', 74, ' '))",2273,0,I,4u12_A
"('A', (' ', 18, ' '))",2273,0,W,4u12_A
"('A', (' ', 37, ' '))",2273,0,L,4u12_A
"('A', (' ', 21, ' '))",2273,0,I,4u12_A
"('A', (' ', 34, ' '))",2273,0,L,4u12_A
"('A', (' ', 15, ' '))",2273,0,L,4u12_A
"('A', (' ', 83, ' '))",2273,0,I,4u12_A
"('A', (' ', 89, ' '))",2273,0,I,4u12_A
"('A', (' ', 40, ' '))",2273,0,L,4u12_A
"('A', (' ', 61, ' '))",2273,0,A,4u12_A
"('A', (' ', 64, ' '))",2273,0,L,4u12_A
"('A', (' ', 82, ' '))",2273,0,V,4u12_A
"('A', (' ', 48, ' '))",2273,0,I,4u12_A
"('A', (' ', 70, ' '))",2273,0,L,4u12_A
"('A', (' ', 42, ' '))",2273,0,A,4u12_A
"('A', (' ', 23, ' '))",2273,0,F,4u12_A
"('A', (' ', 57, ' '))",2273,0,F,4u12_A
"('A', (' ', 41, ' '))",2273,0,L,4u12_A
"('A', (' ', 63, ' '))",2273,0,A,4u12_A
"('A', (' ', 47, ' '))",2273,0,F,4u12_A
"('A', (' ', 29, ' '))",2273,0,L,4u12_A
"('A', (' ', 60, ' '))",2273,0,F,4u12_A
"('A', (' ', 66, ' '))",2273,0,I,4u12_A
"('A', (' ', 81, ' '))",2273,0,I,4u12_A
"('A', (' ', 29, ' '))",58,1,L,4u12_A
"('A', (' ', 89, ' '))",58,1,I,4u12_A
