residue_ID,patch_size,patch_rank,residue_type,protein_id
"('A', (' ', 27, ' '))",1203,0,V,5h9i_A
"('A', (' ', 169, ' '))",1203,0,L,5h9i_A
"('A', (' ', 33, ' '))",1203,0,Y,5h9i_A
"('A', (' ', 5, ' '))",1203,0,A,5h9i_A
"('A', (' ', 190, ' '))",1203,0,A,5h9i_A
"('A', (' ', 20, ' '))",1203,0,F,5h9i_A
"('A', (' ', 42, ' '))",1203,0,L,5h9i_A
"('A', (' ', 57, ' '))",1203,0,M,5h9i_A
"('A', (' ', 32, ' '))",1203,0,L,5h9i_A
"('A', (' ', 91, ' '))",1203,0,A,5h9i_A
"('A', (' ', 189, ' '))",1203,0,F,5h9i_A
"('A', (' ', 13, ' '))",1203,0,A,5h9i_A
"('A', (' ', 140, ' '))",1203,0,L,5h9i_A
"('A', (' ', 4, ' '))",1203,0,L,5h9i_A
"('A', (' ', 1, ' '))",1203,0,M,5h9i_A
"('A', (' ', 165, ' '))",1203,0,A,5h9i_A
"('A', (' ', 25, ' '))",1203,0,A,5h9i_A
"('A', (' ', 192, ' '))",1203,0,A,5h9i_A
"('A', (' ', 87, ' '))",1203,0,V,5h9i_A
"('A', (' ', 164, ' '))",1203,0,F,5h9i_A
"('A', (' ', 186, ' '))",1203,0,V,5h9i_A
"('A', (' ', 28, ' '))",1203,0,Y,5h9i_A
"('A', (' ', 10, ' '))",1203,0,A,5h9i_A
"('A', (' ', 39, ' '))",1203,0,V,5h9i_A
"('A', (' ', 16, ' '))",1203,0,A,5h9i_A
"('A', (' ', 18, ' '))",1203,0,L,5h9i_A
"('A', (' ', 31, ' '))",1203,0,L,5h9i_A
"('A', (' ', 15, ' '))",1203,0,L,5h9i_A
"('A', (' ', 188, ' '))",1203,0,A,5h9i_A
"('A', (' ', 6, ' '))",1203,0,A,5h9i_A
"('A', (' ', 34, ' '))",1203,0,A,5h9i_A
"('A', (' ', 145, ' '))",1203,0,A,5h9i_A
"('A', (' ', 83, ' '))",1203,0,I,5h9i_A
"('A', (' ', 24, ' '))",1203,0,V,5h9i_A
"('A', (' ', 40, ' '))",1203,0,A,5h9i_A
"('A', (' ', 12, ' '))",1203,0,A,5h9i_A
"('A', (' ', 166, ' '))",1203,0,A,5h9i_A
"('A', (' ', 62, ' '))",267,1,W,5h9i_A
"('A', (' ', 76, ' '))",267,1,V,5h9i_A
"('A', (' ', 87, ' '))",267,1,V,5h9i_A
"('A', (' ', 103, ' '))",267,1,A,5h9i_A
"('A', (' ', 99, ' '))",267,1,V,5h9i_A
"('A', (' ', 75, ' '))",267,1,A,5h9i_A
"('A', (' ', 102, ' '))",267,1,F,5h9i_A
"('A', (' ', 104, ' '))",267,1,C,5h9i_A
"('A', (' ', 74, ' '))",267,1,V,5h9i_A
"('A', (' ', 203, ' '))",254,2,V,5h9i_A
"('A', (' ', 198, ' '))",254,2,L,5h9i_A
"('A', (' ', 175, ' '))",254,2,V,5h9i_A
"('A', (' ', 176, ' '))",254,2,V,5h9i_A
"('A', (' ', 201, ' '))",254,2,F,5h9i_A
"('A', (' ', 177, ' '))",254,2,L,5h9i_A
"('A', (' ', 197, ' '))",254,2,A,5h9i_A
"('A', (' ', 1, ' '))",254,2,M,5h9i_A
"('A', (' ', 235, ' '))",228,3,V,5h9i_A
"('A', (' ', 223, ' '))",228,3,A,5h9i_A
"('A', (' ', 222, ' '))",228,3,W,5h9i_A
"('A', (' ', 218, ' '))",228,3,A,5h9i_A
"('A', (' ', 230, ' '))",228,3,L,5h9i_A
"('A', (' ', 231, ' '))",228,3,A,5h9i_A
"('A', (' ', 237, ' '))",228,3,F,5h9i_A
"('A', (' ', 52, ' '))",228,3,V,5h9i_A
"('A', (' ', 117, ' '))",228,3,F,5h9i_A
"('A', (' ', 227, ' '))",228,3,L,5h9i_A
"('A', (' ', 80, ' '))",127,4,W,5h9i_A
"('A', (' ', 81, ' '))",127,4,L,5h9i_A
"('A', (' ', 45, ' '))",127,4,F,5h9i_A
"('A', (' ', 129, ' '))",127,4,F,5h9i_A
"('A', (' ', 130, ' '))",127,4,A,5h9i_A
"('A', (' ', 203, ' '))",112,5,V,5h9i_A
"('A', (' ', 182, ' '))",112,5,V,5h9i_A
"('A', (' ', 198, ' '))",112,5,L,5h9i_A
"('A', (' ', 205, ' '))",112,5,V,5h9i_A
"('A', (' ', 233, ' '))",112,5,L,5h9i_A
"('A', (' ', 214, ' '))",86,6,A,5h9i_A
"('A', (' ', 62, ' '))",68,7,W,5h9i_A
"('A', (' ', 217, ' '))",48,8,A,5h9i_A
"('A', (' ', 209, ' '))",48,8,I,5h9i_A
"('A', (' ', 237, ' '))",45,9,F,5h9i_A
"('A', (' ', 122, ' '))",45,9,F,5h9i_A
"('A', (' ', 109, ' '))",43,10,V,5h9i_A
"('A', (' ', 217, ' '))",33,11,A,5h9i_A
"('A', (' ', 1, ' '))",28,12,M,5h9i_A
"('A', (' ', 64, ' '))",20,13,M,5h9i_A
"('A', (' ', 71, ' '))",20,13,F,5h9i_A
"('A', (' ', 155, ' '))",10,14,L,5h9i_A
"('A', (' ', 150, ' '))",6,15,I,5h9i_A
"('A', (' ', 197, ' '))",3,16,A,5h9i_A
"('A', (' ', 99, ' '))",1,17,V,5h9i_A
