residue,id,patch_size
I,1,1177.0
V,2,1177.0
A,3,1177.0
N,4,
C,5,
E,6,
F,7,
V,8,386.0
N,9,
A,10,386.0
T,11,
G,12,
K,13,
K,14,
T,15,
T,16,
I,17,1177.0
L,18,1177.0
V,19,1177.0
N,20,
E,21,
N,22,
W,23,1177.0
A,24,1177.0
K,25,
Y,26,1177.0
C,27,1177.0
W,28,1177.0
I,29,0.0
W,30,1177.0
T,31,
Y,32,1177.0
K,33,
F,34,772.0
P,35,
E,36,
K,37,
Y,38,772.0
T,39,
L,40,386.0
L,41,
R,42,
Y,43,386.0
S,44,
V,45,1177.0
D,46,
G,47,
E,48,
M,49,1177.0
F,50,1177.0
M,51,1177.0
R,52,
H,53,
R,54,
V,55,
T,56,
F,57,386.0
F,58,772.0
N,59,
A,60,772.0
T,61,
G,62,
R,63,
Y,64,772.0
I,65,772.0
T,66,
H,67,
T,68,
H,69,
L,70,386.0
N,71,
H,72,
G,73,
L,74,1177.0
E,75,
D,76,
V,77,386.0
L,78,386.0
E,79,
G,80,
S,81,
L,82,386.0
A,83,386.0
V,84,772.0
P,85,
K,86,
D,87,
A,88,772.0
A,89,772.0
Y,90,772.0
A,91,
R,92,
I,93,
H,94,
A,95,
A,96,1177.0
I,97,772.0
N,98,
V,99,1177.0
S,100,
L,101,772.0
T,102,
N,103,
P,104,
G,105,
D,106,
V,107,1177.0
H,108,
M,109,1177.0
H,110,
Y,111,1177.0
D,112,
E,113,
T,114,
E,115,
G,116,
E,117,
Q,118,
I,119,1177.0
R,120,
S,121,
Y,122,15.0
D,123,
A,124,772.0
A,125,772.0
E,126,
F,127,772.0
A,128,772.0
R,129,
T,130,
L,131,772.0
A,132,772.0
A,133,772.0
