residue,id,patch_size
L,1,1472.0
V,2,1472.0
R,3,
K,4,
A,5,1472.0
F,6,1472.0
R,7,
H,8,
R,9,
L,10,1472.0
W,11,1472.0
A,12,1472.0
V,13,1472.0
I,14,1472.0
T,15,
V,16,1472.0
Q,17,
A,18,1472.0
Y,19,1472.0
A,20,1472.0
R,21,
G,22,
M,23,1472.0
I,24,1472.0
A,25,1472.0
R,26,
R,27,
L,28,1472.0
H,29,
