residue,id,patch_size
T,1,
L,2,5182.0
Y,3,5182.0
P,4,
Y,5,5182.0
D,6,
T,7,
N,8,
Y,9,5182.0
L,10,5182.0
I,11,5182.0
Y,12,5182.0
T,13,
Q,14,
T,15,
S,16,
D,17,
L,18,26.0
N,19,
K,20,
E,21,
A,22,112.0
I,23,
A,24,112.0
S,25,
Y,26,5182.0
D,27,
W,28,5182.0
A,29,112.0
E,30,
N,31,
A,32,26.0
R,33,
K,34,
D,35,
E,36,
V,37,5182.0
K,38,
F,39,5182.0
Q,40,
L,41,5182.0
S,42,
L,43,5182.0
A,44,5182.0
F,45,5182.0
P,46,
L,47,5182.0
W,48,5182.0
R,49,
G,50,
I,51,5182.0
L,52,5182.0
G,53,
P,54,
N,55,
S,56,
V,57,5182.0
L,58,5182.0
G,59,
A,60,5182.0
S,61,
Y,62,5182.0
T,63,
Q,64,
K,65,
S,66,
W,67,
W,68,5182.0
Q,69,
L,70,5182.0
S,71,
N,72,
S,73,
E,74,
E,75,
S,76,
S,77,
P,78,
F,79,5182.0
R,80,
E,81,
T,82,
N,83,
Y,84,5182.0
E,85,
P,86,
Q,87,
L,88,5182.0
F,89,5182.0
L,90,5182.0
G,91,
F,92,5182.0
A,93,5182.0
T,94,
D,95,
Y,96,5182.0
R,97,
F,98,5182.0
A,99,5182.0
G,100,
W,101,5182.0
T,102,
L,103,5182.0
R,104,
D,105,
V,106,5182.0
E,107,
M,108,5182.0
G,109,
Y,110,5182.0
N,111,
H,112,
D,113,
S,114,
N,115,
G,116,
R,117,
S,118,
D,119,
P,120,
T,121,
S,122,
R,123,
S,124,
W,125,
N,126,
R,127,
L,128,5182.0
Y,129,5182.0
T,130,
R,131,
L,132,5182.0
M,133,5182.0
A,134,5182.0
E,135,
N,136,
G,137,
N,138,
W,139,5182.0
L,140,165.0
V,141,5182.0
E,142,
V,143,5182.0
K,144,
P,145,
W,146,5182.0
Y,147,5182.0
V,148,5182.0
V,149,5182.0
G,150,
N,151,
T,152,
D,153,
D,154,
N,155,
P,156,
D,157,
I,158,5182.0
T,159,
K,160,
Y,161,200.0
M,162,
G,163,
Y,164,5182.0
Y,165,5182.0
Q,166,
L,167,5182.0
K,168,
I,169,5182.0
G,170,
Y,171,5182.0
H,172,
L,173,5182.0
G,174,
D,175,
A,176,5182.0
V,177,0.0
L,178,5182.0
S,179,
A,180,5182.0
K,181,
G,182,
Q,183,
Y,184,5182.0
N,185,
W,186,5182.0
N,187,
T,188,
G,189,
Y,190,200.0
G,191,
G,192,
A,193,5182.0
E,194,
L,195,5182.0
G,196,
L,197,5182.0
S,198,
Y,199,5182.0
P,200,
I,201,5182.0
T,202,
K,203,
H,204,
V,205,5182.0
R,206,
L,207,5182.0
Y,208,
T,209,
Q,210,
V,211,5182.0
Y,212,
S,213,
G,214,
Y,215,200.0
G,216,
E,217,
S,218,
L,219,
I,220,112.0
D,221,
Y,222,112.0
N,223,
F,224,200.0
N,225,
Q,226,
T,227,
R,228,
V,229,5182.0
G,230,
V,231,5182.0
G,232,
V,233,5182.0
M,234,5182.0
L,235,5182.0
N,236,
D,237,
L,238,165.0
F,239,165.0
X,240,
X,241,
X,242,
X,243,
X,244,
X,245,
X,246,
X,247,
X,248,
X,249,
X,250,
X,251,
X,252,
X,253,
X,254,
X,255,
X,256,
X,257,
X,258,
X,259,
X,260,
X,261,
X,262,
X,263,
X,264,
X,265,
X,266,
X,267,
X,268,
X,269,
X,270,
X,271,
X,272,
