,pdbid,chain,pdb_index,amino_acid,patch_size
0,1wiw,A,2,R,
1,1wiw,A,3,D,
2,1wiw,A,4,L,1336.0
3,1wiw,A,5,D,
4,1wiw,A,6,R,
5,1wiw,A,7,E,
6,1wiw,A,8,E,
7,1wiw,A,9,T,
8,1wiw,A,10,Y,184.0
9,1wiw,A,11,L,184.0
10,1wiw,A,12,V,184.0
11,1wiw,A,13,D,
12,1wiw,A,14,R,
13,1wiw,A,15,T,
14,1wiw,A,16,G,
15,1wiw,A,17,L,4.0
16,1wiw,A,18,A,135.0
17,1wiw,A,19,L,135.0
18,1wiw,A,20,E,
19,1wiw,A,21,L,
20,1wiw,A,22,R,
21,1wiw,A,23,D,
22,1wiw,A,24,L,0.0
23,1wiw,A,25,V,102.0
24,1wiw,A,26,G,
25,1wiw,A,27,T,
26,1wiw,A,28,G,
27,1wiw,A,29,P,
28,1wiw,A,30,V,255.0
29,1wiw,A,31,P,
30,1wiw,A,32,G,
31,1wiw,A,33,E,
32,1wiw,A,34,A,255.0
33,1wiw,A,35,Y,255.0
34,1wiw,A,36,P,
35,1wiw,A,37,G,
36,1wiw,A,38,P,
37,1wiw,A,39,H,
38,1wiw,A,40,A,3.0
39,1wiw,A,41,A,761.0
40,1wiw,A,42,L,761.0
41,1wiw,A,43,G,
42,1wiw,A,44,Y,761.0
43,1wiw,A,45,G,
44,1wiw,A,46,E,
45,1wiw,A,47,G,
46,1wiw,A,48,Q,
47,1wiw,A,49,F,62.0
48,1wiw,A,50,A,
49,1wiw,A,51,A,761.0
50,1wiw,A,52,L,761.0
51,1wiw,A,53,L,761.0
52,1wiw,A,54,S,
53,1wiw,A,55,G,
54,1wiw,A,56,L,761.0
55,1wiw,A,57,P,
56,1wiw,A,58,D,
57,1wiw,A,59,W,761.0
58,1wiw,A,60,G,
59,1wiw,A,61,E,
60,1wiw,A,62,E,
61,1wiw,A,63,G,
62,1wiw,A,64,T,
63,1wiw,A,65,L,761.0
64,1wiw,A,66,F,
65,1wiw,A,67,L,761.0
66,1wiw,A,68,L,
67,1wiw,A,69,E,
68,1wiw,A,70,G,
69,1wiw,A,71,G,
70,1wiw,A,72,Y,591.0
71,1wiw,A,73,D,
72,1wiw,A,74,L,591.0
73,1wiw,A,75,G,
74,1wiw,A,76,E,
75,1wiw,A,77,A,761.0
76,1wiw,A,78,A,761.0
77,1wiw,A,79,G,
78,1wiw,A,81,A,761.0
79,1wiw,A,82,L,
80,1wiw,A,83,L,
81,1wiw,A,84,A,761.0
82,1wiw,A,85,E,
83,1wiw,A,86,T,
84,1wiw,A,87,G,
85,1wiw,A,88,R,
86,1wiw,A,89,A,761.0
87,1wiw,A,90,R,
88,1wiw,A,91,V,761.0
89,1wiw,A,92,V,761.0
90,1wiw,A,93,R,
91,1wiw,A,94,V,
92,1wiw,A,95,G,
93,1wiw,A,96,F,63.0
94,1wiw,A,97,R,
95,1wiw,A,98,P,
96,1wiw,A,99,G,
97,1wiw,A,100,V,40.0
98,1wiw,A,101,E,
99,1wiw,A,102,V,40.0
100,1wiw,A,103,H,
101,1wiw,A,104,I,1.0
102,1wiw,A,105,P,
103,1wiw,A,106,P,
104,1wiw,A,107,S,
105,1wiw,A,108,P,
106,1wiw,A,109,L,
107,1wiw,A,110,A,
108,1wiw,A,111,P,
109,1wiw,A,112,Y,
110,1wiw,A,113,R,
111,1wiw,A,114,Y,
112,1wiw,A,115,L,
113,1wiw,A,116,R,
114,1wiw,A,117,F,40.0
115,1wiw,A,118,L,
116,1wiw,A,119,L,
117,1wiw,A,120,L,255.0
118,1wiw,A,121,A,255.0
119,1wiw,A,122,T,
120,1wiw,A,123,G,
121,1wiw,A,124,R,
122,1wiw,A,125,E,
123,1wiw,A,126,E,
124,1wiw,A,127,V,761.0
125,1wiw,A,128,L,255.0
126,1wiw,A,129,R,
127,1wiw,A,130,S,
128,1wiw,A,131,V,
129,1wiw,A,132,D,
130,1wiw,A,133,E,
131,1wiw,A,134,A,2.0
132,1wiw,A,135,L,
133,1wiw,A,136,L,102.0
134,1wiw,A,137,E,
135,1wiw,A,138,E,
136,1wiw,A,139,R,
137,1wiw,A,140,R,
138,1wiw,A,141,R,
139,1wiw,A,142,L,0.0
140,1wiw,A,143,G,
141,1wiw,A,144,P,
142,1wiw,A,145,E,
143,1wiw,A,146,V,17.0
144,1wiw,A,147,P,
145,1wiw,A,148,V,1336.0
146,1wiw,A,149,E,
147,1wiw,A,150,E,
148,1wiw,A,151,N,
149,1wiw,A,152,P,
150,1wiw,A,153,A,1336.0
151,1wiw,A,154,K,
152,1wiw,A,155,F,1336.0
153,1wiw,A,156,L,1336.0
154,1wiw,A,157,A,
155,1wiw,A,158,Y,1336.0
156,1wiw,A,159,T,
157,1wiw,A,160,L,1336.0
158,1wiw,A,161,L,1336.0
159,1wiw,A,162,E,
160,1wiw,A,163,R,
161,1wiw,A,164,L,1336.0
162,1wiw,A,165,P,
163,1wiw,A,166,L,1336.0
164,1wiw,A,167,F,
165,1wiw,A,168,Y,1336.0
166,1wiw,A,169,S,
167,1wiw,A,170,P,
168,1wiw,A,171,L,761.0
169,1wiw,A,172,F,761.0
170,1wiw,A,173,R,
171,1wiw,A,174,P,
172,1wiw,A,175,L,
173,1wiw,A,176,E,
174,1wiw,A,177,G,
175,1wiw,A,178,A,62.0
176,1wiw,A,179,V,
177,1wiw,A,180,Q,
178,1wiw,A,181,T,
179,1wiw,A,182,L,62.0
180,1wiw,A,183,F,
181,1wiw,A,184,A,1336.0
182,1wiw,A,185,R,
183,1wiw,A,186,V,
184,1wiw,A,187,A,1336.0
185,1wiw,A,188,K,
186,1wiw,A,189,S,
187,1wiw,A,190,L,1336.0
188,1wiw,A,191,S,
189,1wiw,A,192,L,1336.0
190,1wiw,A,193,T,
191,1wiw,A,194,P,
192,1wiw,A,195,P,
193,1wiw,A,196,P,
194,1wiw,A,197,S,
195,1wiw,A,198,A,1336.0
196,1wiw,A,199,L,1336.0
197,1wiw,A,200,E,
198,1wiw,A,201,F,1336.0
199,1wiw,A,202,F,1336.0
200,1wiw,A,203,L,1336.0
201,1wiw,A,204,V,1336.0
202,1wiw,A,205,G,
203,1wiw,A,206,L,1336.0
204,1wiw,A,207,E,
205,1wiw,A,208,A,89.0
206,1wiw,A,209,R,
207,1wiw,A,210,H,
208,1wiw,A,211,E,
209,1wiw,A,212,Q,
210,1wiw,A,213,G,
211,1wiw,A,214,D,
212,1wiw,A,215,P,
213,1wiw,A,216,L,1336.0
214,1wiw,A,217,A,
215,1wiw,A,218,A,
216,1wiw,A,219,V,
217,1wiw,A,220,L,1336.0
218,1wiw,A,221,L,
219,1wiw,A,222,G,
220,1wiw,A,223,P,
221,1wiw,A,224,G,
222,1wiw,A,225,E,
223,1wiw,A,226,E,
224,1wiw,A,227,A,1336.0
225,1wiw,A,228,A,1336.0
226,1wiw,A,229,L,1336.0
227,1wiw,A,230,A,
228,1wiw,A,231,K,
229,1wiw,A,232,E,
230,1wiw,A,233,I,1336.0
231,1wiw,A,234,L,
232,1wiw,A,235,E,
233,1wiw,A,236,S,
234,1wiw,A,237,R,
235,1wiw,A,238,V,1336.0
236,1wiw,A,239,D,
237,1wiw,A,240,A,1336.0
238,1wiw,A,241,L,1336.0
239,1wiw,A,242,A,1336.0
240,1wiw,A,243,E,
241,1wiw,A,244,V,1336.0
242,1wiw,A,245,P,
243,1wiw,A,246,A,19.0
244,1wiw,A,247,T,
245,1wiw,A,248,G,
246,1wiw,A,249,A,82.0
247,1wiw,A,250,N,
248,1wiw,A,251,R,
249,1wiw,A,252,L,761.0
250,1wiw,A,253,A,
251,1wiw,A,254,Q,
252,1wiw,A,255,V,
253,1wiw,A,257,A,
254,1wiw,A,258,L,
255,1wiw,A,259,W,62.0
256,1wiw,A,260,Y,
257,1wiw,A,261,R,
258,1wiw,A,263,A,
259,1wiw,A,264,W,
260,1wiw,A,265,T,
261,1wiw,A,266,A,
262,1wiw,A,267,Y,
263,1wiw,A,268,Y,
264,1wiw,A,269,L,1336.0
265,1wiw,A,270,A,
266,1wiw,A,271,L,184.0
267,1wiw,A,272,L,1336.0
268,1wiw,A,273,Y,1336.0
269,1wiw,A,274,G,
270,1wiw,A,275,V,1336.0
271,1wiw,A,276,D,
272,1wiw,A,277,P,
273,1wiw,A,278,G,
274,1wiw,A,279,D,
275,1wiw,A,280,H,
276,1wiw,A,281,G,
277,1wiw,A,282,L,591.0
278,1wiw,A,283,L,591.0
279,1wiw,A,284,E,
280,1wiw,A,285,R,
281,1wiw,A,286,L,
282,1wiw,A,287,R,
283,1wiw,A,288,E,
284,1wiw,A,289,V,
285,1wiw,A,290,T,
