,pdbid,chain,pdb_index,amino_acid,patch_size
0,1wv3,A,2,H,
1,1wv3,A,3,K,
2,1wv3,A,4,L,
3,1wv3,A,5,I,173.0
4,1wv3,A,6,I,5.0
5,1wv3,A,7,K,
6,1wv3,A,8,Y,1.0
7,1wv3,A,9,N,
8,1wv3,A,10,K,
9,1wv3,A,11,Q,
10,1wv3,A,12,L,128.0
11,1wv3,A,13,K,
12,1wv3,A,15,L,173.0
13,1wv3,A,16,N,
14,1wv3,A,17,L,9.0
15,1wv3,A,18,R,
16,1wv3,A,19,D,
17,1wv3,A,20,G,
18,1wv3,A,21,K,
19,1wv3,A,22,T,
20,1wv3,A,23,Y,173.0
21,1wv3,A,24,T,
22,1wv3,A,25,I,
23,1wv3,A,26,S,
24,1wv3,A,27,E,
25,1wv3,A,28,D,
26,1wv3,A,29,E,
27,1wv3,A,30,R,
28,1wv3,A,31,A,173.0
29,1wv3,A,32,D,
30,1wv3,A,33,I,173.0
31,1wv3,A,34,T,
32,1wv3,A,35,L,
33,1wv3,A,36,K,
34,1wv3,A,37,S,
35,1wv3,A,38,L,72.0
36,1wv3,A,39,G,
37,1wv3,A,40,E,
38,1wv3,A,41,V,72.0
39,1wv3,A,42,I,180.0
40,1wv3,A,43,H,
41,1wv3,A,44,L,7.0
42,1wv3,A,45,E,
43,1wv3,A,46,Q,
44,1wv3,A,47,N,
45,1wv3,A,48,N,
46,1wv3,A,49,Q,
47,1wv3,A,50,G,
48,1wv3,A,51,T,
49,1wv3,A,52,W,24.0
50,1wv3,A,53,Q,
51,1wv3,A,54,A,180.0
52,1wv3,A,55,N,
53,1wv3,A,56,H,
54,1wv3,A,57,T,
55,1wv3,A,58,S,
56,1wv3,A,59,I,180.0
57,1wv3,A,60,N,
58,1wv3,A,61,K,
59,1wv3,A,62,V,180.0
60,1wv3,A,63,L,180.0
61,1wv3,A,64,V,180.0
62,1wv3,A,65,R,
63,1wv3,A,66,K,
64,1wv3,A,67,G,
65,1wv3,A,68,D,
66,1wv3,A,69,L,97.0
67,1wv3,A,70,D,
68,1wv3,A,71,D,
69,1wv3,A,72,I,
70,1wv3,A,73,T,
71,1wv3,A,74,L,
72,1wv3,A,75,Q,
73,1wv3,A,76,L,24.0
74,1wv3,A,77,Y,618.0
75,1wv3,A,78,T,
76,1wv3,A,79,E,
77,1wv3,A,80,A,618.0
78,1wv3,A,81,D,
79,1wv3,A,82,Y,618.0
80,1wv3,A,83,A,618.0
81,1wv3,A,84,S,
82,1wv3,A,85,F,
83,1wv3,A,86,A,413.0
84,1wv3,A,87,Y,413.0
85,1wv3,A,88,P,
86,1wv3,A,89,S,
87,1wv3,A,90,I,153.0
88,1wv3,A,91,Q,
89,1wv3,A,92,D,
90,1wv3,A,93,T,
91,1wv3,A,95,T,
92,1wv3,A,96,I,
93,1wv3,A,97,G,
94,1wv3,A,98,P,
95,1wv3,A,99,N,
96,1wv3,A,100,A,618.0
97,1wv3,A,101,Y,618.0
98,1wv3,A,102,D,
99,1wv3,A,103,D,
100,1wv3,A,105,V,618.0
101,1wv3,A,106,I,618.0
102,1wv3,A,107,Q,
103,1wv3,A,108,S,
104,1wv3,A,109,L,22.0
105,1wv3,A,111,N,
106,1wv3,A,112,A,212.0
107,1wv3,A,113,I,212.0
108,1wv3,A,114,I,212.0
109,1wv3,A,115,I,
110,1wv3,A,116,K,
111,1wv3,A,117,D,
112,1wv3,A,118,F,413.0
113,1wv3,A,119,Q,
114,1wv3,A,120,S,
115,1wv3,A,121,I,413.0
116,1wv3,A,122,Q,
117,1wv3,A,123,E,
118,1wv3,A,124,S,
119,1wv3,A,125,Q,
120,1wv3,A,126,Y,203.0
121,1wv3,A,127,V,
122,1wv3,A,128,R,
123,1wv3,A,129,I,
124,1wv3,A,130,V,212.0
125,1wv3,A,131,H,
126,1wv3,A,132,D,
127,1wv3,A,133,K,
128,1wv3,A,134,N,
129,1wv3,A,135,T,
130,1wv3,A,136,D,
131,1wv3,A,137,V,128.0
132,1wv3,A,138,Y,128.0
133,1wv3,A,139,I,203.0
134,1wv3,A,140,N,
135,1wv3,A,141,Y,173.0
136,1wv3,A,142,E,
137,1wv3,A,143,L,128.0
138,1wv3,A,144,Q,
139,1wv3,A,145,E,
140,1wv3,A,146,Q,
141,1wv3,A,147,L,212.0
142,1wv3,A,148,T,
143,1wv3,A,149,N,
144,1wv3,A,150,K,
145,1wv3,A,151,A,203.0
146,1wv3,A,152,Y,203.0
147,1wv3,A,153,I,413.0
148,1wv3,A,154,G,
149,1wv3,A,155,D,
150,1wv3,A,156,H,
151,1wv3,A,157,I,
152,1wv3,A,158,Y,20.0
153,1wv3,A,159,V,20.0
154,1wv3,A,160,E,
155,1wv3,A,161,G,
156,1wv3,A,162,I,1.0
157,1wv3,A,163,W,618.0
158,1wv3,A,164,L,
159,1wv3,A,165,E,
160,1wv3,A,166,V,
161,1wv3,A,167,Q,
162,1wv3,A,168,A,413.0
163,1wv3,A,169,D,
164,1wv3,A,170,G,
165,1wv3,A,171,L,17.0
166,1wv3,A,172,N,
167,1wv3,A,173,V,618.0
168,1wv3,A,174,L,618.0
169,1wv3,A,175,S,
170,1wv3,A,176,Q,
171,1wv3,A,177,N,
172,1wv3,A,178,T,
173,1wv3,A,179,V,618.0
174,1wv3,A,180,A,618.0
175,1wv3,A,181,S,
176,1wv3,A,182,S,
177,1wv3,A,183,L,413.0
178,1wv3,A,184,I,413.0
179,1wv3,A,185,R,
180,1wv3,A,186,L,413.0
181,1wv3,A,187,T,
182,1wv3,A,188,Q,
183,1wv3,A,189,E,
184,1wv3,A,190,X,
185,1wv3,A,191,P,
186,1wv3,A,192,H,
187,1wv3,A,193,A,
188,1wv3,A,194,Q,
189,1wv3,A,195,A,
190,1wv3,A,196,D,
191,1wv3,A,197,D,
192,1wv3,A,198,Y,
193,1wv3,A,199,N,
194,1wv3,A,200,T,
195,1wv3,A,201,Y,
196,1wv3,A,202,H,
197,1wv3,A,203,R,
198,1wv3,A,204,S,
199,1wv3,A,205,P,
200,1wv3,A,206,R,
201,1wv3,A,207,I,
202,1wv3,A,208,I,
203,1wv3,A,209,H,
204,1wv3,A,210,R,
205,1wv3,A,211,E,
206,1wv3,A,212,P,
207,1wv3,A,213,T,
208,1wv3,A,214,D,
209,1wv3,A,215,D,
210,1wv3,A,216,I,
211,1wv3,A,217,K,
212,1wv3,A,218,I,
213,1wv3,A,219,E,
214,1wv3,A,220,R,
215,1wv3,A,221,P,
216,1wv3,A,222,P,
217,1wv3,A,223,Q,
218,1wv3,A,224,P,
219,1wv3,A,225,I,
220,1wv3,A,226,Q,
221,1wv3,A,227,K,
222,1wv3,A,228,N,
223,1wv3,A,229,N,
224,1wv3,A,230,T,
225,1wv3,A,231,L,
226,1wv3,A,232,E,
227,1wv3,A,233,H,
228,1wv3,A,234,H,
229,1wv3,A,235,H,
230,1wv3,A,236,H,
231,1wv3,A,237,H,
232,1wv3,A,238,H,
