,pdbid,chain,pdb_index,amino_acid,patch_size
0,2eq5,B,-2,M,
1,2eq5,B,-1,Y,
2,2eq5,B,0,R,
3,2eq5,B,1,M,
4,2eq5,B,2,D,
5,2eq5,B,3,K,
6,2eq5,B,4,Y,39.0
7,2eq5,B,5,T,
8,2eq5,B,6,I,
9,2eq5,B,7,G,
10,2eq5,B,8,L,
11,2eq5,B,9,I,
12,2eq5,B,10,R,
13,2eq5,B,11,V,1403.0
14,2eq5,B,12,I,1403.0
15,2eq5,B,13,T,
16,2eq5,B,14,L,1403.0
17,2eq5,B,15,E,
18,2eq5,B,16,D,
19,2eq5,B,17,K,
20,2eq5,B,18,E,
21,2eq5,B,19,I,1403.0
22,2eq5,B,20,L,100.0
23,2eq5,B,21,N,
24,2eq5,B,22,L,1403.0
25,2eq5,B,23,H,
26,2eq5,B,24,G,
27,2eq5,B,25,R,
28,2eq5,B,26,I,1403.0
29,2eq5,B,27,I,
30,2eq5,B,28,E,
31,2eq5,B,29,S,
32,2eq5,B,30,A,1403.0
33,2eq5,B,31,F,1403.0
34,2eq5,B,32,P,
35,2eq5,B,33,E,
36,2eq5,B,34,L,
37,2eq5,B,35,K,
38,2eq5,B,36,V,75.0
39,2eq5,B,37,V,75.0
40,2eq5,B,38,S,
41,2eq5,B,39,R,
42,2eq5,B,40,C,100.0
43,2eq5,B,41,I,100.0
44,2eq5,B,42,E,
45,2eq5,B,43,D,
46,2eq5,B,44,Q,
47,2eq5,B,45,P,
48,2eq5,B,46,K,
49,2eq5,B,47,G,
50,2eq5,B,48,I,1403.0
51,2eq5,B,49,Y,1403.0
52,2eq5,B,50,N,
53,2eq5,B,51,E,
54,2eq5,B,52,E,
55,2eq5,B,53,T,
56,2eq5,B,54,E,
57,2eq5,B,55,R,
58,2eq5,B,56,E,
59,2eq5,B,57,A,
60,2eq5,B,58,E,
61,2eq5,B,59,P,
62,2eq5,B,60,K,
63,2eq5,B,61,I,
64,2eq5,B,62,I,125.0
65,2eq5,B,63,R,
66,2eq5,B,64,L,100.0
67,2eq5,B,65,A,
68,2eq5,B,66,K,
69,2eq5,B,67,E,
70,2eq5,B,68,F,75.0
71,2eq5,B,69,E,
72,2eq5,B,70,R,
73,2eq5,B,71,E,
74,2eq5,B,72,G,
75,2eq5,B,73,V,75.0
76,2eq5,B,74,D,
77,2eq5,B,75,A,
78,2eq5,B,76,I,
79,2eq5,B,77,I,
80,2eq5,B,78,I,
81,2eq5,B,79,S,
82,2eq5,B,80,C,1403.0
83,2eq5,B,81,A,1403.0
84,2eq5,B,82,A,1403.0
85,2eq5,B,83,D,
86,2eq5,B,84,P,
87,2eq5,B,85,A,10.0
88,2eq5,B,86,V,10.0
89,2eq5,B,87,E,
90,2eq5,B,88,K,
91,2eq5,B,89,V,
92,2eq5,B,90,R,
93,2eq5,B,91,K,
94,2eq5,B,92,L,125.0
95,2eq5,B,93,L,1403.0
96,2eq5,B,94,S,
97,2eq5,B,95,I,1403.0
98,2eq5,B,96,P,
99,2eq5,B,97,V,1403.0
100,2eq5,B,98,I,1403.0
101,2eq5,B,99,G,
102,2eq5,B,100,A,
103,2eq5,B,101,G,
104,2eq5,B,102,S,
105,2eq5,B,103,S,
106,2eq5,B,104,V,
107,2eq5,B,105,S,
108,2eq5,B,106,A,1403.0
109,2eq5,B,107,L,1403.0
110,2eq5,B,108,A,
111,2eq5,B,109,L,1403.0
112,2eq5,B,110,A,1403.0
113,2eq5,B,111,Y,1403.0
114,2eq5,B,112,G,
115,2eq5,B,113,R,
116,2eq5,B,114,R,
117,2eq5,B,115,V,
118,2eq5,B,116,G,
119,2eq5,B,117,V,
120,2eq5,B,118,L,
121,2eq5,B,119,N,
122,2eq5,B,120,L,1403.0
123,2eq5,B,121,T,
124,2eq5,B,122,E,
125,2eq5,B,123,E,
126,2eq5,B,124,T,
127,2eq5,B,125,P,
128,2eq5,B,126,K,
129,2eq5,B,127,V,1403.0
130,2eq5,B,128,I,
131,2eq5,B,129,R,
132,2eq5,B,130,S,
133,2eq5,B,131,I,1403.0
134,2eq5,B,132,L,1403.0
135,2eq5,B,133,G,
136,2eq5,B,134,N,
137,2eq5,B,135,N,
138,2eq5,B,136,L,116.0
139,2eq5,B,137,I,116.0
140,2eq5,B,138,A,116.0
141,2eq5,B,139,E,
142,2eq5,B,140,D,
143,2eq5,B,141,H,
144,2eq5,B,142,P,
145,2eq5,B,143,S,
146,2eq5,B,144,G,
147,2eq5,B,145,V,1403.0
148,2eq5,B,146,S,
149,2eq5,B,147,N,
150,2eq5,B,148,T,
151,2eq5,B,149,L,288.0
152,2eq5,B,150,D,
153,2eq5,B,151,L,288.0
154,2eq5,B,152,L,288.0
155,2eq5,B,153,T,
156,2eq5,B,154,D,
157,2eq5,B,155,W,118.0
158,2eq5,B,156,G,
159,2eq5,B,157,R,
160,2eq5,B,158,R,
161,2eq5,B,159,E,
162,2eq5,B,160,V,
163,2eq5,B,161,I,288.0
164,2eq5,B,162,N,
165,2eq5,B,163,A,
166,2eq5,B,164,A,
167,2eq5,B,165,K,
168,2eq5,B,166,R,
169,2eq5,B,167,L,
170,2eq5,B,168,K,
171,2eq5,B,169,E,
172,2eq5,B,170,K,
173,2eq5,B,171,G,
174,2eq5,B,172,V,23.0
175,2eq5,B,173,E,
176,2eq5,B,174,V,1403.0
177,2eq5,B,175,I,
178,2eq5,B,176,A,
179,2eq5,B,177,L,
180,2eq5,B,178,G,
181,2eq5,B,179,C,1403.0
182,2eq5,B,180,T,
183,2eq5,B,181,G,
184,2eq5,B,182,M,
185,2eq5,B,183,S,
186,2eq5,B,184,T,
187,2eq5,B,185,I,288.0
188,2eq5,B,186,G,
189,2eq5,B,187,I,288.0
190,2eq5,B,188,A,1403.0
191,2eq5,B,189,P,
192,2eq5,B,190,V,288.0
193,2eq5,B,191,L,
194,2eq5,B,192,E,
195,2eq5,B,193,E,
196,2eq5,B,194,E,
197,2eq5,B,195,V,6.0
198,2eq5,B,196,G,
199,2eq5,B,197,I,23.0
200,2eq5,B,198,P,
201,2eq5,B,199,V,1403.0
202,2eq5,B,200,I,1403.0
203,2eq5,B,201,D,
204,2eq5,B,202,P,
205,2eq5,B,203,V,
206,2eq5,B,204,I,1403.0
207,2eq5,B,205,A,1403.0
208,2eq5,B,206,S,
209,2eq5,B,207,G,
210,2eq5,B,208,A,1403.0
211,2eq5,B,209,V,1403.0
212,2eq5,B,210,A,
213,2eq5,B,211,L,1403.0
214,2eq5,B,212,H,
215,2eq5,B,213,A,1403.0
216,2eq5,B,214,L,39.0
217,2eq5,B,215,K,
218,2eq5,B,216,R,
219,2eq5,B,217,R,
220,2eq5,B,218,E,
221,2eq5,B,219,V,
222,2eq5,B,220,K,
223,2eq5,B,221,R,
224,2eq5,B,222,F,
225,2eq5,B,223,E,
226,2eq5,B,224,G,
227,2eq5,B,225,R,
