,pdbid,chain,pdb_index,amino_acid,patch_size
0,2oku,B,443,Q,
1,2oku,B,444,V,
2,2oku,B,445,V,2203.0
3,2oku,B,446,A,2203.0
4,2oku,B,447,A,2203.0
5,2oku,B,448,I,2203.0
6,2oku,B,449,R,
7,2oku,B,450,H,
8,2oku,B,451,I,2203.0
9,2oku,B,452,T,
10,2oku,B,453,T,
11,2oku,B,454,G,
12,2oku,B,455,T,
13,2oku,B,456,Y,2203.0
14,2oku,B,457,I,2203.0
15,2oku,B,458,A,2203.0
16,2oku,B,459,R,
17,2oku,B,460,I,
18,2oku,B,461,R,
19,2oku,B,462,E,
20,2oku,B,463,E,
21,2oku,B,464,Y,2203.0
22,2oku,B,465,Q,
23,2oku,B,466,Q,
24,2oku,B,467,T,
25,2oku,B,468,E,
26,2oku,B,469,V,2203.0
27,2oku,B,470,K,
28,2oku,B,471,P,
29,2oku,B,472,E,
30,2oku,B,473,L,2203.0
31,2oku,B,474,Q,
32,2oku,B,475,P,
33,2oku,B,477,K,
34,2oku,B,478,E,
35,2oku,B,479,A,2203.0
36,2oku,B,480,L,2203.0
37,2oku,B,481,A,2203.0
38,2oku,B,482,R,
39,2oku,B,484,T,
40,2oku,B,485,D,
41,2oku,B,486,R,
42,2oku,B,487,A,
43,2oku,B,488,E,
44,2oku,B,489,A,2203.0
45,2oku,B,490,L,2203.0
46,2oku,B,491,I,2203.0
47,2oku,B,492,A,2203.0
48,2oku,B,493,F,2203.0
49,2oku,B,494,V,2203.0
50,2oku,B,495,T,
51,2oku,B,496,E,
52,2oku,B,497,Q,
53,2oku,B,498,K,
54,2oku,B,499,D,
55,2oku,B,500,Q,
56,2oku,B,501,E,
57,2oku,B,502,L,2203.0
58,2oku,B,503,L,2203.0
59,2oku,B,504,D,
60,2oku,B,505,F,2203.0
61,2oku,B,506,Q,
62,2oku,B,507,A,2203.0
63,2oku,B,508,R,
64,2oku,B,509,R,
65,2oku,B,510,L,2203.0
66,2oku,B,511,V,2203.0
67,2oku,B,512,E,
68,2oku,B,514,T,
69,2oku,B,515,A,2203.0
70,2oku,B,516,H,
71,2oku,B,517,A,2203.0
72,2oku,B,518,V,2203.0
73,2oku,B,519,F,2203.0
74,2oku,B,520,G,
75,2oku,B,521,H,
76,2oku,B,522,L,2203.0
77,2oku,B,523,L,2203.0
78,2oku,B,525,L,2203.0
79,2oku,B,526,A,2203.0
80,2oku,B,527,A,2203.0
81,2oku,B,528,N,
82,2oku,B,529,D,
83,2oku,B,530,D,
84,2oku,B,531,D,
85,2oku,B,532,S,
86,2oku,B,533,F,2203.0
87,2oku,B,534,R,
88,2oku,B,535,Q,
89,2oku,B,536,S,
90,2oku,B,537,A,2203.0
91,2oku,B,538,E,
92,2oku,B,539,V,2203.0
93,2oku,B,540,Y,2203.0
94,2oku,B,541,L,2203.0
95,2oku,B,542,R,
96,2oku,B,543,Y,2203.0
97,2oku,B,544,G,
98,2oku,B,545,Q,
99,2oku,B,546,A,2203.0
100,2oku,B,547,E,
101,2oku,B,548,Q,
102,2oku,B,549,E,
103,2oku,B,550,K,
104,2oku,B,551,I,2203.0
105,2oku,B,552,D,
106,2oku,B,553,S,
107,2oku,B,554,Y,2203.0
108,2oku,B,555,V,2203.0
109,2oku,B,556,R,
110,2oku,B,557,A,2203.0
111,2oku,B,558,F,2203.0
112,2oku,B,559,R,
113,2oku,B,560,P,
114,2oku,B,561,E,
115,2oku,B,562,E,
116,2oku,B,563,L,
117,2oku,B,564,T,
118,2oku,B,565,F,
119,2oku,B,566,Y,
120,2oku,B,567,S,
121,2oku,B,568,R,
122,2oku,B,569,C,
123,2oku,B,570,S,
124,2oku,B,571,R,
125,2oku,B,572,P,
126,2oku,B,573,E,
