residue,id,patch_size
S,1,
Y,2,
S,3,
P,4,
E,5,
P,6,
D,7,
Q,8,
R,9,
R,10,
T,11,
L,12,
P,13,
P,14,
G,15,
W,16,
V,17,
S,18,
L,19,
G,20,
R,21,718.0
A,22,
D,23,
P,24,
E,25,
E,26,
E,27,
L,28,
S,29,
L,30,
T,31,342.0
F,32,
A,33,
L,34,
R,35,342.0
Q,36,342.0
Q,37,
N,38,342.0
V,39,
E,40,
R,41,3.0
L,42,
S,43,
E,44,
L,45,
V,46,
Q,47,162.0
A,48,
V,49,
S,50,
D,51,
P,52,
S,53,
S,54,
P,55,
Q,56,
Y,57,
G,58,47.0
K,59,
Y,60,
L,61,
T,62,
L,63,
E,64,122.0
N,65,91.0
V,66,
A,67,122.0
D,68,122.0
L,69,
V,70,
R,71,
P,72,
S,73,
P,74,
L,75,
T,76,23.0
L,77,
H,78,
T,79,122.0
V,80,122.0
Q,81,
K,82,84.0
W,83,
L,84,
L,85,
A,86,84.0
A,87,
G,88,29.0
A,89,29.0
Q,90,
K,91,
C,92,
H,93,
S,94,110.0
V,95,
I,96,718.0
T,97,
Q,98,
D,99,
F,100,
L,101,
T,102,718.0
C,103,718.0
W,104,718.0
L,105,718.0
S,106,718.0
I,107,
R,108,718.0
Q,109,
A,110,
E,111,718.0
L,112,
L,113,
L,114,510.0
P,115,84.0
G,116,
A,117,
E,118,
F,119,510.0
H,120,718.0
H,121,
Y,122,162.0
V,123,162.0
G,124,11.0
G,125,
P,126,3.0
T,127,
E,128,
T,129,
H,130,
V,131,718.0
V,132,718.0
R,133,
S,134,
P,135,
H,136,8.0
P,137,
Y,138,
Q,139,
L,140,
P,141,342.0
Q,142,342.0
A,143,
L,144,
A,145,
P,146,
H,147,
V,148,
D,149,
F,150,4.0
V,151,162.0
G,152,
G,153,
L,154,
H,155,
R,156,
F,157,
P,158,
P,159,
T,160,
S,161,
S,162,718.0
L,163,718.0
R,164,718.0
Q,165,
R,166,
P,167,718.0
E,168,
P,169,
Q,170,
V,171,
T,172,
G,173,
T,174,
V,175,
G,176,342.0
L,177,
H,178,
L,179,
G,180,
V,181,
T,182,132.0
P,183,
S,184,
V,185,
I,186,
R,187,
K,188,
R,189,
Y,190,1022.0
N,191,
L,192,
T,193,
S,194,1022.0
Q,195,
D,196,1022.0
V,197,
G,198,1022.0
S,199,
G,200,1022.0
T,201,
S,202,
N,203,
N,204,1022.0
S,205,
Q,206,
A,207,
C,208,
A,209,2.0
Q,210,
F,211,100.0
L,212,
E,213,
Q,214,
Y,215,
F,216,95.0
H,217,
D,218,
S,219,
D,220,
L,221,
A,222,
Q,223,
F,224,
M,225,
R,226,510.0
L,227,510.0
F,228,510.0
G,229,
G,230,54.0
N,231,54.0
F,232,
A,233,
H,234,510.0
Q,235,510.0
A,236,
S,237,
V,238,
A,239,
R,240,
V,241,73.0
V,242,
G,243,
Q,244,73.0
Q,245,
G,246,1022.0
R,247,1022.0
G,248,
R,249,
A,250,
G,251,95.0
I,252,95.0
E,253,
A,254,
S,255,73.0
L,256,
D,257,510.0
V,258,510.0
Q,259,
Y,260,510.0
L,261,510.0
M,262,
S,263,
A,264,
G,265,
A,266,
N,267,
I,268,
S,269,48.0
T,270,
W,271,145.0
V,272,
Y,273,
S,274,
S,275,145.0
P,276,
G,277,
R,278,
H,279,
E,280,
G,281,
Q,282,
E,283,
P,284,
F,285,
L,286,
Q,287,3.0
W,288,
L,289,
M,290,510.0
L,291,510.0
L,292,510.0
S,293,
N,294,
E,295,
S,296,
A,297,
L,298,
P,299,
H,300,
V,301,
H,302,
T,303,
V,304,
S,305,
Y,306,
G,307,510.0
D,308,
D,309,510.0
E,310,510.0
D,311,510.0
S,312,
L,313,
S,314,
S,315,
A,316,510.0
Y,317,510.0
I,318,
Q,319,
R,320,
V,321,
N,322,
T,323,
E,324,
L,325,52.0
M,326,
K,327,
A,328,
A,329,
A,330,
R,331,
G,332,77.0
L,333,
T,334,
L,335,26.0
L,336,
F,337,77.0
A,338,
S,339,
G,340,
D,341,
S,342,
G,343,
A,344,
G,345,55.0
C,346,
W,347,
S,348,
V,349,
S,350,
G,351,
R,352,11.0
H,353,
Q,354,
F,355,
R,356,11.0
P,357,11.0
T,358,
F,359,
P,360,
A,361,
S,362,
S,363,1.0
P,364,
Y,365,221.0
V,366,84.0
T,367,
T,368,84.0
V,369,
G,370,
G,371,
T,372,
S,373,
F,374,196.0
Q,375,
E,376,
P,377,
F,378,
L,379,
I,380,11.0
T,381,
N,382,
E,383,
I,384,91.0
V,385,
D,386,
Y,387,
I,388,
S,389,
G,390,
G,391,
G,392,
F,393,1022.0
S,394,
N,395,
V,396,
F,397,1022.0
P,398,1022.0
R,399,1022.0
P,400,
S,401,
Y,402,
Q,403,335.0
E,404,335.0
E,405,
A,406,335.0
V,407,335.0
T,408,
K,409,
F,410,
L,411,
S,412,196.0
S,413,
S,414,
P,415,77.0
H,416,77.0
L,417,
P,418,
P,419,
S,420,
S,421,335.0
Y,422,
F,423,
N,424,
A,425,335.0
S,426,
G,427,
R,428,
A,429,335.0
Y,430,196.0
P,431,
D,432,
V,433,
A,434,
A,435,
L,436,196.0
S,437,
D,438,
G,439,
Y,440,
W,441,8.0
V,442,196.0
V,443,
S,444,196.0
N,445,
R,446,
V,447,
P,448,
I,449,
P,450,
W,451,
V,452,
S,453,
G,454,
T,455,1022.0
S,456,
A,457,
S,458,
T,459,
P,460,1022.0
V,461,
F,462,
G,463,
G,464,
I,465,
L,466,145.0
S,467,
L,468,145.0
I,469,
N,470,1022.0
E,471,145.0
H,472,
R,473,
I,474,
L,475,
S,476,
G,477,
R,478,
P,479,
P,480,
L,481,
G,482,
F,483,
L,484,
N,485,
P,486,
R,487,95.0
L,488,
Y,489,
Q,490,
Q,491,
H,492,
G,493,132.0
A,494,132.0
G,495,
L,496,
F,497,
D,498,
V,499,
T,500,
R,501,
G,502,91.0
C,503,
H,504,
E,505,
S,506,
C,507,
L,508,335.0
D,509,
E,510,
E,511,
V,512,
E,513,206.0
G,514,
Q,515,206.0
G,516,206.0
F,517,
C,518,206.0
S,519,
G,520,
P,521,
G,522,335.0
W,523,
D,524,
P,525,
V,526,221.0
T,527,221.0
G,528,
W,529,
G,530,
T,531,16.0
P,532,
N,533,
F,534,
P,535,
A,536,
L,537,335.0
L,538,
K,539,
T,540,
L,541,
L,542,335.0
N,543,
P,544,
