,pdbid,chain,pdb_index,amino_acid,patch_size
0,3gia,A,1,M,
1,3gia,A,2,E,
2,3gia,A,3,L,363.0
3,3gia,A,4,K,
4,3gia,A,5,N,
5,3gia,A,6,K,
6,3gia,A,7,K,
7,3gia,A,8,L,42.0
8,3gia,A,9,S,
9,3gia,A,10,L,8365.0
10,3gia,A,11,W,8365.0
11,3gia,A,12,E,
12,3gia,A,13,A,
13,3gia,A,14,V,8365.0
14,3gia,A,15,S,
15,3gia,A,16,M,42.0
16,3gia,A,17,A,
17,3gia,A,18,V,8365.0
18,3gia,A,19,G,
19,3gia,A,20,V,
20,3gia,A,21,M,
21,3gia,A,22,I,
22,3gia,A,23,G,
23,3gia,A,24,A,
24,3gia,A,25,S,
25,3gia,A,26,I,12.0
26,3gia,A,27,F,12.0
27,3gia,A,28,S,
28,3gia,A,29,I,39.0
29,3gia,A,30,F,12.0
30,3gia,A,31,G,
31,3gia,A,32,V,39.0
32,3gia,A,33,G,
33,3gia,A,34,A,8365.0
34,3gia,A,35,K,
35,3gia,A,36,I,8365.0
36,3gia,A,37,A,8365.0
37,3gia,A,38,G,
38,3gia,A,39,R,
39,3gia,A,40,N,
40,3gia,A,41,L,
41,3gia,A,42,P,
42,3gia,A,43,E,
43,3gia,A,44,T,
44,3gia,A,45,F,
45,3gia,A,46,I,8365.0
46,3gia,A,47,L,8365.0
47,3gia,A,48,S,
48,3gia,A,49,G,
49,3gia,A,50,I,8365.0
50,3gia,A,51,Y,8365.0
51,3gia,A,52,A,
52,3gia,A,53,L,8365.0
53,3gia,A,54,L,8365.0
54,3gia,A,55,V,
55,3gia,A,56,A,8365.0
56,3gia,A,57,Y,8365.0
57,3gia,A,58,S,
58,3gia,A,59,Y,
59,3gia,A,60,T,
60,3gia,A,61,K,
61,3gia,A,62,L,
62,3gia,A,63,G,
63,3gia,A,64,A,35.0
64,3gia,A,65,K,
65,3gia,A,66,I,102.0
66,3gia,A,67,V,9.0
67,3gia,A,68,S,
68,3gia,A,69,N,
69,3gia,A,70,A,54.0
70,3gia,A,71,G,
71,3gia,A,72,P,
72,3gia,A,73,I,
73,3gia,A,74,A,
74,3gia,A,75,F,
75,3gia,A,76,I,
76,3gia,A,77,H,
77,3gia,A,78,K,
78,3gia,A,79,A,8365.0
79,3gia,A,80,I,8365.0
80,3gia,A,81,G,
81,3gia,A,82,D,
82,3gia,A,83,N,
83,3gia,A,84,I,8365.0
84,3gia,A,85,I,8365.0
85,3gia,A,86,T,
86,3gia,A,87,G,
87,3gia,A,88,A,8365.0
88,3gia,A,89,L,8365.0
89,3gia,A,90,S,
90,3gia,A,91,I,8365.0
91,3gia,A,92,L,8365.0
92,3gia,A,93,L,
93,3gia,A,94,W,8365.0
94,3gia,A,95,M,8365.0
95,3gia,A,96,S,
96,3gia,A,97,Y,
97,3gia,A,98,V,
98,3gia,A,99,I,
99,3gia,A,100,S,
100,3gia,A,101,I,
101,3gia,A,102,A,
102,3gia,A,103,L,
103,3gia,A,104,F,
104,3gia,A,105,A,
105,3gia,A,106,K,
106,3gia,A,107,G,
107,3gia,A,108,F,8365.0
108,3gia,A,109,A,8365.0
109,3gia,A,110,G,
110,3gia,A,111,Y,12.0
111,3gia,A,112,F,8365.0
112,3gia,A,113,L,8365.0
113,3gia,A,114,P,
114,3gia,A,115,L,8365.0
115,3gia,A,116,I,8365.0
116,3gia,A,117,N,
117,3gia,A,118,A,8365.0
118,3gia,A,119,P,
119,3gia,A,120,I,8365.0
120,3gia,A,121,N,
121,3gia,A,122,T,
122,3gia,A,123,F,8365.0
123,3gia,A,124,N,
124,3gia,A,125,I,8365.0
125,3gia,A,126,A,8365.0
126,3gia,A,127,I,8365.0
127,3gia,A,128,T,
128,3gia,A,129,E,
129,3gia,A,130,I,8365.0
130,3gia,A,131,G,
131,3gia,A,132,I,8365.0
132,3gia,A,133,V,8365.0
133,3gia,A,134,A,8365.0
134,3gia,A,135,F,8365.0
135,3gia,A,136,F,8365.0
136,3gia,A,137,T,
137,3gia,A,138,A,8365.0
138,3gia,A,139,L,8365.0
139,3gia,A,140,N,
140,3gia,A,141,F,8365.0
141,3gia,A,142,F,8365.0
142,3gia,A,143,G,
143,3gia,A,144,S,
144,3gia,A,145,K,
145,3gia,A,146,A,8365.0
146,3gia,A,147,V,8365.0
147,3gia,A,148,G,
148,3gia,A,149,R,
149,3gia,A,150,A,8365.0
150,3gia,A,151,E,
151,3gia,A,152,F,8365.0
152,3gia,A,153,F,8365.0
153,3gia,A,154,I,8365.0
154,3gia,A,155,V,8365.0
155,3gia,A,156,L,8365.0
156,3gia,A,157,V,8365.0
157,3gia,A,158,K,
158,3gia,A,159,L,8365.0
159,3gia,A,160,L,8365.0
160,3gia,A,161,I,8365.0
161,3gia,A,162,L,8365.0
162,3gia,A,163,G,
163,3gia,A,164,L,8365.0
164,3gia,A,165,F,
165,3gia,A,166,I,8365.0
166,3gia,A,167,F,8365.0
167,3gia,A,168,A,8365.0
168,3gia,A,169,G,
169,3gia,A,170,L,8365.0
170,3gia,A,171,I,8365.0
171,3gia,A,172,T,
172,3gia,A,173,I,8365.0
173,3gia,A,174,H,
174,3gia,A,175,P,
175,3gia,A,176,S,
176,3gia,A,177,Y,8365.0
177,3gia,A,178,V,8365.0
178,3gia,A,179,I,8365.0
179,3gia,A,180,P,
180,3gia,A,181,D,
181,3gia,A,182,L,8365.0
182,3gia,A,183,A,8365.0
183,3gia,A,184,P,
184,3gia,A,185,S,
185,3gia,A,186,A,8365.0
186,3gia,A,187,V,8365.0
187,3gia,A,188,S,
188,3gia,A,189,G,
189,3gia,A,190,M,8365.0
190,3gia,A,191,I,8365.0
191,3gia,A,192,F,8365.0
192,3gia,A,193,A,
193,3gia,A,194,S,
194,3gia,A,195,A,
195,3gia,A,196,I,
196,3gia,A,197,F,
197,3gia,A,198,F,
198,3gia,A,199,L,
199,3gia,A,200,S,
200,3gia,A,201,Y,
201,3gia,A,202,M,
202,3gia,A,203,G,
203,3gia,A,204,F,
204,3gia,A,205,G,
205,3gia,A,206,V,
206,3gia,A,207,I,
207,3gia,A,208,T,
208,3gia,A,209,N,
209,3gia,A,210,A,
210,3gia,A,211,S,
211,3gia,A,212,E,
212,3gia,A,213,H,
213,3gia,A,214,I,
214,3gia,A,215,E,
215,3gia,A,216,N,
216,3gia,A,217,P,
217,3gia,A,218,K,
218,3gia,A,219,K,
219,3gia,A,220,N,
220,3gia,A,221,V,
221,3gia,A,222,P,
222,3gia,A,223,R,
223,3gia,A,224,A,
224,3gia,A,225,I,
225,3gia,A,226,F,8365.0
226,3gia,A,227,I,8365.0
227,3gia,A,228,S,
228,3gia,A,229,I,
229,3gia,A,230,L,8365.0
230,3gia,A,231,I,8365.0
231,3gia,A,232,V,
232,3gia,A,233,M,8365.0
233,3gia,A,234,F,8365.0
234,3gia,A,235,V,8365.0
235,3gia,A,236,Y,
236,3gia,A,237,V,8365.0
237,3gia,A,238,G,
238,3gia,A,239,V,
239,3gia,A,240,A,
240,3gia,A,241,I,8365.0
241,3gia,A,242,S,
242,3gia,A,243,A,
243,3gia,A,244,I,8365.0
244,3gia,A,245,G,
245,3gia,A,246,N,
246,3gia,A,247,L,8365.0
247,3gia,A,248,P,
248,3gia,A,249,I,8365.0
249,3gia,A,250,D,
250,3gia,A,251,E,
251,3gia,A,252,L,
252,3gia,A,253,I,8365.0
253,3gia,A,254,K,
254,3gia,A,255,A,8365.0
255,3gia,A,256,S,
256,3gia,A,257,E,
257,3gia,A,258,N,
258,3gia,A,259,A,12.0
259,3gia,A,260,L,12.0
260,3gia,A,261,A,
261,3gia,A,262,V,8365.0
262,3gia,A,263,A,
263,3gia,A,264,A,
264,3gia,A,265,K,
265,3gia,A,266,P,
266,3gia,A,267,F,8365.0
267,3gia,A,268,L,8365.0
268,3gia,A,269,G,
269,3gia,A,270,N,
270,3gia,A,271,L,8365.0
271,3gia,A,272,G,
272,3gia,A,273,F,8365.0
273,3gia,A,274,L,8365.0
274,3gia,A,275,L,8365.0
275,3gia,A,276,I,
276,3gia,A,277,S,
277,3gia,A,278,I,8365.0
278,3gia,A,279,G,
279,3gia,A,280,A,
280,3gia,A,281,L,8365.0
281,3gia,A,282,F,8365.0
282,3gia,A,283,S,
283,3gia,A,284,I,
284,3gia,A,285,S,
285,3gia,A,286,S,
286,3gia,A,287,A,
287,3gia,A,288,M,
288,3gia,A,289,N,
289,3gia,A,290,A,42.0
290,3gia,A,291,T,
291,3gia,A,292,I,
292,3gia,A,293,Y,
293,3gia,A,294,G,
294,3gia,A,295,G,
295,3gia,A,296,A,
296,3gia,A,297,N,
297,3gia,A,298,V,
298,3gia,A,299,A,
299,3gia,A,300,Y,8365.0
300,3gia,A,301,S,
301,3gia,A,302,L,
302,3gia,A,303,A,8365.0
303,3gia,A,304,K,
304,3gia,A,305,D,
305,3gia,A,306,G,
306,3gia,A,307,E,
307,3gia,A,308,L,54.0
308,3gia,A,309,P,
309,3gia,A,310,E,
310,3gia,A,311,F,363.0
311,3gia,A,312,F,363.0
312,3gia,A,313,E,
313,3gia,A,314,R,
314,3gia,A,315,K,
315,3gia,A,316,V,363.0
316,3gia,A,317,W,363.0
317,3gia,A,318,F,363.0
318,3gia,A,319,K,
319,3gia,A,320,S,
320,3gia,A,321,T,
321,3gia,A,322,E,
322,3gia,A,323,G,
323,3gia,A,324,L,
324,3gia,A,325,Y,8365.0
325,3gia,A,326,I,8365.0
326,3gia,A,327,T,
327,3gia,A,328,S,
328,3gia,A,329,A,8365.0
329,3gia,A,330,L,8365.0
330,3gia,A,331,G,
331,3gia,A,332,V,8365.0
332,3gia,A,333,L,8365.0
333,3gia,A,334,F,8365.0
334,3gia,A,335,A,8365.0
335,3gia,A,336,L,8365.0
336,3gia,A,337,L,8365.0
337,3gia,A,338,F,8365.0
338,3gia,A,339,N,
339,3gia,A,340,M,39.0
340,3gia,A,341,E,
341,3gia,A,342,G,
342,3gia,A,343,V,
343,3gia,A,344,A,
344,3gia,A,345,S,
345,3gia,A,346,I,
346,3gia,A,347,T,
347,3gia,A,348,S,
348,3gia,A,349,A,
349,3gia,A,350,V,
350,3gia,A,351,F,
351,3gia,A,352,M,
352,3gia,A,353,V,8365.0
353,3gia,A,354,I,
354,3gia,A,355,Y,
355,3gia,A,356,L,8365.0
356,3gia,A,357,F,8365.0
357,3gia,A,358,V,
358,3gia,A,359,I,8365.0
359,3gia,A,360,L,8365.0
360,3gia,A,361,S,
361,3gia,A,362,H,
362,3gia,A,363,Y,8365.0
363,3gia,A,364,I,8365.0
364,3gia,A,365,L,8365.0
365,3gia,A,366,I,8365.0
366,3gia,A,367,D,
367,3gia,A,368,E,
368,3gia,A,369,V,10.0
369,3gia,A,370,G,
370,3gia,A,371,G,
371,3gia,A,372,R,
372,3gia,A,373,K,
373,3gia,A,374,E,
374,3gia,A,375,I,8365.0
375,3gia,A,376,V,8365.0
376,3gia,A,377,I,8365.0
377,3gia,A,378,F,8365.0
378,3gia,A,379,S,
379,3gia,A,380,F,8365.0
380,3gia,A,381,I,8365.0
381,3gia,A,382,V,8365.0
382,3gia,A,383,V,
383,3gia,A,384,L,8365.0
384,3gia,A,385,G,
385,3gia,A,386,V,8365.0
386,3gia,A,387,F,8365.0
387,3gia,A,388,L,8365.0
388,3gia,A,389,L,8365.0
389,3gia,A,390,L,
390,3gia,A,391,L,8365.0
391,3gia,A,392,Y,8365.0
392,3gia,A,393,Y,8365.0
393,3gia,A,394,Q,
394,3gia,A,395,W,8365.0
395,3gia,A,396,I,8365.0
396,3gia,A,397,T,
397,3gia,A,398,N,
398,3gia,A,399,R,
399,3gia,A,400,F,8365.0
400,3gia,A,401,V,8365.0
401,3gia,A,402,F,8365.0
402,3gia,A,403,Y,8365.0
403,3gia,A,404,G,
404,3gia,A,405,I,
405,3gia,A,406,I,8365.0
406,3gia,A,407,A,8365.0
407,3gia,A,408,T,
408,3gia,A,409,F,8365.0
409,3gia,A,410,I,8365.0
410,3gia,A,411,G,
411,3gia,A,412,V,8365.0
412,3gia,A,413,L,8365.0
413,3gia,A,414,I,8365.0
414,3gia,A,415,F,8365.0
415,3gia,A,416,E,
416,3gia,A,417,I,8365.0
417,3gia,A,418,I,8365.0
418,3gia,A,419,Y,8365.0
419,3gia,A,420,R,
420,3gia,A,421,K,
421,3gia,A,422,V,8365.0
422,3gia,A,423,T,
423,3gia,A,424,K,
424,3gia,A,425,R,
425,3gia,A,426,T,
426,3gia,A,427,F,4.0
427,3gia,A,428,S,
428,3gia,A,429,N,
429,3gia,A,430,N,
430,3gia,A,431,M,54.0
431,3gia,A,432,Y,102.0
432,3gia,A,433,V,102.0
433,3gia,A,434,K,
434,3gia,A,435,S,
435,3gia,A,436,L,
436,3gia,A,437,E,
437,3gia,A,438,S,
438,3gia,A,439,S,
439,3gia,A,440,G,
440,3gia,A,441,L,
441,3gia,A,442,V,
442,3gia,A,443,P,
443,3gia,A,444,R,
