,pdbid,chain,pdb_index,amino_acid,patch_size
0,3oh3,A,1,M,
1,3oh3,A,2,T,
2,3oh3,A,3,N,
3,3oh3,A,4,P,
4,3oh3,A,5,S,
5,3oh3,A,6,N,
6,3oh3,A,7,S,
7,3oh3,A,8,N,
8,3oh3,A,9,L,
9,3oh3,A,10,Q,
10,3oh3,A,11,A,210.0
11,3oh3,A,12,L,210.0
12,3oh3,A,13,R,
13,3oh3,A,14,E,
14,3oh3,A,15,E,
15,3oh3,A,16,L,
16,3oh3,A,17,C,57.0
17,3oh3,A,18,T,
18,3oh3,A,19,P,
19,3oh3,A,20,G,
20,3oh3,A,21,L,106.0
21,3oh3,A,22,D,
22,3oh3,A,23,Q,
23,3oh3,A,24,G,
24,3oh3,A,25,H,
25,3oh3,A,26,L,380.0
26,3oh3,A,27,F,57.0
27,3oh3,A,28,E,
28,3oh3,A,29,G,
29,3oh3,A,30,W,380.0
30,3oh3,A,31,P,
31,3oh3,A,32,E,
32,3oh3,A,33,T,
33,3oh3,A,34,V,380.0
34,3oh3,A,35,D,
35,3oh3,A,36,E,
36,3oh3,A,37,C,380.0
37,3oh3,A,38,N,
38,3oh3,A,39,E,
39,3oh3,A,40,R,
40,3oh3,A,41,Q,
41,3oh3,A,42,I,380.0
42,3oh3,A,43,A,380.0
43,3oh3,A,44,L,380.0
44,3oh3,A,45,L,
45,3oh3,A,46,T,
46,3oh3,A,47,D,
47,3oh3,A,48,L,210.0
48,3oh3,A,49,Y,210.0
49,3oh3,A,50,M,210.0
50,3oh3,A,51,F,154.0
51,3oh3,A,52,S,
52,3oh3,A,53,N,
53,3oh3,A,54,M,154.0
54,3oh3,A,55,Y,154.0
55,3oh3,A,56,P,
56,3oh3,A,57,G,
57,3oh3,A,58,G,
58,3oh3,A,59,V,210.0
59,3oh3,A,60,A,210.0
60,3oh3,A,61,Q,
61,3oh3,A,62,Y,
62,3oh3,A,63,I,
63,3oh3,A,64,R,
64,3oh3,A,65,N,
65,3oh3,A,66,G,
66,3oh3,A,67,H,
67,3oh3,A,68,E,
68,3oh3,A,69,L,96.0
69,3oh3,A,70,L,106.0
70,3oh3,A,71,A,106.0
71,3oh3,A,72,R,
72,3oh3,A,73,E,
73,3oh3,A,74,S,
74,3oh3,A,75,E,
75,3oh3,A,76,E,
76,3oh3,A,77,V,2154.0
77,3oh3,A,78,D,
78,3oh3,A,79,F,2154.0
79,3oh3,A,80,A,2154.0
80,3oh3,A,81,A,2154.0
81,3oh3,A,82,L,2154.0
82,3oh3,A,83,E,
83,3oh3,A,84,M,2154.0
84,3oh3,A,85,P,
85,3oh3,A,86,P,
86,3oh3,A,87,L,2154.0
87,3oh3,A,88,I,2154.0
88,3oh3,A,89,F,2154.0
89,3oh3,A,90,E,
90,3oh3,A,91,A,2154.0
91,3oh3,A,92,P,
92,3oh3,A,93,S,
93,3oh3,A,94,L,
94,3oh3,A,95,H,
95,3oh3,A,96,R,
96,3oh3,A,97,R,
97,3oh3,A,98,T,
98,3oh3,A,99,A,2154.0
99,3oh3,A,100,E,
100,3oh3,A,101,R,
101,3oh3,A,102,T,
102,3oh3,A,103,A,2154.0
103,3oh3,A,104,L,2154.0
104,3oh3,A,105,E,
105,3oh3,A,106,N,
106,3oh3,A,107,A,2154.0
107,3oh3,A,108,G,
108,3oh3,A,109,T,
109,3oh3,A,110,A,2154.0
110,3oh3,A,111,M,2154.0
111,3oh3,A,112,L,2154.0
112,3oh3,A,113,C,2154.0
113,3oh3,A,114,K,
114,3oh3,A,115,T,
115,3oh3,A,116,V,
116,3oh3,A,117,F,
117,3oh3,A,118,V,
118,3oh3,A,119,L,
119,3oh3,A,120,V,15.0
120,3oh3,A,121,A,15.0
121,3oh3,A,122,G,
122,3oh3,A,123,G,
123,3oh3,A,124,L,38.0
124,3oh3,A,125,G,
125,3oh3,A,126,E,
126,3oh3,A,127,R,
127,3oh3,A,128,L,8.0
128,3oh3,A,129,G,
129,3oh3,A,130,Y,45.0
130,3oh3,A,131,S,
131,3oh3,A,132,S,
132,3oh3,A,133,I,74.0
133,3oh3,A,134,K,
134,3oh3,A,135,V,
135,3oh3,A,136,S,
136,3oh3,A,137,L,45.0
137,3oh3,A,138,P,
138,3oh3,A,139,V,673.0
139,3oh3,A,140,E,
140,3oh3,A,141,T,
141,3oh3,A,142,A,673.0
142,3oh3,A,143,T,
143,3oh3,A,144,N,
144,3oh3,A,145,T,
145,3oh3,A,146,T,
146,3oh3,A,147,Y,
147,3oh3,A,148,L,
148,3oh3,A,149,A,673.0
149,3oh3,A,150,Y,673.0
150,3oh3,A,151,Y,
151,3oh3,A,152,L,
152,3oh3,A,153,R,
153,3oh3,A,154,W,673.0
154,3oh3,A,155,A,
155,3oh3,A,156,Q,
156,3oh3,A,157,R,
157,3oh3,A,158,V,2154.0
158,3oh3,A,159,G,
159,3oh3,A,160,G,
160,3oh3,A,161,K,
161,3oh3,A,162,E,
162,3oh3,A,163,V,0.0
163,3oh3,A,164,P,
164,3oh3,A,165,F,
165,3oh3,A,166,V,
166,3oh3,A,167,I,
167,3oh3,A,168,M,15.0
168,3oh3,A,169,T,
169,3oh3,A,170,S,
170,3oh3,A,171,D,
171,3oh3,A,172,D,
172,3oh3,A,173,T,
173,3oh3,A,174,H,
174,3oh3,A,175,D,
175,3oh3,A,176,R,
176,3oh3,A,177,T,
177,3oh3,A,178,L,275.0
178,3oh3,A,179,Q,
179,3oh3,A,180,L,74.0
180,3oh3,A,181,L,275.0
181,3oh3,A,182,R,
182,3oh3,A,183,E,
183,3oh3,A,184,L,74.0
184,3oh3,A,185,Q,
185,3oh3,A,186,L,275.0
186,3oh3,A,187,E,
187,3oh3,A,188,V,275.0
188,3oh3,A,189,P,
189,3oh3,A,190,N,
190,3oh3,A,191,L,275.0
191,3oh3,A,192,H,
192,3oh3,A,193,V,275.0
193,3oh3,A,194,L,275.0
194,3oh3,A,195,K,
195,3oh3,A,196,Q,
196,3oh3,A,197,G,
197,3oh3,A,198,Q,
198,3oh3,A,199,V,154.0
199,3oh3,A,200,F,
200,3oh3,A,201,C,
201,3oh3,A,202,F,
202,3oh3,A,203,A,380.0
203,3oh3,A,204,D,
204,3oh3,A,205,S,
205,3oh3,A,206,A,106.0
206,3oh3,A,207,A,106.0
207,3oh3,A,208,H,
208,3oh3,A,209,L,
209,3oh3,A,210,A,380.0
210,3oh3,A,211,L,380.0
211,3oh3,A,212,D,
212,3oh3,A,213,E,
213,3oh3,A,214,T,
214,3oh3,A,215,G,
215,3oh3,A,216,K,
216,3oh3,A,217,L,380.0
217,3oh3,A,218,L,380.0
218,3oh3,A,219,R,
219,3oh3,A,220,K,
220,3oh3,A,221,P,
221,3oh3,A,222,H,
222,3oh3,A,223,G,
223,3oh3,A,224,H,
224,3oh3,A,225,G,
225,3oh3,A,226,D,
226,3oh3,A,227,V,
227,3oh3,A,228,H,
228,3oh3,A,229,S,
229,3oh3,A,230,L,275.0
230,3oh3,A,231,I,
231,3oh3,A,232,Y,80.0
232,3oh3,A,233,N,
233,3oh3,A,234,A,275.0
234,3oh3,A,235,T,
235,3oh3,A,236,V,2154.0
236,3oh3,A,237,K,
237,3oh3,A,238,R,
238,3oh3,A,239,D,
239,3oh3,A,240,V,
240,3oh3,A,241,V,
241,3oh3,A,242,P,
242,3oh3,A,243,D,
243,3oh3,A,244,S,
244,3oh3,A,245,G,
245,3oh3,A,246,D,
246,3oh3,A,247,G,
247,3oh3,A,248,T,
248,3oh3,A,249,A,
249,3oh3,A,250,T,
250,3oh3,A,251,A,2154.0
251,3oh3,A,252,Q,
252,3oh3,A,253,P,
253,3oh3,A,254,L,2154.0
254,3oh3,A,255,V,80.0
255,3oh3,A,256,N,
256,3oh3,A,257,D,
257,3oh3,A,258,W,2154.0
258,3oh3,A,259,L,2154.0
259,3oh3,A,260,A,2154.0
260,3oh3,A,261,A,2154.0
261,3oh3,A,262,G,
262,3oh3,A,263,Y,2154.0
263,3oh3,A,264,E,
264,3oh3,A,265,S,
265,3oh3,A,266,I,
266,3oh3,A,267,V,
267,3oh3,A,268,F,
268,3oh3,A,269,I,11.0
269,3oh3,A,270,Q,
270,3oh3,A,271,D,
271,3oh3,A,272,T,
272,3oh3,A,273,N,
273,3oh3,A,274,A,673.0
274,3oh3,A,275,G,
275,3oh3,A,276,A,11.0
276,3oh3,A,277,T,
277,3oh3,A,278,I,673.0
278,3oh3,A,279,T,
279,3oh3,A,280,I,
280,3oh3,A,281,P,
281,3oh3,A,282,I,
282,3oh3,A,283,S,
283,3oh3,A,284,L,2154.0
284,3oh3,A,285,A,2154.0
285,3oh3,A,286,L,2154.0
286,3oh3,A,287,S,
287,3oh3,A,288,A,2154.0
288,3oh3,A,289,E,
289,3oh3,A,290,H,
290,3oh3,A,291,S,
291,3oh3,A,292,L,5.0
292,3oh3,A,293,D,
293,3oh3,A,294,M,
294,3oh3,A,295,N,
295,3oh3,A,296,F,
296,3oh3,A,297,T,
297,3oh3,A,298,C,
298,3oh3,A,299,I,
299,3oh3,A,300,P,
300,3oh3,A,301,R,
301,3oh3,A,302,V,140.0
302,3oh3,A,303,P,
303,3oh3,A,304,K,
304,3oh3,A,305,E,
305,3oh3,A,306,P,
306,3oh3,A,307,I,2154.0
307,3oh3,A,308,G,
308,3oh3,A,309,L,
309,3oh3,A,310,L,
310,3oh3,A,311,C,
311,3oh3,A,312,R,
312,3oh3,A,313,T,
313,3oh3,A,314,K,
314,3oh3,A,315,K,
315,3oh3,A,316,N,
316,3oh3,A,317,S,
317,3oh3,A,318,G,
318,3oh3,A,319,D,
319,3oh3,A,320,P,
320,3oh3,A,321,W,2154.0
321,3oh3,A,322,L,2154.0
322,3oh3,A,323,V,2154.0
323,3oh3,A,324,A,2154.0
324,3oh3,A,325,N,
325,3oh3,A,326,V,2154.0
326,3oh3,A,327,E,
327,3oh3,A,328,Y,2154.0
328,3oh3,A,329,N,
329,3oh3,A,330,V,2154.0
330,3oh3,A,331,F,2154.0
331,3oh3,A,332,A,2154.0
332,3oh3,A,333,E,
333,3oh3,A,334,V,2154.0
334,3oh3,A,335,S,
335,3oh3,A,336,R,
336,3oh3,A,337,A,2154.0
337,3oh3,A,338,L,2154.0
338,3oh3,A,339,N,
339,3oh3,A,340,K,
340,3oh3,A,341,D,
341,3oh3,A,342,G,
342,3oh3,A,343,G,
343,3oh3,A,344,D,
344,3oh3,A,345,E,
345,3oh3,A,346,V,
346,3oh3,A,347,S,
347,3oh3,A,348,D,
348,3oh3,A,349,P,
349,3oh3,A,350,T,
350,3oh3,A,351,G,
351,3oh3,A,352,F,140.0
352,3oh3,A,353,S,
353,3oh3,A,354,P,
354,3oh3,A,355,F,2154.0
355,3oh3,A,356,P,
356,3oh3,A,357,G,
357,3oh3,A,358,S,
358,3oh3,A,359,V,2154.0
359,3oh3,A,360,N,
360,3oh3,A,361,T,
361,3oh3,A,362,L,
362,3oh3,A,363,V,2154.0
363,3oh3,A,364,F,
364,3oh3,A,365,K,
365,3oh3,A,366,L,2154.0
366,3oh3,A,367,S,
367,3oh3,A,368,S,
368,3oh3,A,369,Y,
369,3oh3,A,370,V,2154.0
370,3oh3,A,371,D,
371,3oh3,A,372,R,
372,3oh3,A,373,L,
373,3oh3,A,374,R,
374,3oh3,A,375,E,
375,3oh3,A,376,S,
376,3oh3,A,377,H,
377,3oh3,A,378,G,
378,3oh3,A,379,I,2154.0
379,3oh3,A,380,V,2154.0
380,3oh3,A,381,P,
381,3oh3,A,382,E,
382,3oh3,A,383,F,96.0
383,3oh3,A,384,I,96.0
384,3oh3,A,385,N,
385,3oh3,A,386,P,
386,3oh3,A,387,K,
387,3oh3,A,388,Y,63.0
388,3oh3,A,389,S,
389,3oh3,A,390,D,
390,3oh3,A,391,E,
391,3oh3,A,392,T,
392,3oh3,A,393,R,
393,3oh3,A,394,R,
394,3oh3,A,395,S,
395,3oh3,A,396,F,380.0
396,3oh3,A,397,K,
397,3oh3,A,398,K,
398,3oh3,A,399,P,
399,3oh3,A,400,A,14.0
400,3oh3,A,401,R,
401,3oh3,A,402,I,
402,3oh3,A,403,E,
403,3oh3,A,404,S,
404,3oh3,A,405,L,96.0
405,3oh3,A,406,M,
406,3oh3,A,407,Q,
407,3oh3,A,408,D,
408,3oh3,A,409,I,
409,3oh3,A,410,A,
410,3oh3,A,411,L,2154.0
411,3oh3,A,412,L,2154.0
412,3oh3,A,413,F,2154.0
413,3oh3,A,414,S,
414,3oh3,A,415,E,
415,3oh3,A,416,D,
416,3oh3,A,417,D,
417,3oh3,A,418,Y,2154.0
418,3oh3,A,419,R,
419,3oh3,A,420,V,2154.0
420,3oh3,A,421,G,
421,3oh3,A,422,G,
422,3oh3,A,423,T,
423,3oh3,A,424,V,2154.0
424,3oh3,A,425,F,2154.0
425,3oh3,A,426,E,
426,3oh3,A,427,R,
427,3oh3,A,428,F,1053.0
428,3oh3,A,429,S,
429,3oh3,A,430,Y,2154.0
430,3oh3,A,431,Q,
431,3oh3,A,432,P,
432,3oh3,A,433,V,
433,3oh3,A,434,K,
434,3oh3,A,435,N,
435,3oh3,A,436,S,
436,3oh3,A,437,L,1053.0
437,3oh3,A,438,E,
438,3oh3,A,439,E,
439,3oh3,A,440,A,
440,3oh3,A,441,A,1053.0
441,3oh3,A,442,G,
442,3oh3,A,443,L,44.0
443,3oh3,A,444,V,1053.0
444,3oh3,A,445,A,1053.0
445,3oh3,A,446,Q,
446,3oh3,A,447,G,
447,3oh3,A,448,N,
448,3oh3,A,449,G,
449,3oh3,A,450,A,1053.0
450,3oh3,A,451,Y,1053.0
451,3oh3,A,452,C,1053.0
452,3oh3,A,453,A,
453,3oh3,A,454,A,
454,3oh3,A,455,T,
455,3oh3,A,456,G,
456,3oh3,A,457,E,
457,3oh3,A,458,A,1053.0
458,3oh3,A,459,A,1053.0
459,3oh3,A,460,F,673.0
460,3oh3,A,461,Y,
461,3oh3,A,462,E,
462,3oh3,A,463,L,673.0
463,3oh3,A,464,Q,
464,3oh3,A,465,R,
465,3oh3,A,466,R,
466,3oh3,A,467,R,
467,3oh3,A,468,L,
468,3oh3,A,469,K,
469,3oh3,A,470,A,56.0
470,3oh3,A,471,I,56.0
471,3oh3,A,472,G,
472,3oh3,A,473,L,
473,3oh3,A,474,P,
474,3oh3,A,475,L,343.0
475,3oh3,A,476,F,343.0
476,3oh3,A,477,Y,343.0
477,3oh3,A,478,S,
478,3oh3,A,479,S,
479,3oh3,A,480,Q,
480,3oh3,A,481,P,
481,3oh3,A,482,E,
482,3oh3,A,483,V,1053.0
483,3oh3,A,484,T,
484,3oh3,A,485,V,1053.0
485,3oh3,A,486,A,1053.0
486,3oh3,A,487,K,
487,3oh3,A,488,D,
488,3oh3,A,489,A,1053.0
489,3oh3,A,490,F,1053.0
490,3oh3,A,491,G,
491,3oh3,A,492,V,1053.0
492,3oh3,A,493,R,
493,3oh3,A,494,L,
494,3oh3,A,495,F,1053.0
495,3oh3,A,496,P,
496,3oh3,A,497,I,
497,3oh3,A,498,I,
498,3oh3,A,499,V,673.0
499,3oh3,A,500,L,673.0
500,3oh3,A,501,D,
501,3oh3,A,502,T,
502,3oh3,A,503,V,34.0
503,3oh3,A,504,C,34.0
504,3oh3,A,505,A,673.0
505,3oh3,A,506,S,
506,3oh3,A,507,S,
507,3oh3,A,508,G,
508,3oh3,A,509,S,
509,3oh3,A,510,L,
510,3oh3,A,511,D,
511,3oh3,A,512,D,
512,3oh3,A,513,L,673.0
513,3oh3,A,514,A,56.0
514,3oh3,A,515,R,
515,3oh3,A,516,V,
516,3oh3,A,517,F,
517,3oh3,A,518,P,
518,3oh3,A,519,T,
519,3oh3,A,520,P,
520,3oh3,A,521,E,
521,3oh3,A,522,K,
522,3oh3,A,523,V,
523,3oh3,A,524,H,
524,3oh3,A,525,I,343.0
525,3oh3,A,526,D,
526,3oh3,A,527,Q,
527,3oh3,A,528,H,
528,3oh3,A,529,S,
529,3oh3,A,530,T,
530,3oh3,A,531,L,
531,3oh3,A,532,I,673.0
532,3oh3,A,533,V,673.0
533,3oh3,A,534,E,
534,3oh3,A,535,G,
535,3oh3,A,536,R,
536,3oh3,A,537,V,
537,3oh3,A,538,I,673.0
538,3oh3,A,539,I,
539,3oh3,A,540,E,
540,3oh3,A,541,S,
541,3oh3,A,542,L,673.0
542,3oh3,A,543,E,
543,3oh3,A,544,L,
544,3oh3,A,545,Y,343.0
545,3oh3,A,546,G,
546,3oh3,A,547,A,
547,3oh3,A,548,L,
548,3oh3,A,549,T,
549,3oh3,A,550,I,
550,3oh3,A,551,R,
551,3oh3,A,552,G,
552,3oh3,A,553,P,
553,3oh3,A,554,T,
554,3oh3,A,555,D,
555,3oh3,A,556,S,
556,3oh3,A,557,M,355.0
557,3oh3,A,558,A,355.0
558,3oh3,A,559,L,355.0
559,3oh3,A,560,P,
560,3oh3,A,561,H,
561,3oh3,A,562,V,673.0
562,3oh3,A,563,V,673.0
563,3oh3,A,564,R,
564,3oh3,A,565,N,
565,3oh3,A,566,A,673.0
566,3oh3,A,567,V,673.0
567,3oh3,A,568,V,673.0
568,3oh3,A,569,R,
569,3oh3,A,570,N,
570,3oh3,A,571,A,673.0
571,3oh3,A,572,G,
572,3oh3,A,573,W,
573,3oh3,A,574,S,
574,3oh3,A,575,V,1053.0
575,3oh3,A,576,H,
576,3oh3,A,577,A,1053.0
577,3oh3,A,578,I,1053.0
578,3oh3,A,579,L,1053.0
579,3oh3,A,580,S,
580,3oh3,A,581,L,1053.0
581,3oh3,A,582,C,1053.0
582,3oh3,A,583,A,1053.0
583,3oh3,A,584,G,
584,3oh3,A,585,R,
585,3oh3,A,586,D,
586,3oh3,A,587,S,
587,3oh3,A,588,R,
588,3oh3,A,589,L,1053.0
589,3oh3,A,590,S,
590,3oh3,A,591,E,
591,3oh3,A,592,V,45.0
592,3oh3,A,593,D,
593,3oh3,A,594,R,
594,3oh3,A,595,I,1053.0
595,3oh3,A,596,R,
596,3oh3,A,597,G,
597,3oh3,A,598,F,1053.0
598,3oh3,A,599,V,1053.0
599,3oh3,A,600,L,1053.0
600,3oh3,A,601,K,
601,3oh3,A,602,K,
602,3oh3,A,603,T,
603,3oh3,A,604,A,673.0
604,3oh3,A,605,M,673.0
605,3oh3,A,606,A,673.0
606,3oh3,A,607,V,673.0
607,3oh3,A,608,M,673.0
608,3oh3,A,609,D,
609,3oh3,A,610,C,97.0
610,3oh3,A,611,N,
611,3oh3,A,612,T,
612,3oh3,A,613,K,
613,3oh3,A,614,G,
614,3oh3,A,615,E,
615,3oh3,A,616,S,
616,3oh3,A,617,E,
617,3oh3,A,618,A,
618,3oh3,A,619,G,
619,3oh3,A,620,A,
620,3oh3,A,621,P,
621,3oh3,A,622,S,
622,3oh3,A,623,G,
623,3oh3,A,624,A,
624,3oh3,A,625,A,
625,3oh3,A,626,D,
626,3oh3,A,627,P,
627,3oh3,A,628,A,
628,3oh3,A,629,K,
629,3oh3,A,630,L,
630,3oh3,A,631,M,
631,3oh3,A,632,R,
632,3oh3,A,633,R,
633,3oh3,A,634,L,
634,3oh3,A,635,E,
635,3oh3,A,636,H,
636,3oh3,A,637,H,
637,3oh3,A,638,H,
638,3oh3,A,639,H,
639,3oh3,A,640,H,
640,3oh3,A,641,H,
