residue,id,patch_size
M,1,
A,2,
G,3,486.0
S,4,
S,5,
F,6,
S,7,486.0
G,8,
K,9,486.0
Y,10,
Q,11,
L,12,
Q,13,
S,14,
Q,15,486.0
E,16,
N,17,353.0
F,18,
E,19,486.0
A,20,
F,21,353.0
M,22,353.0
K,23,
A,24,486.0
I,25,
G,26,
L,27,
P,28,486.0
E,29,486.0
E,30,
L,31,
I,32,
Q,33,
K,34,
G,35,486.0
K,36,
D,37,
I,38,92.0
K,39,
G,40,
V,41,486.0
S,42,116.0
E,43,
I,44,
V,45,
Q,46,
N,47,
G,48,486.0
K,49,
H,50,486.0
F,51,
K,52,486.0
F,53,
T,54,486.0
I,55,
T,56,
A,57,
G,58,108.0
S,59,486.0
K,60,
V,61,
I,62,
Q,63,486.0
N,64,
E,65,66.0
F,66,
T,67,
V,68,
G,69,12.0
E,70,
E,71,486.0
C,72,
E,73,
L,74,486.0
E,75,
T,76,
M,77,
T,78,
G,79,28.0
E,80,
K,81,
V,82,53.0
K,83,486.0
T,84,
V,85,66.0
V,86,
Q,87,
L,88,
E,89,
G,90,
D,91,486.0
N,92,45.0
K,93,
L,94,
V,95,486.0
T,96,
T,97,
F,98,353.0
K,99,
N,100,
I,101,45.0
K,102,
S,103,
V,104,4.0
T,105,
E,106,
L,107,
N,108,106.0
G,109,486.0
D,110,
I,111,
I,112,
T,113,486.0
N,114,
T,115,353.0
M,116,
T,117,
L,118,353.0
G,119,353.0
D,120,486.0
I,121,
V,122,
F,123,106.0
K,124,
R,125,
I,126,
S,127,92.0
K,128,
R,129,
I,130,
G,131,
T,132,
