,pdbid,chain,pdb_index,amino_acid,patch_size
0,4eqa,C,20,A,155.0
1,4eqa,C,21,D,
2,4eqa,C,22,C,155.0
3,4eqa,C,23,T,
4,4eqa,C,24,F,
5,4eqa,C,25,T,
6,4eqa,C,26,Q,
7,4eqa,C,27,L,18.0
8,4eqa,C,28,E,
9,4eqa,C,29,I,59.0
10,4eqa,C,30,V,59.0
11,4eqa,C,31,P,
12,4eqa,C,32,Q,
13,4eqa,C,33,F,210.0
14,4eqa,C,34,G,
15,4eqa,C,35,S,
16,4eqa,C,36,P,
17,4eqa,C,37,N,
18,4eqa,C,38,M,298.0
19,4eqa,C,39,F,39.0
20,4eqa,C,40,G,
21,4eqa,C,41,G,
22,4eqa,C,42,E,
23,4eqa,C,43,D,
24,4eqa,C,44,E,
25,4eqa,C,45,H,
26,4eqa,C,46,V,0.0
27,4eqa,C,47,R,
28,4eqa,C,48,V,298.0
29,4eqa,C,49,M,298.0
30,4eqa,C,50,F,
31,4eqa,C,51,S,
32,4eqa,C,52,N,
33,4eqa,C,53,E,
34,4eqa,C,54,D,
35,4eqa,C,55,P,
36,4eqa,C,56,N,
37,4eqa,C,57,D,
38,4eqa,C,58,D,
39,4eqa,C,59,N,
40,4eqa,C,60,P,
41,4eqa,C,61,D,
42,4eqa,C,62,A,196.0
43,4eqa,C,63,F,196.0
44,4eqa,C,64,P,
45,4eqa,C,65,E,
46,4eqa,C,66,P,
47,4eqa,C,67,P,
48,4eqa,C,68,V,
49,4eqa,C,69,Y,298.0
50,4eqa,C,70,L,298.0
51,4eqa,C,71,A,298.0
52,4eqa,C,72,D,
53,4eqa,C,73,R,
54,4eqa,C,74,D,
55,4eqa,C,75,S,
56,4eqa,C,76,G,
57,4eqa,C,77,N,
58,4eqa,C,78,D,
59,4eqa,C,79,C,298.0
60,4eqa,C,80,R,
61,4eqa,C,81,I,298.0
62,4eqa,C,82,E,
63,4eqa,C,83,D,
64,4eqa,C,84,G,
65,4eqa,C,85,G,
66,4eqa,C,86,I,196.0
67,4eqa,C,87,W,
68,4eqa,C,88,S,
69,4eqa,C,89,R,
70,4eqa,C,90,G,
71,4eqa,C,91,G,
72,4eqa,C,92,V,
73,4eqa,C,93,F,
74,4eqa,C,94,L,18.0
75,4eqa,C,95,S,
76,4eqa,C,96,Q,
77,4eqa,C,97,D,
78,4eqa,C,98,G,
79,4eqa,C,99,R,
80,4eqa,C,100,R,
81,4eqa,C,101,V,
82,4eqa,C,102,L,
83,4eqa,C,103,M,
84,4eqa,C,104,H,
85,4eqa,C,105,E,
86,4eqa,C,106,F,196.0
87,4eqa,C,107,S,
88,4eqa,C,108,G,
89,4eqa,C,109,S,
90,4eqa,C,110,S,
91,4eqa,C,111,A,196.0
92,4eqa,C,112,E,
93,4eqa,C,113,L,
94,4eqa,C,114,V,298.0
95,4eqa,C,115,S,
96,4eqa,C,116,Y,298.0
97,4eqa,C,117,D,
98,4eqa,C,118,S,
99,4eqa,C,119,A,33.0
100,4eqa,C,120,T,
101,4eqa,C,121,C,298.0
102,4eqa,C,122,K,
103,4eqa,C,123,V,298.0
104,4eqa,C,124,V,298.0
105,4eqa,C,125,H,
106,4eqa,C,126,R,
107,4eqa,C,127,E,
108,4eqa,C,128,D,
109,4eqa,C,129,I,294.0
110,4eqa,C,130,S,
111,4eqa,C,131,G,
112,4eqa,C,132,Q,
113,4eqa,C,133,R,
114,4eqa,C,134,W,196.0
115,4eqa,C,135,A,89.0
116,4eqa,C,136,V,89.0
117,4eqa,C,137,D,
118,4eqa,C,138,K,
119,4eqa,C,139,D,
120,4eqa,C,140,G,
121,4eqa,C,141,L,155.0
122,4eqa,C,142,R,
123,4eqa,C,143,L,294.0
124,4eqa,C,144,G,
125,4eqa,C,145,Q,
126,4eqa,C,146,K,
127,4eqa,C,147,C,294.0
128,4eqa,C,148,S,
129,4eqa,C,149,G,
130,4eqa,C,150,E,
131,4eqa,C,151,S,
132,4eqa,C,152,V,294.0
133,4eqa,C,153,D,
134,4eqa,C,154,S,
135,4eqa,C,155,C,294.0
136,4eqa,C,156,A,294.0
137,4eqa,C,157,K,
138,4eqa,C,158,I,294.0
139,4eqa,C,159,V,294.0
140,4eqa,C,160,K,
141,4eqa,C,161,R,
142,4eqa,C,162,S,
143,4eqa,C,163,L,155.0
144,4eqa,C,164,A,155.0
145,4eqa,C,165,P,
146,4eqa,C,166,F,
147,4eqa,C,167,C,155.0
148,4eqa,C,168,Q,
149,4eqa,C,169,T,
150,4eqa,C,170,A,
151,4eqa,C,171,K,
152,4eqa,C,172,K,
