,pdbid,chain,pdb_index,amino_acid,patch_size
0,5jm8,F,-1,G,
1,5jm8,F,0,H,
2,5jm8,F,1,M,
3,5jm8,F,2,T,
4,5jm8,F,3,L,
5,5jm8,F,4,P,
6,5jm8,F,5,T,
7,5jm8,F,6,K,
8,5jm8,F,7,T,
9,5jm8,F,8,S,
10,5jm8,F,9,T,
11,5jm8,F,10,L,1740.0
12,5jm8,F,11,D,
13,5jm8,F,12,V,1740.0
14,5jm8,F,13,A,1740.0
15,5jm8,F,14,A,1740.0
16,5jm8,F,15,Q,
17,5jm8,F,16,C,1740.0
18,5jm8,F,17,F,1740.0
19,5jm8,F,18,L,1740.0
20,5jm8,F,19,N,
21,5jm8,F,20,S,
22,5jm8,F,21,L,1740.0
23,5jm8,F,22,V,1740.0
24,5jm8,F,23,R,
25,5jm8,F,24,E,
26,5jm8,F,25,T,
27,5jm8,F,26,K,
28,5jm8,F,27,D,
29,5jm8,F,28,W,1740.0
30,5jm8,F,29,R,
31,5jm8,F,30,L,1740.0
32,5jm8,F,31,T,
33,5jm8,F,32,E,
34,5jm8,F,33,Y,68.0
35,5jm8,F,34,Q,
36,5jm8,F,35,P,
37,5jm8,F,36,T,
38,5jm8,F,37,Q,
39,5jm8,F,38,L,1740.0
40,5jm8,F,39,I,1740.0
41,5jm8,F,40,I,1740.0
42,5jm8,F,41,P,
43,5jm8,F,42,L,1740.0
44,5jm8,F,43,G,
45,5jm8,F,44,E,
46,5jm8,F,45,Q,
47,5jm8,F,46,Q,
48,5jm8,F,47,A,1740.0
49,5jm8,F,48,L,1740.0
50,5jm8,F,49,H,
51,5jm8,F,50,F,1740.0
52,5jm8,F,51,R,
53,5jm8,F,52,V,1740.0
54,5jm8,F,53,A,1740.0
55,5jm8,F,54,Y,1740.0
56,5jm8,F,55,F,1740.0
57,5jm8,F,56,S,
58,5jm8,F,57,P,
59,5jm8,F,58,T,
60,5jm8,F,59,Q,
61,5jm8,F,60,H,
62,5jm8,F,61,H,
63,5jm8,F,62,R,
64,5jm8,F,63,F,1740.0
65,5jm8,F,64,E,
66,5jm8,F,65,F,1740.0
67,5jm8,F,66,P,
68,5jm8,F,67,A,1740.0
69,5jm8,F,68,R,
70,5jm8,F,69,L,1740.0
71,5jm8,F,70,V,45.0
72,5jm8,F,71,T,
73,5jm8,F,72,A,104.0
74,5jm8,F,73,S,
75,5jm8,F,74,G,
76,5jm8,F,75,S,
77,5jm8,F,76,H,
78,5jm8,F,77,P,
79,5jm8,F,78,V,1740.0
80,5jm8,F,79,D,
81,5jm8,F,80,F,1740.0
82,5jm8,F,81,A,1740.0
83,5jm8,F,82,T,
84,5jm8,F,83,L,1740.0
85,5jm8,F,84,S,
86,5jm8,F,85,R,
87,5jm8,F,86,L,1740.0
88,5jm8,F,87,I,1740.0
89,5jm8,F,88,V,1740.0
90,5jm8,F,89,D,
91,5jm8,F,90,K,
92,5jm8,F,91,L,1740.0
93,5jm8,F,92,Q,
94,5jm8,F,93,H,
95,5jm8,F,94,Q,
96,5jm8,F,95,L,1740.0
97,5jm8,F,96,L,1740.0
98,5jm8,F,97,L,1740.0
99,5jm8,F,98,P,
100,5jm8,F,99,A,65.0
101,5jm8,F,100,T,
102,5jm8,F,101,S,
103,5jm8,F,102,C,65.0
104,5jm8,F,103,E,
105,5jm8,F,104,T,
106,5jm8,F,105,F,1740.0
107,5jm8,F,106,H,
108,5jm8,F,107,Q,
109,5jm8,F,108,R,
110,5jm8,F,109,V,
111,5jm8,F,110,M,1740.0
112,5jm8,F,111,E,
113,5jm8,F,112,S,
114,5jm8,F,113,H,
115,5jm8,F,114,A,1740.0
116,5jm8,F,115,H,
117,5jm8,F,116,T,
118,5jm8,F,117,Q,
119,5jm8,F,118,Q,
120,5jm8,F,119,A,93.0
121,5jm8,F,120,I,158.0
122,5jm8,F,121,D,
123,5jm8,F,122,A,262.0
124,5jm8,F,123,R,
125,5jm8,F,124,H,
126,5jm8,F,125,D,
127,5jm8,F,126,W,158.0
128,5jm8,F,127,A,158.0
129,5jm8,F,128,A,158.0
130,5jm8,F,129,L,158.0
131,5jm8,F,130,R,
132,5jm8,F,131,E,
133,5jm8,F,132,K,
134,5jm8,F,133,A,45.0
135,5jm8,F,134,L,45.0
136,5jm8,F,135,N,
137,5jm8,F,136,F,262.0
138,5jm8,F,137,G,
139,5jm8,F,138,E,
140,5jm8,F,139,A,
141,5jm8,F,140,E,
142,5jm8,F,141,Q,
143,5jm8,F,142,A,24.0
144,5jm8,F,143,L,36.0
145,5jm8,F,144,L,32.0
146,5jm8,F,145,V,1740.0
147,5jm8,F,146,G,
148,5jm8,F,147,H,
149,5jm8,F,148,A,1740.0
150,5jm8,F,149,F,1740.0
151,5jm8,F,150,H,
152,5jm8,F,151,P,
153,5jm8,F,152,A,1740.0
154,5jm8,F,153,P,
155,5jm8,F,154,K,
156,5jm8,F,155,S,
157,5jm8,F,156,H,
158,5jm8,F,157,E,
159,5jm8,F,158,P,
160,5jm8,F,159,F,132.0
161,5jm8,F,160,N,
162,5jm8,F,161,Q,
163,5jm8,F,162,Q,
164,5jm8,F,163,E,
165,5jm8,F,164,A,93.0
166,5jm8,F,165,E,
167,5jm8,F,166,R,
168,5jm8,F,167,Y,132.0
169,5jm8,F,168,L,93.0
170,5jm8,F,169,P,
171,5jm8,F,170,D,
172,5jm8,F,171,F,262.0
173,5jm8,F,172,A,262.0
174,5jm8,F,173,P,
175,5jm8,F,174,H,
176,5jm8,F,175,F,2.0
177,5jm8,F,176,P,
178,5jm8,F,177,L,
179,5jm8,F,178,R,
180,5jm8,F,179,W,
181,5jm8,F,180,F,
182,5jm8,F,181,A,
183,5jm8,F,182,V,
184,5jm8,F,183,N,
185,5jm8,F,184,K,
186,5jm8,F,185,T,
187,5jm8,F,186,Q,
188,5jm8,F,187,I,226.0
189,5jm8,F,188,A,226.0
190,5jm8,F,189,G,
191,5jm8,F,190,E,
192,5jm8,F,191,S,
193,5jm8,F,192,L,80.0
194,5jm8,F,193,H,
195,5jm8,F,194,L,80.0
196,5jm8,F,195,N,
197,5jm8,F,196,L,226.0
198,5jm8,F,197,Q,
199,5jm8,F,198,Q,
200,5jm8,F,199,R,
201,5jm8,F,200,L,
202,5jm8,F,201,T,
203,5jm8,F,202,R,
204,5jm8,F,203,F,
205,5jm8,F,204,A,
206,5jm8,F,205,A,182.0
207,5jm8,F,206,E,
208,5jm8,F,207,N,
209,5jm8,F,208,A,
210,5jm8,F,209,P,
211,5jm8,F,210,Q,
212,5jm8,F,211,L,72.0
213,5jm8,F,212,L,182.0
214,5jm8,F,213,N,
215,5jm8,F,214,E,
216,5jm8,F,215,L,182.0
217,5jm8,F,216,S,
218,5jm8,F,217,D,
219,5jm8,F,218,N,
220,5jm8,F,219,Q,
221,5jm8,F,220,W,182.0
222,5jm8,F,221,L,
223,5jm8,F,222,F,
224,5jm8,F,223,P,
225,5jm8,F,224,L,
226,5jm8,F,225,H,
227,5jm8,F,226,P,
228,5jm8,F,227,W,132.0
229,5jm8,F,228,Q,
230,5jm8,F,229,G,
231,5jm8,F,230,E,
232,5jm8,F,231,Y,132.0
233,5jm8,F,232,L,
234,5jm8,F,233,L,194.0
235,5jm8,F,234,Q,
236,5jm8,F,235,Q,
237,5jm8,F,236,E,
238,5jm8,F,237,W,226.0
239,5jm8,F,238,C,
240,5jm8,F,239,Q,
241,5jm8,F,240,E,
242,5jm8,F,241,L,
243,5jm8,F,242,V,194.0
244,5jm8,F,243,A,194.0
245,5jm8,F,244,K,
246,5jm8,F,245,G,
247,5jm8,F,246,L,98.0
248,5jm8,F,247,I,194.0
249,5jm8,F,248,K,
250,5jm8,F,249,D,
251,5jm8,F,250,L,72.0
252,5jm8,F,251,G,
253,5jm8,F,252,E,
254,5jm8,F,253,A,72.0
255,5jm8,F,254,G,
256,5jm8,F,255,A,262.0
257,5jm8,F,256,P,
258,5jm8,F,257,W,
259,5jm8,F,258,L,262.0
260,5jm8,F,259,P,
261,5jm8,F,260,T,
262,5jm8,F,261,T,
263,5jm8,F,262,S,
264,5jm8,F,263,S,
265,5jm8,F,264,R,
266,5jm8,F,265,S,
267,5jm8,F,266,L,
268,5jm8,F,267,Y,262.0
269,5jm8,F,268,C,262.0
270,5jm8,F,269,A,262.0
271,5jm8,F,270,T,
272,5jm8,F,271,S,
273,5jm8,F,272,R,
274,5jm8,F,273,D,
275,5jm8,F,274,M,
276,5jm8,F,275,I,
277,5jm8,F,276,K,
278,5jm8,F,277,F,
279,5jm8,F,278,S,
280,5jm8,F,279,L,
281,5jm8,F,280,S,
282,5jm8,F,281,V,62.0
283,5jm8,F,282,R,
284,5jm8,F,283,L,93.0
285,5jm8,F,284,T,
286,5jm8,F,285,N,
287,5jm8,F,286,S,
288,5jm8,F,287,V,62.0
289,5jm8,F,288,R,
290,5jm8,F,289,T,
291,5jm8,F,290,L,4.0
292,5jm8,F,291,S,
293,5jm8,F,292,V,226.0
294,5jm8,F,293,K,
295,5jm8,F,294,E,
296,5jm8,F,295,V,
297,5jm8,F,296,K,
298,5jm8,F,297,R,
299,5jm8,F,298,G,
300,5jm8,F,299,M,0.0
301,5jm8,F,300,R,
302,5jm8,F,301,L,
303,5jm8,F,302,A,73.0
304,5jm8,F,303,R,
305,5jm8,F,304,L,
306,5jm8,F,305,A,73.0
307,5jm8,F,306,Q,
308,5jm8,F,307,T,
309,5jm8,F,308,D,
310,5jm8,F,309,D,
311,5jm8,F,310,W,73.0
312,5jm8,F,311,Q,
313,5jm8,F,312,T,
314,5jm8,F,313,L,
315,5jm8,F,314,Q,
316,5jm8,F,315,A,75.0
317,5jm8,F,316,R,
318,5jm8,F,317,F,23.0
319,5jm8,F,318,P,
320,5jm8,F,319,T,
321,5jm8,F,320,F,23.0
322,5jm8,F,321,R,
323,5jm8,F,322,V,73.0
324,5jm8,F,323,M,
325,5jm8,F,324,Q,
326,5jm8,F,325,E,
327,5jm8,F,326,D,
328,5jm8,F,327,G,
329,5jm8,F,328,W,226.0
330,5jm8,F,329,A,
331,5jm8,F,330,G,
332,5jm8,F,331,L,
333,5jm8,F,332,R,
334,5jm8,F,333,D,
335,5jm8,F,334,L,98.0
336,5jm8,F,335,H,
337,5jm8,F,336,G,
338,5jm8,F,337,N,
339,5jm8,F,338,I,226.0
340,5jm8,F,339,M,226.0
341,5jm8,F,340,Q,
342,5jm8,F,341,E,
343,5jm8,F,342,S,
344,5jm8,F,343,L,
345,5jm8,F,344,F,
346,5jm8,F,345,A,
347,5jm8,F,346,L,
348,5jm8,F,347,R,
349,5jm8,F,348,E,
350,5jm8,F,349,N,
351,5jm8,F,350,L,70.0
352,5jm8,F,351,L,70.0
353,5jm8,F,352,V,262.0
354,5jm8,F,353,D,
355,5jm8,F,354,Q,
356,5jm8,F,355,P,
357,5jm8,F,356,Q,
358,5jm8,F,357,S,
359,5jm8,F,358,Q,
360,5jm8,F,359,T,
361,5jm8,F,360,N,
362,5jm8,F,361,V,
363,5jm8,F,362,L,
364,5jm8,F,363,V,36.0
365,5jm8,F,364,S,
366,5jm8,F,365,L,
367,5jm8,F,366,T,
368,5jm8,F,367,Q,
369,5jm8,F,368,A,1740.0
370,5jm8,F,369,A,1740.0
371,5jm8,F,370,P,
372,5jm8,F,371,D,
373,5jm8,F,372,G,
374,5jm8,F,373,G,
375,5jm8,F,374,D,
376,5jm8,F,375,S,
377,5jm8,F,376,L,
378,5jm8,F,377,L,
379,5jm8,F,378,V,1740.0
380,5jm8,F,379,A,9.0
381,5jm8,F,380,A,
382,5jm8,F,381,V,
383,5jm8,F,382,K,
384,5jm8,F,383,R,
385,5jm8,F,384,L,418.0
386,5jm8,F,385,S,
387,5jm8,F,386,D,
388,5jm8,F,387,R,
389,5jm8,F,388,L,418.0
390,5jm8,F,389,G,
391,5jm8,F,390,I,418.0
392,5jm8,F,391,T,
393,5jm8,F,392,A,1740.0
394,5jm8,F,393,Q,
395,5jm8,F,394,Q,
396,5jm8,F,395,A,418.0
397,5jm8,F,396,A,
398,5jm8,F,397,H,
399,5jm8,F,398,A,418.0
400,5jm8,F,399,W,
401,5jm8,F,400,V,
402,5jm8,F,401,D,
403,5jm8,F,402,A,418.0
404,5jm8,F,403,Y,
405,5jm8,F,404,C,
406,5jm8,F,405,H,
407,5jm8,F,406,Q,
408,5jm8,F,407,V,
409,5jm8,F,408,L,
410,5jm8,F,409,K,
411,5jm8,F,410,P,
412,5jm8,F,411,L,
413,5jm8,F,412,F,
414,5jm8,F,413,T,
415,5jm8,F,414,A,
416,5jm8,F,415,E,
417,5jm8,F,416,A,
418,5jm8,F,417,D,
419,5jm8,F,418,Y,864.0
420,5jm8,F,419,G,
421,5jm8,F,420,L,
422,5jm8,F,421,V,
423,5jm8,F,422,L,
424,5jm8,F,423,L,864.0
425,5jm8,F,424,A,
426,5jm8,F,425,H,
427,5jm8,F,426,Q,
428,5jm8,F,427,Q,
429,5jm8,F,428,N,
430,5jm8,F,429,I,
431,5jm8,F,430,L,
432,5jm8,F,431,V,
433,5jm8,F,432,Q,
434,5jm8,F,433,M,
435,5jm8,F,434,L,418.0
436,5jm8,F,435,G,
437,5jm8,F,436,D,
438,5jm8,F,437,L,418.0
439,5jm8,F,438,P,
440,5jm8,F,439,V,418.0
441,5jm8,F,440,G,
442,5jm8,F,441,L,9.0
443,5jm8,F,442,I,70.0
444,5jm8,F,443,Y,
445,5jm8,F,444,R,
446,5jm8,F,445,D,
447,5jm8,F,446,C,
448,5jm8,F,447,Q,
449,5jm8,F,448,G,
450,5jm8,F,449,S,
451,5jm8,F,450,A,864.0
452,5jm8,F,451,F,864.0
453,5jm8,F,452,M,864.0
454,5jm8,F,453,P,
455,5jm8,F,454,H,
456,5jm8,F,455,A,864.0
457,5jm8,F,456,A,864.0
458,5jm8,F,457,G,
459,5jm8,F,458,W,864.0
460,5jm8,F,459,L,
461,5jm8,F,460,D,
462,5jm8,F,461,T,
463,5jm8,F,462,I,46.0
464,5jm8,F,463,G,
465,5jm8,F,464,E,
466,5jm8,F,465,A,864.0
467,5jm8,F,466,Q,
468,5jm8,F,467,A,864.0
469,5jm8,F,468,E,
470,5jm8,F,469,N,
471,5jm8,F,470,V,864.0
472,5jm8,F,471,F,864.0
473,5jm8,F,472,T,
474,5jm8,F,473,R,
475,5jm8,F,474,E,
476,5jm8,F,475,Q,
477,5jm8,F,476,L,2.0
478,5jm8,F,477,L,864.0
479,5jm8,F,478,R,
480,5jm8,F,479,Y,864.0
481,5jm8,F,480,F,
482,5jm8,F,481,P,
483,5jm8,F,482,Y,864.0
484,5jm8,F,483,Y,864.0
485,5jm8,F,484,L,
486,5jm8,F,485,L,
487,5jm8,F,486,V,1740.0
488,5jm8,F,487,N,
489,5jm8,F,488,S,
490,5jm8,F,489,T,
491,5jm8,F,490,F,864.0
492,5jm8,F,491,A,1740.0
493,5jm8,F,492,V,
494,5jm8,F,493,T,
495,5jm8,F,494,A,1740.0
496,5jm8,F,495,A,1740.0
497,5jm8,F,496,L,
498,5jm8,F,497,G,
499,5jm8,F,498,A,1740.0
500,5jm8,F,499,A,1740.0
501,5jm8,F,500,G,
502,5jm8,F,501,L,1740.0
503,5jm8,F,502,D,
504,5jm8,F,503,S,
505,5jm8,F,504,E,
506,5jm8,F,505,A,148.0
507,5jm8,F,506,N,
508,5jm8,F,507,L,
509,5jm8,F,508,M,148.0
510,5jm8,F,509,A,148.0
511,5jm8,F,510,R,
512,5jm8,F,511,V,
513,5jm8,F,512,R,
514,5jm8,F,513,T,
515,5jm8,F,514,L,37.0
516,5jm8,F,515,L,
517,5jm8,F,516,A,174.0
518,5jm8,F,517,E,
519,5jm8,F,518,M,37.0
520,5jm8,F,519,R,
521,5jm8,F,520,D,
522,5jm8,F,521,Q,
523,5jm8,F,522,V,37.0
524,5jm8,F,523,T,
525,5jm8,F,524,H,
526,5jm8,F,525,K,
527,5jm8,F,526,T,
528,5jm8,F,527,C,
529,5jm8,F,528,L,
530,5jm8,F,529,N,
531,5jm8,F,530,Y,864.0
532,5jm8,F,531,V,
533,5jm8,F,532,L,174.0
534,5jm8,F,533,E,
535,5jm8,F,534,N,
536,5jm8,F,535,P,
537,5jm8,F,536,Y,864.0
538,5jm8,F,537,W,864.0
539,5jm8,F,538,N,
540,5jm8,F,539,V,864.0
541,5jm8,F,540,K,
542,5jm8,F,541,G,
543,5jm8,F,542,N,
544,5jm8,F,543,F,1740.0
545,5jm8,F,544,F,1740.0
546,5jm8,F,545,C,1740.0
547,5jm8,F,546,Y,1740.0
548,5jm8,F,547,L,1740.0
549,5jm8,F,548,N,
550,5jm8,F,549,D,
551,5jm8,F,550,H,
552,5jm8,F,551,N,
553,5jm8,F,552,E,
554,5jm8,F,553,N,
555,5jm8,F,554,T,
556,5jm8,F,555,I,
557,5jm8,F,556,V,
558,5jm8,F,557,D,
559,5jm8,F,558,P,
560,5jm8,F,559,S,
561,5jm8,F,560,V,
562,5jm8,F,561,I,
563,5jm8,F,562,Y,864.0
564,5jm8,F,563,F,864.0
565,5jm8,F,564,D,
566,5jm8,F,565,F,864.0
567,5jm8,F,566,A,864.0
568,5jm8,F,567,N,
569,5jm8,F,568,P,
570,5jm8,F,569,L,174.0
571,5jm8,F,570,L,174.0
572,5jm8,F,571,A,174.0
573,5jm8,F,572,Q,
574,5jm8,F,573,E,
575,5jm8,F,574,G,
