residue,id,patch_size
G,1,
P,2,
L,3,
S,4,
G,5,
L,6,
K,7,
K,8,
L,9,
I,10,
P,11,
E,12,
E,13,
G,14,
R,15,
E,16,
L,17,
I,18,
G,19,
S,20,
V,21,
K,22,
K,23,
I,24,
I,25,
K,26,
R,27,
V,28,
S,29,
N,30,
E,31,
E,32,
K,33,
A,34,
N,35,
E,36,
M,37,
E,38,
K,39,
N,40,
I,41,
L,42,
K,43,
I,44,
L,45,
I,46,
K,47,
V,48,
F,49,
F,50,
Y,51,
I,52,
D,53,
S,54,
K,55,
A,56,
I,57,
Q,58,
I,59,
G,60,
D,61,
L,62,
A,63,
K,64,
V,65,
D,66,
R,67,
A,68,
L,69,
R,70,
D,71,
G,72,
F,73,
N,74,
H,75,
L,76,
D,77,
R,78,
A,79,
F,80,
R,81,
Y,82,
Y,83,
G,84,
V,85,
K,86,
K,87,
A,88,
A,89,
D,90,
L,91,
V,92,
V,93,
I,94,
L,95,
E,96,
K,97,
A,98,
S,99,
T,100,
A,101,
L,102,
K,103,
E,104,
A,105,
E,106,
Q,107,
E,108,
T,109,
V,110,
T,111,
L,112,
L,113,
T,114,
P,115,
F,116,
F,117,
R,118,
P,119,
H,120,
N,121,
I,122,
Q,123,
L,124,
I,125,
R,126,
N,127,
T,128,
F,129,
A,130,
F,131,
L,132,
G,133,
S,134,
L,135,
D,136,
F,137,
F,138,
T,139,
K,140,
V,141,
W,142,
D,143,
D,144,
L,145,2139.0
E,146,
I,147,
E,148,2139.0
D,149,
D,150,
L,151,2139.0
F,152,2139.0
L,153,
L,154,
I,155,
S,156,
A,157,
L,158,
N,159,2139.0
K,160,2139.0
Y,161,
T,162,
Q,163,2139.0
I,164,
E,165,
L,166,2139.0
I,167,
Y,168,
